Actual,AdaBoost_Prediction
60.0,65.73836276083468
28.0,35.57218734910671
64.0,62.68606557377049
61.0,60.92317148125384
67.0,61.14778325123153
65.0,60.86166007905138
84.0,76.55277608297743
53.0,48.335697399527184
68.0,63.51548269581056
38.0,47.92278360343184
69.0,63.69973427812223
89.0,79.1500904159132
78.0,76.82282793867121
51.0,58.324175824175825
57.0,48.99237611181702
57.0,59.99375
44.0,51.9984387197502
28.0,37.521313941825476
21.0,32.97591240875912
23.0,34.72776377385668
62.0,64.3096479791395
24.0,35.23046721633294
60.0,62.79989944695827
71.0,68.69685414680649
53.0,62.299121265377856
25.0,37.50714458706709
74.0,75.43951985226224
28.0,39.56030534351145
24.0,31.352492141894928
58.0,57.67121212121212
74.0,70.1392694063927
69.0,63.51548269581056
79.0,72.46601941747574
71.0,64.20069605568446
79.0,78.21984435797665
68.0,65.13361462728551
51.0,46.16732090284593
50.0,56.252435064935064
66.0,68.781328320802
59.0,57.984429065743946
61.0,51.50901225666907
57.0,59.247878517195176
81.0,74.02656078860898
79.0,76.86359832635983
77.0,62.299121265377856
76.0,71.68903436988543
85.0,79.83563672260613
83.0,69.15935919055649
46.0,52.173957273652086
34.0,38.05927835051546
43.0,39.12193190815518
60.0,53.689212827988335
58.0,50.996759092545915
38.0,35.39043963712491
53.0,49.48300395256917
51.0,56.87633262260128
44.0,38.63862000496401
72.0,69.25688073394495
68.0,71.7007299270073
71.0,69.15935919055649
31.0,35.17586989409985
82.0,77.5300437723836
42.0,50.599850411368735
73.0,71.95390781563127
67.0,63.84014336917563
56.0,61.40403286034354
30.0,37.465845464725646
45.0,45.46478873239437
43.0,49.18096723868955
38.0,43.033816425120776
72.0,65.06022584692597
84.0,75.82612966601178
61.0,64.3907284768212
43.0,53.25875796178344
63.0,51.316256157635465
68.0,70.89934210526316
76.0,65.82592592592593
48.0,45.98205128205128
45.0,48.84146341463415
34.0,41.1284046692607
70.0,73.55781554750627
31.0,37.32025502697401
64.0,63.197649572649574
37.0,32.856368563685635
43.0,44.92229992229992
61.0,59.23360655737705
18.0,30.848511772545535
74.0,65.6030534351145
67.0,68.85175438596491
50.0,42.60573476702509
59.0,61.35278396436526
69.0,66.47077713551703
86.0,68.53598774885145
43.0,58.69113441372736
70.0,77.09528487229862
87.0,78.21628498727735
38.0,46.11574074074074
61.0,52.281088082901555
78.0,75.29844206426485
29.0,31.28512679917752
42.0,45.843582887700535
85.0,77.38329938900203
72.0,65.06022584692597
52.0,52.45879299156392
60.0,62.68606557377049
40.0,37.06832797427653
40.0,46.58156424581006
62.0,68.85175438596491
61.0,63.430082256169214
80.0,69.71278458844134
78.0,76.65849282296651
79.0,71.14853556485356
67.0,52.77451682176092
50.0,49.57297297297297
75.0,65.06022584692597
74.0,69.71278458844134
72.0,64.62337662337663
53.0,47.31202223766505
60.0,51.05848787446505
72.0,60.12301957129543
65.0,64.8986960882648
41.0,40.52042628774423
51.0,58.638297872340424
42.0,48.47641196013289
23.0,29.642056074766355
68.0,68.12132629992465
34.0,41.574916759156494
87.0,75.43951985226224
45.0,52.24582338902148
65.0,70.03733766233766
36.0,43.96708463949843
66.0,62.05723098012337
72.0,72.46601941747574
31.0,38.63862000496401
55.0,58.088305489260144
28.0,37.465845464725646
43.0,43.36100533130236
77.0,65.07558139534883
80.0,74.04407102092581
52.0,48.83052039381153
78.0,76.40220048899755
45.0,58.847662141779786
56.0,56.77659005879209
53.0,49.99841017488076
45.0,37.459989934574736
49.0,44.92229992229992
43.0,46.635009310986966
73.0,69.04366812227074
42.0,41.574916759156494
85.0,78.72144846796657
35.0,51.33157894736842
35.0,37.35900783289817
40.0,44.303137951450566
77.0,64.62337662337663
53.0,48.23721804511278
24.0,32.775862068965516
57.0,56.99499374217772
47.0,43.99407114624506
58.0,58.95641025641026
88.0,73.54581673306772
75.0,64.72088940901112
30.0,31.266069546891465
82.0,72.89406286379511
19.0,30.425925925925927
44.0,38.6312292358804
68.0,66.87676317743133
50.0,47.455852156057496
65.0,63.68
43.0,37.50714458706709
63.0,65.13361462728551
50.0,52.74171428571429
42.0,37.407304083185394
45.0,42.50526315789474
74.0,66.87676317743133
80.0,77.71359041557469
38.0,48.982421875
42.0,44.04569252736792
77.0,73.89958786062195
76.0,69.61409043112513
71.0,66.5459242250287
86.0,78.65568083261059
74.0,74.02656078860898
23.0,31.266069546891465
49.0,48.83052039381153
83.0,75.46189960274468
41.0,44.59815242494226
45.0,60.41023652578519
63.0,65.73836276083468
82.0,77.55633802816901
21.0,31.04804612427931
77.0,66.13466334164589
90.0,77.14454664914587
42.0,38.12482269503546
50.0,60.41023652578519
41.0,53.1214848143982
60.0,59.36416861826698
71.0,66.33862433862434
63.0,58.266893534273215
45.0,39.16650148662042
67.0,58.638297872340424
51.0,47.47274749721913
54.0,59.421551724137935
32.0,37.50714458706709
43.0,38.12482269503546
18.0,33.57936507936508
62.0,65.26583493282149
42.0,45.402877697841724
39.0,42.753926701570684
51.0,47.85675465838509
83.0,72.78356164383561
35.0,45.888475836431226
37.0,37.407304083185394
58.0,54.354943273905995
57.0,53.830148619957534
62.0,67.54237288135593
57.0,48.83052039381153
47.0,50.82372881355932
38.0,33.957254418413484
62.0,49.82382550335571
53.0,60.696687755861554
41.0,45.13953488372093
44.0,44.66647264260769
37.0,43.125
36.0,43.24598930481283
63.0,68.2532751091703
82.0,74.87421383647799
84.0,75.24751580849141
54.0,58.638297872340424
80.0,62.299121265377856
54.0,46.58541458541458
59.0,59.48886032562125
51.0,46.839267548321466
45.0,42.576530612244895
65.0,59.704081632653065
64.0,61.12
59.0,65.24765478424015
41.0,45.018095238095235
55.0,48.8784355179704
12.0,30.936086529006882
70.0,66.5459242250287
69.0,63.69973427812223
47.0,47.22360953461975
56.0,60.9203187250996
69.0,57.27398119122257
81.0,77.25288092189501
24.0,40.009544008483566
63.0,66.14827995255041
68.0,64.64575163398693
70.0,65.74173553719008
49.0,48.99237611181702
42.0,38.11684782608695
40.0,39.56030534351145
72.0,75.46189960274468
28.0,31.545207341944256
54.0,54.52815226011102
48.0,56.86846846846847
42.0,46.7072102425876
48.0,49.17013032758013
41.0,42.50727650727651
38.0,41.78821362799263
93.0,79.34626690182246
33.0,41.64555555555555
66.0,68.96995708154506
50.0,47.451144366197184
62.0,57.74144144144144
73.0,73.37211055276381
61.0,57.67121212121212
29.0,30.425925925925927
33.0,37.407304083185394
88.0,76.57697501688048
56.0,60.46844535659312
47.0,44.11390532544379
73.0,68.33476394849785
32.0,36.017150395778366
54.0,58.92244119516847
78.0,75.83303085299455
23.0,35.12560532687651
71.0,69.25688073394495
41.0,45.29102564102564
77.0,75.57873485868102
86.0,70.53857350800583
80.0,65.70454545454545
96.0,79.77877697841727
25.0,37.58202038924931
70.0,67.76475037821483
90.0,78.65568083261059
66.0,66.2726250702642
27.0,32.775862068965516
69.0,64.9057239057239
49.0,45.2877030162413
37.0,33.5564462257849
40.0,37.459989934574736
41.0,47.677595628415304
77.0,65.71482530689329
31.0,38.63862000496401
88.0,79.51757666417352
41.0,57.36579754601227
76.0,77.215770609319
75.0,76.57697501688048
81.0,68.10698496905394
46.0,38.36677367576244
37.0,45.093434343434346
82.0,77.41156169111302
73.0,64.45652173913044
52.0,49.30195599022005
36.0,40.52042628774423
41.0,38.12482269503546
48.0,49.48300395256917
64.0,49.436450839328536
30.0,42.7682119205298
72.0,68.12132629992465
46.0,53.51662404092072
82.0,74.04407102092581
36.0,45.2877030162413
46.0,52.087855297157624
44.0,42.47428571428571
23.0,33.5564462257849
71.0,68.85175438596491
63.0,59.48886032562125
31.0,43.521929824561404
52.0,50.235632183908045
47.0,47.85675465838509
59.0,60.696687755861554
97.0,76.65849282296651
63.0,65.30407124681933
53.0,52.25418569254186
51.0,60.59069767441861
74.0,69.58850574712643
40.0,38.05927835051546
90.0,79.77877697841727
59.0,52.98818665091554
76.0,75.89257892578925
34.0,44.99296536796537
51.0,56.9484882418813
47.0,49.968973747016705
40.0,49.99841017488076
67.0,69.04366812227074
64.0,62.33829365079365
54.0,49.82382550335571
69.0,70.03733766233766
75.0,72.92204661130458
86.0,75.16123449668301
78.0,75.40971540726203
47.0,43.1247947454844
16.0,30.226436781609195
84.0,77.89854065323141
12.0,29.04247660187185
81.0,78.62615207373273
54.0,59.806406685236766
79.0,69.00871080139373
57.0,58.710239651416124
38.0,41.98778998778999
19.0,30.51840490797546
32.0,43.176829268292686
52.0,49.05337519623234
30.0,37.58202038924931
36.0,37.32025502697401
59.0,59.07561728395062
25.0,32.438854489164086
50.0,48.333333333333336
60.0,47.92278360343184
77.0,76.57697501688048
40.0,38.63862000496401
47.0,48.80655737704918
48.0,40.7022086824067
78.0,63.60497324519987
26.0,30.936086529006882
68.0,61.40403286034354
25.0,32.153083700440526
18.0,34.76831345826235
58.0,59.35759096612296
54.0,51.05848787446505
69.0,61.744627054361565
61.0,52.45879299156392
30.0,36.96818181818182
41.0,50.70673379483952
78.0,76.40220048899755
45.0,44.25903614457831
32.0,38.11684782608695
60.0,57.153291253381425
24.0,32.775862068965516
34.0,46.58156424581006
62.0,64.8986960882648
63.0,60.361332007952285
34.0,37.06832797427653
69.0,67.46247464503043
77.0,76.37614678899082
44.0,55.73099415204678
29.0,32.856368563685635
60.0,57.870920957215375
30.0,31.6377688172043
75.0,64.16373239436619
45.0,47.451144366197184
46.0,38.36677367576244
73.0,64.90458015267176
44.0,47.45811518324607
34.0,31.825127334465193
23.0,32.69967132292523
32.0,37.06832797427653
75.0,72.0752688172043
74.0,66.49920255183413
48.0,51.33157894736842
21.0,31.04804612427931
46.0,58.392605633802816
49.0,47.87536231884058
50.0,47.451144366197184
54.0,55.18705035971223
31.0,43.125
37.0,36.7605459057072
35.0,44.303137951450566
75.0,65.74173553719008
39.0,46.84621778886118
66.0,59.704081632653065
64.0,63.51548269581056
54.0,64.53083109919571
44.0,45.98205128205128
54.0,47.39284136102519
68.0,75.80675368898979
47.0,47.58201058201058
51.0,48.958666666666666
80.0,75.2589928057554
49.0,44.10889712696942
40.0,46.716517857142854
67.0,62.423645320197046
46.0,42.28384279475983
80.0,64.94406077348066
62.0,63.197649572649574
68.0,63.46493212669683
41.0,46.58638743455497
50.0,47.677595628415304
32.0,44.10889712696942
81.0,68.53598774885145
31.0,38.12328767123287
22.0,30.425925925925927
74.0,65.35890410958905
77.0,64.57058476077968
17.0,29.422459893048128
26.0,34.51617076326003
90.0,77.28230390299356
68.0,61.06324404761905
66.0,63.06204756980352
72.0,75.80675368898979
63.0,53.53631284916201
30.0,32.72539229671897
43.0,45.98205128205128
73.0,64.11177884615384
71.0,69.14720260727866
53.0,57.74144144144144
53.0,59.396073121191606
52.0,52.6692789968652
28.0,30.52667814113597
61.0,69.61409043112513
82.0,68.10698496905394
83.0,75.83303085299455
91.0,80.70474967907573
77.0,78.72144846796657
44.0,37.3112334250688
44.0,51.3735691987513
63.0,57.192789968652036
57.0,51.05848787446505
48.0,45.94117647058823
66.0,53.0722891566265
64.0,61.33506944444444
44.0,37.407304083185394
55.0,60.38214285714286
57.0,52.48739495798319
27.0,33.57936507936508
22.0,34.594553706505295
70.0,62.52501238236751
25.0,35.57218734910671
56.0,52.763513513513516
65.0,64.20069605568446
66.0,58.92244119516847
26.0,32.876106194690266
74.0,74.02656078860898
26.0,37.407304083185394
60.0,53.070381231671554
43.0,44.99296536796537
41.0,45.12425683709869
42.0,37.459989934574736
71.0,67.3722854188211
49.0,52.88211382113821
28.0,31.252566735112936
54.0,53.61310782241015
60.0,64.9423929098966
31.0,32.04010519395135
74.0,63.65831435079727
29.0,33.01145038167939
36.0,43.125
52.0,61.513888888888886
53.0,62.60801050558109
29.0,38.58240455299976
80.0,70.89934210526316
29.0,35.17586989409985
41.0,38.6312292358804
68.0,59.48886032562125
78.0,77.215770609319
37.0,48.23721804511278
73.0,76.57697501688048
64.0,68.33476394849785
71.0,69.53083700440529
50.0,47.37650200267023
59.0,62.299121265377856
80.0,78.65568083261059
56.0,53.601261829653
55.0,57.74144144144144
49.0,46.893249607535324
88.0,78.17904761904762
79.0,77.62150982419855
56.0,54.74089754445385
52.0,52.6692789968652
46.0,49.92628774422735
75.0,69.65736434108527
60.0,59.35759096612296
67.0,66.87676317743133
56.0,48.80257936507937
61.0,63.225142857142856
37.0,42.087751371115175
39.0,37.32025502697401
81.0,78.65568083261059
47.0,50.26293622141998
18.0,31.352492141894928
93.0,77.89854065323141
73.0,61.40403286034354
29.0,37.32025502697401
32.0,32.04516129032258
33.0,35.26772388059702
57.0,59.247878517195176
49.0,48.419082762256195
92.0,78.21628498727735
89.0,76.65235173824131
44.0,48.333333333333336
65.0,66.14827995255041
37.0,32.347307553306834
58.0,49.18096723868955
86.0,79.31633466135459
37.0,55.57762359063313
22.0,32.438854489164086
41.0,37.35900783289817
48.0,42.53007945516458
27.0,42.86836935166994
78.0,71.68903436988543
80.0,69.53083700440529
80.0,77.5300437723836
70.0,71.68903436988543
31.0,35.814357567443984
26.0,36.21721721721722
64.0,49.82382550335571
72.0,65.70454545454545
63.0,64.0534458509142
62.0,57.018181818181816
63.0,56.54256165473349
67.0,69.15935919055649
74.0,73.65350877192982
32.0,33.479058823529414
39.0,42.28384279475983
47.0,44.68809730668983
55.0,48.86649874055416
76.0,68.58126721763085
49.0,42.60573476702509
57.0,59.247878517195176
13.0,30.982207844723007
70.0,71.7007299270073
56.0,57.870920957215375
45.0,46.58638743455497
55.0,58.55985037406484
22.0,32.775862068965516
32.0,32.856368563685635
52.0,62.52501238236751
60.0,61.14778325123153
37.0,36.21721721721722
25.0,40.83720930232558
17.0,33.393526405451446
79.0,65.22222222222223
81.0,66.87676317743133
86.0,75.80675368898979
32.0,34.89650711513583
21.0,32.438854489164086
58.0,63.15486194477791
99.0,78.842
94.0,76.86359832635983
34.0,43.67438692098093
70.0,67.88732394366197
82.0,70.74868189806678
43.0,47.37650200267023
71.0,64.34241788958771
45.0,40.514481707317074
72.0,73.89958786062195
82.0,71.25
59.0,49.30195599022005
74.0,64.13519553072625
32.0,49.41346153846154
65.0,62.79989944695827
36.0,43.176829268292686
47.0,43.49770642201835
73.0,63.956843403205916
57.0,49.96666666666667
37.0,43.71571072319202
87.0,74.06324472960587
60.0,59.323581560283685
39.0,44.08919860627178
21.0,34.89650711513583
49.0,47.85675465838509
22.0,33.46223021582734
24.0,32.97837837837838
62.0,54.55786924939467
26.0,32.04010519395135
84.0,76.55277608297743
62.0,58.847662141779786
37.0,37.839944328462074
31.0,38.58240455299976
73.0,67.97374179431073
72.0,74.04407102092581
62.0,63.430082256169214
47.0,45.354645354645356
59.0,59.247878517195176
58.0,58.266893534273215
32.0,36.95866141732284
47.0,43.01719197707737
82.0,77.77451634422948
75.0,65.30407124681933
43.0,43.125
79.0,78.53303399615137
51.0,46.57431693989071
56.0,59.806406685236766
87.0,75.24751580849141
71.0,67.88732394366197
85.0,76.57697501688048
74.0,62.686175580222
65.0,59.323581560283685
38.0,37.4822695035461
72.0,71.19077306733168
84.0,75.80675368898979
50.0,46.893249607535324
49.0,45.29102564102564
45.0,43.38285144566301
62.0,52.087855297157624
44.0,36.95866141732284
20.0,34.26003298515668
62.0,63.00611888111888
79.0,72.0220588235294
36.0,43.79661016949152
74.0,70.51538461538462
78.0,77.14454664914587
74.0,58.872477804681196
76.0,71.68903436988543
69.0,75.16123449668301
59.0,49.17013032758013
50.0,48.12751677852349
48.0,47.47274749721913
71.0,70.03733766233766
79.0,70.90845070422536
69.0,67.54237288135593
74.0,75.83303085299455
66.0,73.11887354454373
78.0,70.89934210526316
68.0,60.696687755861554
75.0,70.89934210526316
25.0,35.126343090033345
40.0,44.460258780036966
34.0,33.72774040364068
66.0,69.08872458410352
43.0,50.61220825852783
55.0,54.26766917293233
26.0,34.72776377385668
36.0,47.28548644338118
84.0,77.27702265372169
60.0,59.63305322128851
67.0,67.97374179431073
54.0,52.6692789968652
45.0,35.12560532687651
72.0,71.68903436988543
17.0,31.04804612427931
24.0,37.58202038924931
36.0,49.922764227642276
74.0,70.03733766233766
61.0,49.922764227642276
77.0,75.29844206426485
52.0,47.47274749721913
43.0,38.63862000496401
18.0,29.238646482635797
52.0,47.451144366197184
55.0,58.55432098765432
61.0,54.68847352024922
38.0,46.7072102425876
50.0,47.455852156057496
45.0,46.36015325670498
31.0,37.465845464725646
26.0,36.96818181818182
31.0,44.35692771084337
44.0,44.10889712696942
82.0,71.68903436988543
59.0,63.00611888111888
74.0,74.11203319502074
93.0,78.53473848555815
41.0,45.78387096774193
22.0,32.775862068965516
20.0,32.538276069921636
50.0,56.86846846846847
90.0,75.24751580849141
82.0,77.90265848670757
37.0,42.53007945516458
47.0,44.31873905429072
74.0,63.84014336917563
88.0,79.1500904159132
55.0,49.96666666666667
50.0,52.087855297157624
50.0,59.44686907020873
39.0,42.064516129032256
57.0,59.63305322128851
23.0,32.148148148148145
82.0,73.07170542635659
76.0,65.30407124681933
72.0,67.3722854188211
60.0,62.68606557377049
48.0,50.21800595238095
34.0,43.71116504854369
57.0,50.996759092545915
51.0,45.12916666666667
66.0,64.41786941580756
49.0,45.98205128205128
27.0,31.04804612427931
45.0,48.84146341463415
72.0,75.04835589941973
66.0,50.865800865800864
76.0,70.4695652173913
29.0,38.58240455299976
78.0,65.06022584692597
48.0,47.455852156057496
55.0,60.88217747949292
79.0,68.12132629992465
29.0,32.153083700440526
44.0,40.7022086824067
82.0,75.43951985226224
71.0,74.04407102092581
53.0,49.96666666666667
40.0,38.11684782608695
37.0,37.76328502415459
67.0,70.89934210526316
52.0,59.396073121191606
24.0,32.677800974251916
52.0,52.281088082901555
26.0,40.009544008483566
48.0,47.20145631067961
51.0,46.69051580698835
76.0,73.91264367816092
83.0,78.50362493958434
88.0,77.28230390299356
91.0,77.14454664914587
62.0,66.2726250702642
27.0,31.352492141894928
19.0,31.825127334465193
59.0,51.9082774049217
70.0,64.94406077348066
27.0,35.342799188640974
68.0,63.77205882352941
61.0,61.40999432140829
22.0,29.238646482635797
57.0,64.16373239436619
61.0,64.16373239436619
74.0,68.10698496905394
49.0,49.922764227642276
41.0,42.9847972972973
48.0,41.98778998778999
68.0,65.73836276083468
83.0,75.82612966601178
73.0,64.34241788958771
82.0,77.63619402985074
95.0,76.69897032101757
51.0,59.945299145299145
54.0,49.17013032758013
38.0,47.37650200267023
33.0,38.58240455299976
80.0,77.71359041557469
30.0,37.407304083185394
35.0,37.58202038924931
31.0,45.093434343434346
45.0,42.47428571428571
17.0,32.775862068965516
68.0,66.08919123204838
66.0,57.73997233748271
59.0,64.3907284768212
67.0,68.9788597053171
39.0,52.122486288848265
64.0,55.355308219178085
89.0,77.74533715925395
62.0,59.44686907020873
74.0,65.69006479481641
49.0,56.19240506329114
32.0,37.4822695035461
61.0,61.513888888888886
81.0,66.39060402684564
68.0,67.3722854188211
32.0,37.58202038924931
52.0,55.57762359063313
78.0,78.19668737060042
69.0,59.323581560283685
68.0,62.423645320197046
67.0,63.65831435079727
44.0,44.04569252736792
40.0,45.2877030162413
74.0,63.60497324519987
18.0,32.04516129032258
63.0,62.58041958041958
71.0,64.01254275940707
72.0,74.02656078860898
67.0,70.62711864406779
61.0,62.46950629235237
45.0,44.73323397913562
29.0,33.01145038167939
31.0,40.301824212271974
26.0,39.248979591836736
59.0,60.41023652578519
79.0,76.86359832635983
33.0,35.00711743772242
35.0,47.54736842105263
46.0,41.98778998778999
51.0,48.86649874055416
38.0,42.659183673469386
49.0,45.30160857908847
73.0,67.43090806542583
38.0,39.060759493670886
71.0,69.55166051660517
51.0,46.839267548321466
27.0,35.342799188640974
85.0,80.67620286085825
19.0,30.51840490797546
42.0,53.1214848143982
65.0,63.65977961432507
23.0,35.342799188640974
70.0,62.33829365079365
82.0,77.88666228646518
59.0,58.638297872340424
30.0,35.12560532687651
88.0,79.42052469135803
40.0,44.68809730668983
82.0,74.06324472960587
17.0,32.69967132292523
25.0,33.92967818831943
57.0,57.73997233748271
78.0,68.85175438596491
65.0,67.54180602006689
38.0,43.47555555555556
53.0,59.35759096612296
66.0,73.89958786062195
65.0,49.48300395256917
75.0,65.30407124681933
57.0,57.748373101952275
47.0,42.8719723183391
35.0,35.12560532687651
89.0,75.89257892578925
13.0,29.238646482635797
60.0,59.63305322128851
68.0,65.71482530689329
56.0,49.71346153846154
62.0,63.7227572225038
50.0,51.735632183908045
33.0,41.743788819875775
64.0,53.523786641037965
75.0,63.59610027855153
38.0,35.26772388059702
74.0,74.06324472960587
74.0,68.9788597053171
56.0,60.88217747949292
43.0,41.40347071583514
52.0,63.51548269581056
97.0,80.96103117505996
37.0,44.04569252736792
57.0,51.97435897435897
61.0,63.94600431965443
45.0,56.9484882418813
79.0,69.00871080139373
32.0,41.06185567010309
79.0,75.36607142857143
40.0,43.125
42.0,49.87029288702929
31.0,34.89650711513583
42.0,48.96023278370514
37.0,40.514481707317074
82.0,79.1500904159132
47.0,46.57431693989071
35.0,36.7605459057072
87.0,78.72144846796657
59.0,57.38728323699422
39.0,46.716517857142854
46.0,47.58201058201058
41.0,46.839267548321466
88.0,74.26666666666667
25.0,38.63862000496401
77.0,76.86359832635983
67.0,65.98448687350836
87.0,76.65235173824131
50.0,47.47630922693267
45.0,52.37444933920705
57.0,56.05650929899857
34.0,38.12482269503546
64.0,61.20913745569122
69.0,70.89934210526316
21.0,30.237597911227155
44.0,51.05848787446505
30.0,38.005494505494504
51.0,56.47683109118087
87.0,78.72144846796657
53.0,52.6692789968652
61.0,65.23879040667362
45.0,47.39284136102519
91.0,77.38329938900203
47.0,50.26293622141998
55.0,57.36579754601227
77.0,70.89934210526316
17.0,32.97591240875912
54.0,48.12751677852349
66.0,63.15486194477791
79.0,77.89854065323141
66.0,61.702488687782804
52.0,58.29709035222052
53.0,44.26807228915663
71.0,64.46385542168674
63.0,61.35278396436526
55.0,52.74171428571429
99.0,79.09811694747275
49.0,55.97076023391813
86.0,78.11482820976492
78.0,73.11887354454373
65.0,61.30753138075314
57.0,61.40999432140829
27.0,34.89650711513583
44.0,49.922764227642276
49.0,58.69113441372736
28.0,37.58202038924931
64.0,52.74171428571429
39.0,49.17013032758013
76.0,63.51548269581056
66.0,57.36579754601227
87.0,73.40298507462687
26.0,33.393526405451446
72.0,61.702488687782804
46.0,51.253926701570684
58.0,50.31759149940968
56.0,48.958666666666666
76.0,69.15935919055649
56.0,58.638297872340424
43.0,43.67438692098093
86.0,77.77451634422948
43.0,50.85343709468223
54.0,45.1525804038893
74.0,66.2726250702642
43.0,42.20281359906213
60.0,58.847662141779786
44.0,40.514481707317074
42.0,37.58202038924931
28.0,35.00711743772242
75.0,76.89453860640302
54.0,59.421551724137935
33.0,35.00711743772242
67.0,69.61409043112513
47.0,45.402877697841724
77.0,70.4695652173913
67.0,75.36607142857143
32.0,33.92967818831943
42.0,43.07583643122677
70.0,74.02656078860898
52.0,47.27985074626866
44.0,37.08212560386473
45.0,42.8719723183391
46.0,51.57160963244613
49.0,47.677595628415304
44.0,51.9984387197502
76.0,65.30407124681933
41.0,45.018095238095235
50.0,57.11513157894737
75.0,75.82408874801902
42.0,46.36015325670498
58.0,54.94760820045558
77.0,75.50071462601238
50.0,50.4762757385855
31.0,36.21721721721722
49.0,48.23721804511278
73.0,64.62337662337663
61.0,65.71482530689329
44.0,47.677595628415304
70.0,68.12132629992465
58.0,62.68606557377049
63.0,61.526561043802424
78.0,69.9064807219032
16.0,30.346544715447155
66.0,65.82592592592593
26.0,34.348066298342545
83.0,73.07170542635659
37.0,46.58541458541458
46.0,52.45879299156392
34.0,34.348066298342545
88.0,75.50071462601238
33.0,32.438854489164086
15.0,29.35217673814165
53.0,57.2248322147651
45.0,55.98780487804878
66.0,64.53083109919571
16.0,31.28512679917752
65.0,61.272848565710476
47.0,44.99296536796537
