Actual,Decision_Tree_Prediction
60.0,72.68882175226587
28.0,34.416913946587535
64.0,63.926940639269404
61.0,66.50324675324676
67.0,54.38961038961039
65.0,59.88590604026846
84.0,79.28212290502793
53.0,43.15862068965517
68.0,65.83739837398375
38.0,38.71559633027523
69.0,73.29304029304029
89.0,78.94069529652351
78.0,78.94069529652351
51.0,60.06060606060606
57.0,58.15972222222222
57.0,50.1025641025641
44.0,54.38961038961039
28.0,34.416913946587535
21.0,27.257001647446458
23.0,34.416913946587535
62.0,53.61570247933884
24.0,37.72692307692308
60.0,68.73960612691467
71.0,72.68882175226587
53.0,55.49134948096886
25.0,34.85401459854015
74.0,68.73960612691467
28.0,58.15972222222222
24.0,34.416913946587535
58.0,53.05223880597015
74.0,66.50324675324676
69.0,73.29304029304029
79.0,72.68882175226587
71.0,73.29304029304029
79.0,78.94069529652351
68.0,54.38961038961039
51.0,44.903669724770644
50.0,54.38961038961039
66.0,68.73960612691467
59.0,59.88590604026846
61.0,58.15972222222222
57.0,66.50324675324676
81.0,79.28212290502793
79.0,78.94069529652351
77.0,65.83739837398375
76.0,79.28212290502793
85.0,86.28753993610223
83.0,73.29304029304029
46.0,49.23668639053255
34.0,34.85401459854015
43.0,34.416913946587535
60.0,58.15972222222222
58.0,50.21052631578947
38.0,50.21052631578947
53.0,53.05223880597015
51.0,49.23668639053255
44.0,33.917030567685586
72.0,79.28212290502793
68.0,79.28212290502793
71.0,60.06060606060606
31.0,34.416913946587535
82.0,78.94069529652351
42.0,54.38961038961039
73.0,68.73960612691467
67.0,63.926940639269404
56.0,59.88590604026846
30.0,43.15862068965517
45.0,58.15972222222222
43.0,45.854166666666664
38.0,44.903669724770644
72.0,63.926940639269404
84.0,78.94069529652351
61.0,68.73960612691467
43.0,54.38961038961039
63.0,56.21186440677966
68.0,68.73960612691467
76.0,72.68882175226587
48.0,43.15862068965517
45.0,55.49134948096886
34.0,33.917030567685586
70.0,78.94069529652351
31.0,34.416913946587535
64.0,73.29304029304029
37.0,27.257001647446458
43.0,44.903669724770644
61.0,49.23668639053255
18.0,27.257001647446458
74.0,72.68882175226587
67.0,66.50324675324676
50.0,50.21052631578947
59.0,55.49134948096886
69.0,78.94069529652351
86.0,63.926940639269404
43.0,55.49134948096886
70.0,79.28212290502793
87.0,78.94069529652351
38.0,45.854166666666664
61.0,50.21052631578947
78.0,73.54545454545455
29.0,34.416913946587535
42.0,33.917030567685586
85.0,68.73960612691467
72.0,63.926940639269404
52.0,49.23668639053255
60.0,63.926940639269404
40.0,34.416913946587535
40.0,43.15862068965517
62.0,68.73960612691467
61.0,73.54545454545455
80.0,68.73960612691467
78.0,73.54545454545455
79.0,66.50324675324676
67.0,58.15972222222222
50.0,53.61570247933884
75.0,63.926940639269404
74.0,68.73960612691467
72.0,63.926940639269404
53.0,43.15862068965517
60.0,43.15862068965517
72.0,72.68882175226587
65.0,66.50324675324676
41.0,33.917030567685586
51.0,66.50324675324676
42.0,55.49134948096886
23.0,27.257001647446458
68.0,58.15972222222222
34.0,33.917030567685586
87.0,79.28212290502793
45.0,55.49134948096886
65.0,55.49134948096886
36.0,44.903669724770644
66.0,56.21186440677966
72.0,78.94069529652351
31.0,37.72692307692308
55.0,53.05223880597015
28.0,34.85401459854015
43.0,50.21052631578947
77.0,73.29304029304029
80.0,66.50324675324676
52.0,44.903669724770644
78.0,68.73960612691467
45.0,68.73960612691467
56.0,56.21186440677966
53.0,43.15862068965517
45.0,27.257001647446458
49.0,43.15862068965517
43.0,58.15972222222222
73.0,59.88590604026846
42.0,33.917030567685586
85.0,78.94069529652351
35.0,37.72692307692308
35.0,37.72692307692308
40.0,33.917030567685586
77.0,63.926940639269404
53.0,58.15972222222222
24.0,34.416913946587535
57.0,56.21186440677966
47.0,34.416913946587535
58.0,66.50324675324676
88.0,73.29304029304029
75.0,73.29304029304029
30.0,27.257001647446458
82.0,79.28212290502793
19.0,27.257001647446458
44.0,38.71559633027523
68.0,68.73960612691467
50.0,43.15862068965517
65.0,72.68882175226587
43.0,50.21052631578947
63.0,66.50324675324676
50.0,56.21186440677966
42.0,37.72692307692308
45.0,44.903669724770644
74.0,68.73960612691467
80.0,79.28212290502793
38.0,37.72692307692308
42.0,45.854166666666664
77.0,72.68882175226587
76.0,68.73960612691467
71.0,68.73960612691467
86.0,86.28753993610223
74.0,68.73960612691467
23.0,27.257001647446458
49.0,56.21186440677966
83.0,72.68882175226587
41.0,43.15862068965517
45.0,63.926940639269404
63.0,59.88590604026846
82.0,79.28212290502793
21.0,27.257001647446458
77.0,72.68882175226587
90.0,79.28212290502793
42.0,37.72692307692308
50.0,55.49134948096886
41.0,37.72692307692308
60.0,53.61570247933884
71.0,55.49134948096886
63.0,53.05223880597015
45.0,43.15862068965517
67.0,66.50324675324676
51.0,34.416913946587535
54.0,65.83739837398375
32.0,56.21186440677966
43.0,34.85401459854015
18.0,37.72692307692308
62.0,68.73960612691467
42.0,56.21186440677966
39.0,44.903669724770644
51.0,34.416913946587535
83.0,55.49134948096886
35.0,33.917030567685586
37.0,34.85401459854015
58.0,56.21186440677966
57.0,53.61570247933884
62.0,79.28212290502793
57.0,44.903669724770644
47.0,59.88590604026846
38.0,27.257001647446458
62.0,43.15862068965517
53.0,55.49134948096886
41.0,58.15972222222222
44.0,34.416913946587535
37.0,44.903669724770644
36.0,34.416913946587535
63.0,60.06060606060606
82.0,73.54545454545455
84.0,66.50324675324676
54.0,54.38961038961039
80.0,65.83739837398375
54.0,45.854166666666664
59.0,56.21186440677966
51.0,53.61570247933884
45.0,34.85401459854015
65.0,53.61570247933884
64.0,72.31481481481481
59.0,66.50324675324676
41.0,43.15862068965517
55.0,50.21052631578947
12.0,34.416913946587535
70.0,63.926940639269404
69.0,54.38961038961039
47.0,37.72692307692308
56.0,63.926940639269404
69.0,56.21186440677966
81.0,68.73960612691467
24.0,37.72692307692308
63.0,68.73960612691467
68.0,56.21186440677966
70.0,56.21186440677966
49.0,34.416913946587535
42.0,34.416913946587535
40.0,34.85401459854015
72.0,78.94069529652351
28.0,27.257001647446458
54.0,53.05223880597015
48.0,55.49134948096886
42.0,34.416913946587535
48.0,50.1025641025641
41.0,53.05223880597015
38.0,37.72692307692308
93.0,86.28753993610223
33.0,43.15862068965517
66.0,55.49134948096886
50.0,43.15862068965517
62.0,44.903669724770644
73.0,68.73960612691467
61.0,72.68882175226587
29.0,27.257001647446458
33.0,34.416913946587535
88.0,86.28753993610223
56.0,60.06060606060606
47.0,44.903669724770644
73.0,68.73960612691467
32.0,34.416913946587535
54.0,66.50324675324676
78.0,73.54545454545455
23.0,50.21052631578947
71.0,66.50324675324676
41.0,34.416913946587535
77.0,79.28212290502793
86.0,68.73960612691467
80.0,73.29304029304029
96.0,86.28753993610223
25.0,34.85401459854015
70.0,53.61570247933884
90.0,86.28753993610223
66.0,55.49134948096886
27.0,34.416913946587535
69.0,55.49134948096886
49.0,43.15862068965517
37.0,27.257001647446458
40.0,59.88590604026846
41.0,56.21186440677966
77.0,73.29304029304029
31.0,49.23668639053255
88.0,86.28753993610223
41.0,73.29304029304029
76.0,86.28753993610223
75.0,78.94069529652351
81.0,68.73960612691467
46.0,34.85401459854015
37.0,43.15862068965517
82.0,78.94069529652351
73.0,63.926940639269404
52.0,59.88590604026846
36.0,43.15862068965517
41.0,53.05223880597015
48.0,43.15862068965517
64.0,58.15972222222222
30.0,27.257001647446458
72.0,68.73960612691467
46.0,54.38961038961039
82.0,86.28753993610223
36.0,43.15862068965517
46.0,53.61570247933884
44.0,45.854166666666664
23.0,34.416913946587535
71.0,68.73960612691467
63.0,59.88590604026846
31.0,33.917030567685586
52.0,56.21186440677966
47.0,43.15862068965517
59.0,66.50324675324676
97.0,78.94069529652351
63.0,68.73960612691467
53.0,53.61570247933884
51.0,55.49134948096886
74.0,73.29304029304029
40.0,34.85401459854015
90.0,86.28753993610223
59.0,72.68882175226587
76.0,79.28212290502793
34.0,33.917030567685586
51.0,54.38961038961039
47.0,33.917030567685586
40.0,45.854166666666664
67.0,72.68882175226587
64.0,49.23668639053255
54.0,56.21186440677966
69.0,59.88590604026846
75.0,54.38961038961039
86.0,79.28212290502793
78.0,79.28212290502793
47.0,44.903669724770644
16.0,27.257001647446458
84.0,86.28753993610223
12.0,27.257001647446458
81.0,86.28753993610223
54.0,54.38961038961039
79.0,66.50324675324676
57.0,54.38961038961039
38.0,49.23668639053255
19.0,27.257001647446458
32.0,43.15862068965517
52.0,44.903669724770644
30.0,34.85401459854015
36.0,27.257001647446458
59.0,54.38961038961039
25.0,27.257001647446458
50.0,37.72692307692308
60.0,45.854166666666664
77.0,73.54545454545455
40.0,33.917030567685586
47.0,49.23668639053255
48.0,50.21052631578947
78.0,73.29304029304029
26.0,27.257001647446458
68.0,72.68882175226587
25.0,34.416913946587535
18.0,33.917030567685586
58.0,68.73960612691467
54.0,43.15862068965517
69.0,65.83739837398375
61.0,49.23668639053255
30.0,33.917030567685586
41.0,53.61570247933884
78.0,79.28212290502793
45.0,45.854166666666664
32.0,33.917030567685586
60.0,53.61570247933884
24.0,34.416913946587535
34.0,42.63157894736842
62.0,55.49134948096886
63.0,59.88590604026846
34.0,34.416913946587535
69.0,79.28212290502793
77.0,68.73960612691467
44.0,37.72692307692308
29.0,34.416913946587535
60.0,58.15972222222222
30.0,27.257001647446458
75.0,63.926940639269404
45.0,44.903669724770644
46.0,27.257001647446458
73.0,73.29304029304029
44.0,37.72692307692308
34.0,27.257001647446458
23.0,34.416913946587535
32.0,33.917030567685586
75.0,73.29304029304029
74.0,72.68882175226587
48.0,53.61570247933884
21.0,34.416913946587535
46.0,68.73960612691467
49.0,43.15862068965517
50.0,43.15862068965517
54.0,53.61570247933884
31.0,43.15862068965517
37.0,33.917030567685586
35.0,34.416913946587535
75.0,66.50324675324676
39.0,45.854166666666664
66.0,49.23668639053255
64.0,63.926940639269404
54.0,68.73960612691467
44.0,56.21186440677966
54.0,72.68882175226587
68.0,78.94069529652351
47.0,53.05223880597015
51.0,56.21186440677966
80.0,79.28212290502793
49.0,34.416913946587535
40.0,43.15862068965517
67.0,63.926940639269404
46.0,44.903669724770644
80.0,73.29304029304029
62.0,63.926940639269404
68.0,54.38961038961039
41.0,43.15862068965517
50.0,43.15862068965517
32.0,45.854166666666664
81.0,73.29304029304029
31.0,49.23668639053255
22.0,27.257001647446458
74.0,72.68882175226587
77.0,63.926940639269404
17.0,27.257001647446458
26.0,27.257001647446458
90.0,79.28212290502793
68.0,65.83739837398375
66.0,53.61570247933884
72.0,78.94069529652351
63.0,50.21052631578947
30.0,27.257001647446458
43.0,43.15862068965517
73.0,66.50324675324676
71.0,59.88590604026846
53.0,68.73960612691467
53.0,63.926940639269404
52.0,53.05223880597015
28.0,27.257001647446458
61.0,79.28212290502793
82.0,63.926940639269404
83.0,86.28753993610223
91.0,86.28753993610223
77.0,78.94069529652351
44.0,27.257001647446458
44.0,33.917030567685586
63.0,65.83739837398375
57.0,72.68882175226587
48.0,43.15862068965517
66.0,56.21186440677966
64.0,65.83739837398375
44.0,27.257001647446458
55.0,63.926940639269404
57.0,56.21186440677966
27.0,38.71559633027523
22.0,34.85401459854015
70.0,65.83739837398375
25.0,34.416913946587535
56.0,56.21186440677966
65.0,63.926940639269404
66.0,65.83739837398375
26.0,33.917030567685586
74.0,68.73960612691467
26.0,34.85401459854015
60.0,45.854166666666664
43.0,53.05223880597015
41.0,56.21186440677966
42.0,50.21052631578947
71.0,66.50324675324676
49.0,33.917030567685586
28.0,27.257001647446458
54.0,53.61570247933884
60.0,59.88590604026846
31.0,27.257001647446458
74.0,56.21186440677966
29.0,34.416913946587535
36.0,43.15862068965517
52.0,55.49134948096886
53.0,60.06060606060606
29.0,34.416913946587535
80.0,73.29304029304029
29.0,34.416913946587535
41.0,33.917030567685586
68.0,56.21186440677966
78.0,86.28753993610223
37.0,38.71559633027523
73.0,78.94069529652351
64.0,68.73960612691467
71.0,68.73960612691467
50.0,27.257001647446458
59.0,55.49134948096886
80.0,78.94069529652351
56.0,53.61570247933884
55.0,65.83739837398375
49.0,45.854166666666664
88.0,78.94069529652351
79.0,79.28212290502793
56.0,53.05223880597015
52.0,53.05223880597015
46.0,53.05223880597015
75.0,68.73960612691467
60.0,53.61570247933884
67.0,73.29304029304029
56.0,58.15972222222222
61.0,68.73960612691467
37.0,43.15862068965517
39.0,34.416913946587535
81.0,78.94069529652351
47.0,56.21186440677966
18.0,27.257001647446458
93.0,79.28212290502793
73.0,56.21186440677966
29.0,37.72692307692308
32.0,27.257001647446458
33.0,43.15862068965517
57.0,56.21186440677966
49.0,45.854166666666664
92.0,86.28753993610223
89.0,79.28212290502793
44.0,53.05223880597015
65.0,79.28212290502793
37.0,27.257001647446458
58.0,43.15862068965517
86.0,86.28753993610223
37.0,49.23668639053255
22.0,27.257001647446458
41.0,37.72692307692308
48.0,56.21186440677966
27.0,43.15862068965517
78.0,79.28212290502793
80.0,68.73960612691467
80.0,78.94069529652351
70.0,78.94069529652351
31.0,27.257001647446458
26.0,34.416913946587535
64.0,72.68882175226587
72.0,73.29304029304029
63.0,55.49134948096886
62.0,65.83739837398375
63.0,53.05223880597015
67.0,78.94069529652351
74.0,66.50324675324676
32.0,34.416913946587535
39.0,58.15972222222222
47.0,37.72692307692308
55.0,50.21052631578947
76.0,72.68882175226587
49.0,34.416913946587535
57.0,55.49134948096886
13.0,27.257001647446458
70.0,79.28212290502793
56.0,56.21186440677966
45.0,43.15862068965517
55.0,53.61570247933884
22.0,33.917030567685586
32.0,27.257001647446458
52.0,63.926940639269404
60.0,54.38961038961039
37.0,33.917030567685586
25.0,34.85401459854015
17.0,34.416913946587535
79.0,72.68882175226587
81.0,73.29304029304029
86.0,68.73960612691467
32.0,27.257001647446458
21.0,27.257001647446458
58.0,68.73960612691467
99.0,86.28753993610223
94.0,79.28212290502793
34.0,44.903669724770644
70.0,79.28212290502793
82.0,68.73960612691467
43.0,43.15862068965517
71.0,66.50324675324676
45.0,34.416913946587535
72.0,68.73960612691467
82.0,72.68882175226587
59.0,56.21186440677966
74.0,63.926940639269404
32.0,37.72692307692308
65.0,72.68882175226587
36.0,34.416913946587535
47.0,37.72692307692308
73.0,65.83739837398375
57.0,45.854166666666664
37.0,44.903669724770644
87.0,79.28212290502793
60.0,78.94069529652351
39.0,43.15862068965517
21.0,37.72692307692308
49.0,43.15862068965517
22.0,27.257001647446458
24.0,33.917030567685586
62.0,56.21186440677966
26.0,27.257001647446458
84.0,68.73960612691467
62.0,53.61570247933884
37.0,34.416913946587535
31.0,43.15862068965517
73.0,79.28212290502793
72.0,73.54545454545455
62.0,78.94069529652351
47.0,43.15862068965517
59.0,66.50324675324676
58.0,56.21186440677966
32.0,34.416913946587535
47.0,49.23668639053255
82.0,86.28753993610223
75.0,68.73960612691467
43.0,44.903669724770644
79.0,86.28753993610223
51.0,53.05223880597015
56.0,54.38961038961039
87.0,72.68882175226587
71.0,68.73960612691467
85.0,78.94069529652351
74.0,72.31481481481481
65.0,65.83739837398375
38.0,34.85401459854015
72.0,56.21186440677966
84.0,78.94069529652351
50.0,44.903669724770644
49.0,59.88590604026846
45.0,34.85401459854015
62.0,58.15972222222222
44.0,38.71559633027523
20.0,33.917030567685586
62.0,55.49134948096886
79.0,55.49134948096886
36.0,34.416913946587535
74.0,68.73960612691467
78.0,86.28753993610223
74.0,72.68882175226587
76.0,79.28212290502793
69.0,73.54545454545455
59.0,43.15862068965517
50.0,34.416913946587535
48.0,50.21052631578947
71.0,59.88590604026846
79.0,73.29304029304029
69.0,56.21186440677966
74.0,79.28212290502793
66.0,78.94069529652351
78.0,72.68882175226587
68.0,65.83739837398375
75.0,78.94069529652351
25.0,27.257001647446458
40.0,43.15862068965517
34.0,34.416913946587535
66.0,66.50324675324676
43.0,53.61570247933884
55.0,60.06060606060606
26.0,27.257001647446458
36.0,38.71559633027523
84.0,79.28212290502793
60.0,66.50324675324676
67.0,68.73960612691467
54.0,53.05223880597015
45.0,27.257001647446458
72.0,79.28212290502793
17.0,34.416913946587535
24.0,34.85401459854015
36.0,53.61570247933884
74.0,79.28212290502793
61.0,44.903669724770644
77.0,78.94069529652351
52.0,34.416913946587535
43.0,34.85401459854015
18.0,27.257001647446458
52.0,43.15862068965517
55.0,37.72692307692308
61.0,53.05223880597015
38.0,50.1025641025641
50.0,56.21186440677966
45.0,43.15862068965517
31.0,34.416913946587535
26.0,33.917030567685586
31.0,34.416913946587535
44.0,44.903669724770644
82.0,68.73960612691467
59.0,66.50324675324676
74.0,78.94069529652351
93.0,78.94069529652351
41.0,37.72692307692308
22.0,34.416913946587535
20.0,27.257001647446458
50.0,60.06060606060606
90.0,68.73960612691467
82.0,78.94069529652351
37.0,44.903669724770644
47.0,38.71559633027523
74.0,63.926940639269404
88.0,79.28212290502793
55.0,53.05223880597015
50.0,53.61570247933884
50.0,68.73960612691467
39.0,44.903669724770644
57.0,53.61570247933884
23.0,34.416913946587535
82.0,72.68882175226587
76.0,66.50324675324676
72.0,66.50324675324676
60.0,49.23668639053255
48.0,42.63157894736842
34.0,45.854166666666664
57.0,56.21186440677966
51.0,58.15972222222222
66.0,72.68882175226587
49.0,56.21186440677966
27.0,27.257001647446458
45.0,49.23668639053255
72.0,68.73960612691467
66.0,43.15862068965517
76.0,66.50324675324676
29.0,37.72692307692308
78.0,73.29304029304029
48.0,43.15862068965517
55.0,66.50324675324676
79.0,72.31481481481481
29.0,34.416913946587535
44.0,34.416913946587535
82.0,72.68882175226587
71.0,68.73960612691467
53.0,59.88590604026846
40.0,33.917030567685586
37.0,33.917030567685586
67.0,68.73960612691467
52.0,53.61570247933884
24.0,27.257001647446458
52.0,53.05223880597015
26.0,37.72692307692308
48.0,44.903669724770644
51.0,43.15862068965517
76.0,68.73960612691467
83.0,78.94069529652351
88.0,78.94069529652351
91.0,78.94069529652351
62.0,68.73960612691467
27.0,34.416913946587535
19.0,27.257001647446458
59.0,58.15972222222222
70.0,73.29304029304029
27.0,33.917030567685586
68.0,63.926940639269404
61.0,53.61570247933884
22.0,27.257001647446458
57.0,68.73960612691467
61.0,78.94069529652351
74.0,73.29304029304029
49.0,53.61570247933884
41.0,50.21052631578947
48.0,34.85401459854015
68.0,72.68882175226587
83.0,55.49134948096886
73.0,66.50324675324676
82.0,79.28212290502793
95.0,72.68882175226587
51.0,63.926940639269404
54.0,56.21186440677966
38.0,50.1025641025641
33.0,34.416913946587535
80.0,79.28212290502793
30.0,34.85401459854015
35.0,34.85401459854015
31.0,43.15862068965517
45.0,58.15972222222222
17.0,34.416913946587535
68.0,49.23668639053255
66.0,58.15972222222222
59.0,68.73960612691467
67.0,73.29304029304029
39.0,33.917030567685586
64.0,56.21186440677966
89.0,86.28753993610223
62.0,53.61570247933884
74.0,66.50324675324676
49.0,37.72692307692308
32.0,34.416913946587535
61.0,66.50324675324676
81.0,63.926940639269404
68.0,68.73960612691467
32.0,33.917030567685586
52.0,53.61570247933884
78.0,86.28753993610223
69.0,65.83739837398375
68.0,73.29304029304029
67.0,56.21186440677966
44.0,34.416913946587535
40.0,33.917030567685586
74.0,72.31481481481481
18.0,27.257001647446458
63.0,63.926940639269404
71.0,63.926940639269404
72.0,78.94069529652351
67.0,78.94069529652351
61.0,63.926940639269404
45.0,45.854166666666664
29.0,33.917030567685586
31.0,34.85401459854015
26.0,37.72692307692308
59.0,66.50324675324676
79.0,68.73960612691467
33.0,34.416913946587535
35.0,53.61570247933884
46.0,34.416913946587535
51.0,45.854166666666664
38.0,43.15862068965517
49.0,44.903669724770644
73.0,53.61570247933884
38.0,34.85401459854015
71.0,73.29304029304029
51.0,43.15862068965517
27.0,33.917030567685586
85.0,86.28753993610223
19.0,27.257001647446458
42.0,37.72692307692308
65.0,55.49134948096886
23.0,34.416913946587535
70.0,65.83739837398375
82.0,78.94069529652351
59.0,53.61570247933884
30.0,27.257001647446458
88.0,78.94069529652351
40.0,27.257001647446458
82.0,79.28212290502793
17.0,27.257001647446458
25.0,43.15862068965517
57.0,34.416913946587535
78.0,68.73960612691467
65.0,59.88590604026846
38.0,42.63157894736842
53.0,55.49134948096886
66.0,78.94069529652351
65.0,56.21186440677966
75.0,73.29304029304029
57.0,53.61570247933884
47.0,34.416913946587535
35.0,33.917030567685586
89.0,79.28212290502793
13.0,27.257001647446458
60.0,66.50324675324676
68.0,68.73960612691467
56.0,45.854166666666664
62.0,66.50324675324676
50.0,53.61570247933884
33.0,50.1025641025641
64.0,43.15862068965517
75.0,73.29304029304029
38.0,27.257001647446458
74.0,66.50324675324676
74.0,78.94069529652351
56.0,68.73960612691467
43.0,53.05223880597015
52.0,73.54545454545455
97.0,86.28753993610223
37.0,44.903669724770644
57.0,34.416913946587535
61.0,73.29304029304029
45.0,55.49134948096886
79.0,66.50324675324676
32.0,44.903669724770644
79.0,73.54545454545455
40.0,44.903669724770644
42.0,54.38961038961039
31.0,34.416913946587535
42.0,33.917030567685586
37.0,33.917030567685586
82.0,78.94069529652351
47.0,43.15862068965517
35.0,27.257001647446458
87.0,86.28753993610223
59.0,53.61570247933884
39.0,43.15862068965517
46.0,43.15862068965517
41.0,53.05223880597015
88.0,73.29304029304029
25.0,44.903669724770644
77.0,79.28212290502793
67.0,78.94069529652351
87.0,79.28212290502793
50.0,53.61570247933884
45.0,42.63157894736842
57.0,56.21186440677966
34.0,34.85401459854015
64.0,54.38961038961039
69.0,68.73960612691467
21.0,27.257001647446458
44.0,43.15862068965517
30.0,34.85401459854015
51.0,68.73960612691467
87.0,86.28753993610223
53.0,72.68882175226587
61.0,66.50324675324676
45.0,38.71559633027523
91.0,78.94069529652351
47.0,33.917030567685586
55.0,54.38961038961039
77.0,66.50324675324676
17.0,27.257001647446458
54.0,58.15972222222222
66.0,66.50324675324676
79.0,78.94069529652351
66.0,56.21186440677966
52.0,66.50324675324676
53.0,50.21052631578947
71.0,72.68882175226587
63.0,59.88590604026846
55.0,53.05223880597015
99.0,86.28753993610223
49.0,54.38961038961039
86.0,79.28212290502793
78.0,79.28212290502793
65.0,58.15972222222222
57.0,59.88590604026846
27.0,33.917030567685586
44.0,49.23668639053255
49.0,68.73960612691467
28.0,34.85401459854015
64.0,72.68882175226587
39.0,33.917030567685586
76.0,73.29304029304029
66.0,65.83739837398375
87.0,73.29304029304029
26.0,27.257001647446458
72.0,72.68882175226587
46.0,50.1025641025641
58.0,53.05223880597015
56.0,43.15862068965517
76.0,73.54545454545455
56.0,49.23668639053255
43.0,44.903669724770644
86.0,86.28753993610223
43.0,37.72692307692308
54.0,34.85401459854015
74.0,78.94069529652351
43.0,27.257001647446458
60.0,53.61570247933884
44.0,27.257001647446458
42.0,33.917030567685586
28.0,34.416913946587535
75.0,79.28212290502793
54.0,73.29304029304029
33.0,34.416913946587535
67.0,68.73960612691467
47.0,43.15862068965517
77.0,66.50324675324676
67.0,78.94069529652351
32.0,34.416913946587535
42.0,34.416913946587535
70.0,79.28212290502793
52.0,43.15862068965517
44.0,34.416913946587535
45.0,50.21052631578947
46.0,68.73960612691467
49.0,34.416913946587535
44.0,55.49134948096886
76.0,68.73960612691467
41.0,50.1025641025641
50.0,55.49134948096886
75.0,78.94069529652351
42.0,43.15862068965517
58.0,59.88590604026846
77.0,68.73960612691467
50.0,56.21186440677966
31.0,33.917030567685586
49.0,56.21186440677966
73.0,63.926940639269404
61.0,55.49134948096886
44.0,43.15862068965517
70.0,72.68882175226587
58.0,63.926940639269404
63.0,72.68882175226587
78.0,73.29304029304029
16.0,27.257001647446458
66.0,59.88590604026846
26.0,27.257001647446458
83.0,72.68882175226587
37.0,34.416913946587535
46.0,54.38961038961039
34.0,27.257001647446458
88.0,72.68882175226587
33.0,27.257001647446458
15.0,27.257001647446458
53.0,42.63157894736842
45.0,55.49134948096886
66.0,68.73960612691467
16.0,34.416913946587535
65.0,66.50324675324676
47.0,34.416913946587535
