Actual,GradientBoost_Prediction
51.0,53.97379443336809
20.0,24.81843003096011
46.0,48.44647957476951
28.0,34.94590582363082
41.0,43.1086127251656
59.0,56.85926616866284
48.0,44.39138742886215
87.0,83.35821129196813
37.0,37.73930318113462
73.0,75.88235905148784
66.0,65.21953431990276
30.0,26.541945296802872
61.0,56.804992876142094
45.0,41.77929682535218
52.0,46.66459949212244
41.0,46.159565908108476
63.0,60.90154646894599
78.0,80.75646502939115
63.0,66.52775133507252
42.0,46.851657619845355
59.0,65.33485170119833
15.0,17.939499467237052
38.0,38.18397334261997
76.0,74.55248302220772
84.0,84.67226153717694
32.0,27.508075468336028
30.0,28.504301464243934
92.0,88.20442402138488
52.0,49.00263859768992
57.0,54.41401425982476
60.0,60.96009426461215
35.0,34.499207034098944
42.0,36.8386735981805
53.0,49.275853633101676
36.0,32.2313431968864
64.0,64.55809052332454
45.0,47.95362006699161
47.0,44.97814754837618
76.0,76.34359170448893
79.0,80.3622151090338
79.0,80.21794323847018
74.0,74.8428402799143
69.0,64.88097427557308
93.0,90.59140739138155
72.0,68.0823107348175
64.0,64.63318708310338
73.0,75.1188270683134
68.0,73.74027573885805
73.0,77.68102213079891
39.0,40.58408470137149
72.0,70.70732317652516
57.0,58.04371694739038
74.0,70.97557220813279
88.0,81.32403367220267
70.0,72.74660407477758
89.0,89.72356789734863
74.0,75.60258410287655
86.0,85.31547668461968
74.0,72.04169660622175
62.0,61.641712244453885
39.0,36.19254103665248
35.0,36.08142970385836
17.0,19.860623127937743
83.0,82.51526176728784
80.0,82.72120760815694
36.0,37.48252551737698
31.0,32.286737082875256
68.0,70.16624717971071
38.0,37.813374077322216
70.0,73.34414195861548
61.0,62.26466063494696
93.0,88.55630876958236
88.0,87.61182984524004
95.0,91.05302380149429
68.0,70.90374191167993
40.0,39.700769314440215
66.0,66.75395780529983
42.0,43.64903275554986
47.0,45.81874262644292
76.0,75.40738825843223
64.0,62.842433710687146
58.0,62.952094648593196
66.0,66.00917994202223
52.0,50.154749179568
58.0,61.255142748129934
35.0,37.120195002458885
26.0,27.648493463655093
81.0,81.58074342868991
69.0,65.13584955401066
27.0,26.875810498981583
20.0,21.295592088060182
23.0,24.107442340796567
33.0,33.512306470575325
78.0,73.0788351623211
95.0,90.37749318110721
80.0,76.57790899420488
67.0,65.46858508026409
89.0,86.10264982290738
82.0,86.06253302264773
65.0,61.07892827543474
86.0,84.004443722965
28.0,29.82635673100413
38.0,37.54101743516897
55.0,53.07818095617966
18.0,20.104964471307476
73.0,73.08701154082486
49.0,48.78629167713142
80.0,79.87991182650013
72.0,77.00542276670598
40.0,38.674173733676824
51.0,48.8595569861585
21.0,25.04429192627622
39.0,36.0682503061565
22.0,25.61937376474583
26.0,26.40045238194427
27.0,26.31004925179271
49.0,52.30380837665098
24.0,24.66923114535488
23.0,23.501935873842076
52.0,54.06936406468764
39.0,35.805411635139436
79.0,77.1864162562096
85.0,87.98976545940286
47.0,49.77292118356704
49.0,50.52419033005217
59.0,61.82695719470367
53.0,49.817323116987275
68.0,66.141061290199
73.0,72.04169660622175
58.0,51.72399501548077
67.0,64.40200386730196
52.0,51.62214984556426
66.0,73.15463127264564
67.0,67.36820494658689
20.0,24.344733343390168
88.0,89.3923850927361
57.0,56.538214302281595
36.0,40.50034536031342
39.0,40.99719710207075
17.0,18.5276491416198
43.0,43.64076723681913
12.0,16.615186016709124
43.0,38.88863470204091
47.0,48.3282826383311
63.0,56.42552278301202
40.0,44.056051572264046
37.0,35.714685341674794
67.0,68.63608316327135
20.0,18.02465696597827
29.0,27.641491560027966
40.0,40.208853285006164
46.0,43.47730884619019
79.0,79.63900556581602
45.0,44.605018400741905
70.0,70.269552937367
20.0,21.245634834552195
35.0,32.177994010438866
36.0,37.14939175978343
50.0,52.42094552154527
19.0,23.534676824710424
74.0,76.228700091213
30.0,33.17912159052711
67.0,69.39290593919772
34.0,31.86794829387
42.0,42.048999747876806
76.0,82.7474129949693
71.0,71.92097492863635
17.0,18.41496184372956
53.0,54.735091773673105
57.0,53.260876962120356
49.0,47.397121594536365
66.0,66.44425041376672
52.0,50.42044338283219
60.0,56.848184309804594
85.0,80.44547347876569
39.0,36.58382809923753
43.0,40.414819275016555
76.0,77.98181862184083
57.0,54.774160186933926
52.0,56.40436213297354
38.0,41.642946192781274
43.0,40.422392795750554
57.0,57.96512864328403
29.0,34.45355631689239
58.0,56.545397049526834
54.0,48.81501041750249
75.0,77.13335586624366
48.0,50.17473810406624
36.0,34.98693740077806
64.0,64.26912511624066
64.0,66.34701124434996
78.0,79.6810862643697
73.0,73.73226293208045
93.0,91.05302380149429
39.0,39.46177154489845
72.0,72.54890458730515
33.0,32.79353818906592
21.0,23.04054480502215
48.0,44.97006618326904
81.0,78.90683568458299
35.0,38.105305628702794
68.0,63.446846112965154
75.0,76.04730124819412
46.0,42.89550427333091
88.0,89.64741696320009
38.0,40.937031698379705
28.0,32.41681274597446
72.0,75.13043721364438
37.0,36.41436855707945
89.0,86.82055245363367
57.0,58.73152466320879
26.0,28.598756502858475
22.0,22.709631696170863
30.0,28.867116736653838
20.0,21.83134192589474
70.0,67.58464956271261
11.0,16.586621440918925
19.0,24.199389387978513
20.0,20.1750235243696
43.0,44.481397402862775
47.0,46.496043352647234
46.0,46.06368648173283
78.0,80.36203946229978
26.0,26.486157333877788
25.0,21.886783936164434
47.0,47.546627096349965
28.0,24.711327065598827
41.0,41.26708238753714
59.0,59.363388384797595
72.0,71.07793153819975
82.0,80.50499271311854
63.0,64.98336173324984
35.0,33.587448510521995
82.0,84.51308891912808
82.0,78.31927020418198
65.0,66.44951817704346
63.0,67.54898364491574
17.0,18.633505249567826
62.0,63.52700611904523
39.0,37.44283119191319
40.0,36.26245497043162
61.0,63.229038029449626
45.0,46.750999107717504
74.0,71.86134749933306
70.0,74.3179906420414
72.0,69.67183210853668
57.0,59.938279823783546
46.0,43.90477017843846
43.0,41.82609519751675
75.0,74.77948568663152
38.0,38.06228287427047
60.0,61.886855093070444
67.0,62.83196789241775
74.0,75.7135708963485
78.0,73.72644936716772
81.0,82.59113426905334
67.0,65.86380905704169
66.0,67.2358888925674
57.0,54.04696143977639
62.0,61.99524137689681
38.0,36.1328664594559
55.0,58.39117422121367
48.0,45.39897760016532
32.0,37.01261695665278
11.0,16.674218721443008
76.0,70.87796906844275
41.0,39.325523813064564
19.0,23.723574102917947
53.0,45.88681745181455
79.0,76.34142463922294
19.0,22.19680204310052
62.0,64.13932790751375
71.0,73.80399985839097
44.0,41.53616231380696
73.0,71.13490706682438
59.0,55.35935136878422
58.0,57.86821799144483
41.0,42.14424376759242
87.0,82.62850810051164
46.0,41.80904043806548
34.0,35.397918861246886
58.0,56.9744991627275
49.0,49.93339138811075
26.0,26.960568198004143
37.0,41.57640792469969
71.0,69.767186204484
50.0,47.10581558123194
62.0,59.83229506662202
52.0,57.5604731165649
51.0,47.655127076803794
65.0,68.93232029127914
69.0,71.94541390863229
69.0,68.7415340130869
31.0,33.73403324908711
40.0,40.542488981103496
36.0,36.82373742324251
74.0,75.30709846972597
78.0,76.73224311255963
68.0,69.41522136456136
69.0,67.50498846805192
37.0,35.99630600935922
76.0,73.18107027315044
21.0,20.999207606611627
48.0,49.33518175335095
50.0,47.09838761049593
47.0,47.168146242114815
24.0,26.97733438543706
30.0,30.67557156530201
63.0,63.24830496802526
78.0,76.01295647546857
56.0,52.765875412899526
36.0,38.64992705039798
20.0,23.534676824710424
41.0,43.30677781869462
43.0,47.61495331433655
35.0,34.0938463599724
55.0,54.1682351165854
86.0,81.20391771597805
46.0,44.46135037560413
59.0,54.469709841261725
86.0,84.88613832556503
12.0,18.460387871297502
59.0,59.264422672774806
27.0,29.052597752196764
52.0,51.57985513952864
25.0,30.28243222723258
61.0,61.00118101696093
45.0,46.110467577878374
73.0,73.88496100163226
52.0,48.32965788448815
49.0,51.52733210260014
82.0,83.17988355711476
87.0,80.75013116593142
97.0,91.73539133303947
34.0,36.636743647107224
56.0,58.662634855482935
58.0,55.513092085058865
56.0,58.52330151843072
63.0,62.70909897872389
80.0,79.60364344764524
74.0,75.92724980216735
44.0,42.12345967027632
63.0,65.7055836126149
63.0,62.43075285356506
49.0,47.02830984871902
68.0,66.66917005882412
58.0,59.07255061008223
80.0,74.56395339851171
59.0,59.94303137953171
43.0,43.51711223625202
75.0,74.83497430908182
22.0,24.751496437481812
37.0,37.1307160539884
63.0,64.07004611675964
73.0,72.08032164015414
43.0,45.14400501998738
46.0,48.51252065106046
54.0,56.957138790357476
51.0,52.240423556483115
78.0,78.86435366106497
62.0,56.86859664638281
45.0,46.85447387338113
68.0,68.80943810845898
64.0,64.59165966883752
37.0,38.423819336947226
53.0,53.110249515044714
70.0,70.65858083968955
24.0,31.150159922358053
55.0,62.07356635358787
66.0,73.25743902554936
72.0,68.22053958556731
37.0,33.88633347749551
83.0,84.09409973933248
43.0,45.10920923744594
74.0,79.26727472780101
64.0,61.496843155165934
41.0,41.61110636159089
88.0,85.2820830427416
23.0,27.381221805640326
31.0,33.38648730624723
55.0,52.258396896405046
53.0,50.770955902539406
39.0,36.42261892678661
37.0,39.130001152797696
57.0,54.4651133001152
80.0,81.97148144715095
73.0,73.67946574890146
66.0,65.7666052591506
83.0,81.54063644955895
55.0,55.1599523940686
53.0,52.77509762135742
72.0,74.68551383351236
57.0,59.62603039710391
58.0,59.902484151706865
79.0,77.8749236872451
80.0,78.81000253363953
37.0,40.0032952787056
24.0,25.30295252440359
40.0,39.90576312376485
68.0,66.9205044990667
71.0,69.67183210853668
58.0,57.10447246174198
70.0,70.52204025815159
28.0,25.927796228507273
18.0,21.588778379335402
65.0,64.83079445828368
49.0,45.94265382106491
79.0,78.23529728184924
72.0,70.42905677974126
38.0,39.7930329870579
89.0,88.12418966956717
61.0,56.47313644031829
80.0,83.60753469505187
54.0,54.49234846069552
39.0,36.90929621446099
41.0,41.68134017861774
54.0,48.43832412728299
41.0,42.58783855333206
30.0,32.680163795927626
74.0,77.09215706390135
74.0,71.73967931002355
36.0,35.63551841872924
40.0,37.98933227737681
32.0,29.500080757127584
45.0,47.11163449490674
59.0,54.60796279040476
48.0,50.09795540375888
33.0,28.589156666191688
54.0,54.91923235861704
75.0,70.54376997877314
65.0,70.70165185956911
60.0,60.44584803359036
30.0,29.06668979452113
65.0,64.55809052332454
45.0,39.478142481151686
52.0,49.41623947170151
55.0,53.821203366242756
38.0,33.11609869864379
56.0,53.10664293863498
34.0,32.05863312238284
56.0,57.083221272064506
66.0,68.30754397910026
89.0,83.23457887785703
88.0,85.7278909666976
83.0,81.09231576580939
45.0,46.23541783841139
35.0,35.71137554427016
52.0,54.58273499570449
42.0,37.141358331448174
13.0,17.139317251026164
58.0,53.59864320920576
23.0,26.851151901153685
64.0,63.89419948236047
45.0,43.12537443424936
15.0,18.086189149410842
61.0,59.533853051182476
40.0,43.03154231012483
19.0,23.49914892430322
92.0,89.33717325352875
61.0,61.99491506246047
40.0,42.657915767558414
76.0,76.61550692658177
81.0,80.2417431179895
90.0,87.72936450226847
86.0,85.08352946808385
37.0,36.55395717306789
93.0,92.30329544735567
39.0,40.52659078590097
34.0,36.699080960792486
85.0,87.07409014502224
76.0,74.50447027721658
18.0,17.82273482803847
81.0,78.8011291344279
26.0,28.67795492159957
61.0,64.49616976109104
62.0,60.934070557365104
39.0,42.237181719310016
70.0,72.98762117231806
70.0,67.4379950837639
75.0,73.08781046397662
38.0,37.218807251716285
36.0,36.754850398946466
28.0,25.984931849137308
66.0,65.81600139091012
54.0,52.932749604018966
25.0,26.886127983059733
59.0,61.923278634762916
42.0,43.09781270359405
37.0,39.9284443473298
72.0,69.2729525467602
55.0,51.29749616828414
47.0,44.68252651254002
21.0,23.817281943374972
35.0,40.025290827073285
33.0,35.57576203887979
35.0,34.605437822499894
66.0,69.5048046021121
51.0,47.782232600777405
55.0,52.03000256111446
45.0,42.84263215029945
51.0,47.308866555615296
50.0,50.75785036605245
29.0,27.41569963387185
27.0,28.980559950413706
67.0,61.96627804665895
79.0,81.98100192659822
46.0,45.43229148021515
12.0,18.34432985809516
84.0,86.06253302264773
49.0,47.15686385986523
46.0,51.08484917850134
70.0,73.44524800871969
37.0,36.26792036987872
64.0,66.7324848590009
70.0,72.94581366145196
37.0,35.351911647579385
42.0,39.859120167852964
54.0,50.13046810304442
37.0,41.604695941244735
28.0,29.290457329625543
72.0,71.92648141721482
44.0,42.29275156169472
67.0,65.73610396333625
60.0,61.324398352114365
61.0,65.93843823184879
73.0,71.8407919405698
40.0,42.229003970446456
76.0,77.49132147674094
45.0,43.98880398757699
45.0,41.66251888973155
72.0,70.21472609079852
64.0,64.18725736057041
42.0,42.46873711371199
74.0,77.36619038313115
20.0,23.26281551330334
72.0,71.11224961838248
35.0,33.2837042208508
52.0,47.28061014637086
70.0,72.97166715564117
29.0,30.88949883495831
48.0,48.127156415380085
55.0,56.25544913315987
52.0,54.598114107955745
34.0,31.687404831702256
89.0,86.00580791747784
45.0,46.70894624507979
89.0,83.66555697058008
41.0,42.05777466469731
43.0,33.655005979086546
31.0,27.96722440332253
62.0,59.695588994944174
48.0,46.77295636853927
76.0,74.41828892025639
70.0,71.5718250405271
56.0,53.519606904432266
53.0,54.20125866773914
35.0,35.95237644236854
55.0,52.64621956657731
82.0,80.0120681040475
44.0,46.07411939468605
61.0,57.11806478182747
69.0,70.8243311888587
75.0,77.43141423930582
69.0,69.23807693437563
76.0,77.18639189803106
36.0,34.568023156127154
44.0,43.69355111116624
79.0,75.7091681675868
18.0,22.142296844191307
40.0,41.65546538118865
64.0,63.008823025692124
57.0,59.623016490587275
73.0,74.96073568430737
86.0,84.14882955548246
33.0,34.13138624613783
40.0,38.0117731731537
86.0,82.91005023852165
40.0,38.95141159289295
32.0,34.41298012505726
68.0,66.75043196983412
50.0,53.43221947831753
50.0,44.68665953819887
51.0,50.23467868550839
32.0,36.70979244659736
64.0,62.79815048726868
52.0,50.83304330187691
64.0,66.1308313644379
24.0,25.98678568998031
75.0,73.04722415328023
93.0,87.77543147868678
76.0,75.9673487601021
66.0,66.91370611089309
87.0,85.57658486975326
56.0,55.853848010424464
23.0,25.809257804134702
69.0,73.55183719624765
75.0,73.6604078557343
91.0,89.58186279694793
49.0,50.58178233105824
70.0,67.32483661802559
50.0,54.21246248437131
36.0,34.49420488382119
40.0,39.346393458885686
25.0,28.78423492593332
71.0,72.29086939745856
64.0,57.83190269749372
30.0,31.749876620701414
37.0,37.91495822776077
74.0,74.27098627440002
86.0,85.25924428495766
86.0,82.6321984312404
59.0,60.00161182826206
86.0,83.57228529059927
32.0,37.18484817775727
95.0,89.59352141507001
46.0,48.31834365998582
95.0,89.62361856707024
42.0,42.07168036369116
57.0,59.88193795554149
50.0,47.655127076803794
78.0,80.4614124694966
84.0,77.31390797461238
54.0,53.390614777240685
34.0,34.19834266901404
77.0,78.39886570896799
79.0,81.03407712436363
49.0,50.74997707827139
86.0,86.87514733437231
42.0,43.95889626818205
49.0,46.12812293375932
36.0,36.08146098121498
42.0,40.6966245485726
44.0,40.87579830767046
56.0,56.91145414036634
67.0,69.88184713089301
72.0,73.86413511051732
34.0,32.636627329396156
56.0,50.33255557815138
32.0,34.260182658820646
74.0,75.5330408814454
52.0,56.47785752811195
89.0,87.4960076328109
72.0,73.67473450670099
76.0,74.17614315083486
61.0,58.76448060172906
54.0,55.65773956931215
87.0,83.43540919338335
50.0,52.74027919751007
49.0,53.467957328056656
58.0,55.68667816449347
36.0,35.34051116032524
31.0,33.715744651789656
58.0,54.50870600673428
36.0,31.307558692571984
53.0,47.522842347748295
53.0,49.841074048615326
46.0,45.67380370444995
50.0,51.308163198197995
80.0,82.39920999275841
68.0,67.0970046272326
76.0,69.38134043978106
48.0,47.285649052411536
50.0,47.948290963505016
52.0,48.69853532292157
44.0,44.77126135484854
37.0,34.86367879615392
48.0,44.23466291570189
36.0,35.15847381837166
55.0,49.95171540419185
69.0,69.68533065255058
25.0,26.349166877921512
57.0,56.945204884880624
93.0,89.07656890680981
86.0,85.0351073275143
82.0,78.71257913595676
52.0,56.38327017467687
67.0,68.17843177183639
50.0,47.95089911233402
49.0,48.99648208881123
61.0,60.131480102358005
46.0,47.669327949983916
61.0,62.537834164116866
52.0,51.24696563558937
21.0,21.295549345222643
44.0,44.164926351954094
26.0,25.66938788811583
26.0,24.620539733480044
59.0,54.45801120683234
47.0,45.4119070069455
84.0,85.20793712312454
38.0,38.974334468561075
73.0,74.30870752022112
90.0,86.21970219174445
72.0,75.21255325680174
44.0,44.456974487165745
63.0,58.18882962575406
87.0,84.27608605709257
57.0,57.580682608506415
41.0,41.39454316758756
71.0,73.05945093262451
44.0,47.450533684064666
58.0,54.0138770818699
92.0,87.8521959979494
47.0,51.521432665463365
45.0,39.062911947806526
77.0,75.99720296631942
50.0,49.54309262727966
44.0,43.67995430287349
60.0,64.6430386986465
56.0,59.98487666753507
47.0,43.91359460431569
84.0,81.57420848498715
90.0,89.12530638475168
42.0,40.43690163020075
74.0,75.79441318012012
56.0,60.54791560008231
57.0,57.622106239846765
46.0,47.61224638582626
77.0,77.89740684431925
47.0,43.555848281170775
36.0,35.64112275087956
59.0,59.894453808067944
67.0,70.62308102717087
24.0,23.040871539820333
52.0,50.99732044216817
90.0,91.32031618788685
48.0,43.237495956254094
93.0,91.2637417565968
57.0,51.129156091270474
51.0,50.56554880912532
63.0,62.016891811127955
37.0,41.51900945902869
67.0,66.714993076925
88.0,83.23457887785703
81.0,80.77955456472976
35.0,33.88232951272782
15.0,16.438099768535594
79.0,82.92199664325285
20.0,20.259799099119043
39.0,39.49171718017991
26.0,28.379276468845383
92.0,90.74966279023289
54.0,54.07822965432758
49.0,49.74241554020627
33.0,28.677174213453398
37.0,36.53414620988156
26.0,29.109168455432926
71.0,69.32529307489992
44.0,45.048359603162254
31.0,34.10444083653376
35.0,38.59684115328822
31.0,30.79150024273637
48.0,49.59589902989619
43.0,42.038932438399094
45.0,46.130400611780466
29.0,29.019586322649246
37.0,42.587930559471445
48.0,44.9240787225189
18.0,19.85704616423541
74.0,69.46195852610474
85.0,84.45299855664186
36.0,35.56149759007041
36.0,38.51671824669351
86.0,84.67908785313911
64.0,68.71695350302427
24.0,24.074416204193348
44.0,45.739553719280785
39.0,37.06906137170352
56.0,57.86688740656416
76.0,78.00551162537344
46.0,44.794566325302505
22.0,21.594567537057216
55.0,56.19768067152275
37.0,37.34764708723549
46.0,50.39142913789551
35.0,32.6654262045602
63.0,60.900901386630714
36.0,37.40109571776866
55.0,51.921826889895065
70.0,70.33899278101883
83.0,83.66977876843309
64.0,61.31094000263095
42.0,44.63929539299817
69.0,69.33979872010124
68.0,65.62559658868017
18.0,19.335532790254017
56.0,51.771562905129414
69.0,71.4881048985907
34.0,33.40834567264488
44.0,46.74619645397222
30.0,29.070120901803275
36.0,39.121057406437494
55.0,55.912812125306175
90.0,89.02771681068947
34.0,35.77533455267207
28.0,27.74662929253015
31.0,34.522787727012826
34.0,34.499207034098944
59.0,59.03139510198268
82.0,83.63386938760877
61.0,66.54694679323187
46.0,41.4850640384855
62.0,57.77168254640368
76.0,73.77011213117923
20.0,19.184371572649805
50.0,51.33456945728663
35.0,36.71626760922745
55.0,57.68296511843525
66.0,64.1713915137347
57.0,61.5263645532767
67.0,66.14769058741705
47.0,46.397058500279755
71.0,71.70271628170849
25.0,29.102505878313906
59.0,57.54356171350109
78.0,78.43681756219932
76.0,78.85967183647433
64.0,65.27481620844354
38.0,37.54101743516897
53.0,55.28808655050464
83.0,83.67605678695465
36.0,35.783953475474526
75.0,69.30232680984483
67.0,67.69936595454291
34.0,32.22275751413063
30.0,31.822645054841274
92.0,88.92978652919203
54.0,56.54535041252951
97.0,92.00358532268253
55.0,55.7845670144936
72.0,80.31074433651034
74.0,67.54613834441516
78.0,74.32095977452195
24.0,19.214377556982647
45.0,42.54591592898951
38.0,38.1376962518043
53.0,59.73589115766833
79.0,75.96629382648757
65.0,70.03588171416398
72.0,72.14203852256095
56.0,60.012269583309646
42.0,40.99545435319806
44.0,40.76754143401994
63.0,59.01215878035459
64.0,65.7556145764184
28.0,29.60264823812346
36.0,36.99400356453405
65.0,63.39811087752502
51.0,57.36217153327762
51.0,50.543469299409836
60.0,58.784395920732436
74.0,75.71853047083685
46.0,46.26625513450286
67.0,67.82951189556935
72.0,71.90754841326107
55.0,60.382073905687115
54.0,50.34945444702421
45.0,43.71719060434217
31.0,33.62202033652087
52.0,55.41942554952416
56.0,49.54309262727966
46.0,47.77032716698702
50.0,44.97814754837618
52.0,51.12442910496544
70.0,70.70182554428456
53.0,56.729025488345734
53.0,52.07825953489562
31.0,30.65067974954389
28.0,28.996953895394974
75.0,73.96130430651617
53.0,52.09410756483491
33.0,33.23898373664158
73.0,70.89672688121262
63.0,62.461232951999854
59.0,58.29747772255095
37.0,34.358744165245604
59.0,60.97876080277023
70.0,75.3925272149806
46.0,50.003402270314986
62.0,64.16130361049785
42.0,34.742825502923154
50.0,46.76744946491087
58.0,60.42177194084175
86.0,83.41158165116916
41.0,38.89520568229914
84.0,77.64399411022046
70.0,71.45708576362124
77.0,75.14094271369179
52.0,57.87364346012374
77.0,76.82431962011596
34.0,31.945253216943538
35.0,34.14229908450891
40.0,39.70859493363966
33.0,33.52825982042309
43.0,43.25211410400206
29.0,34.82702784214848
43.0,42.99618701853734
61.0,63.34579477632021
60.0,56.79202272255416
83.0,82.00425256086426
75.0,71.4315635213012
20.0,25.713843311798392
27.0,29.4140250844937
82.0,83.86225055378891
41.0,40.57076249032888
63.0,61.143810806806414
70.0,68.70829130333057
65.0,65.82676091387559
90.0,87.62298039569495
75.0,74.23512600890413
56.0,53.554413023285285
62.0,60.27821393544957
81.0,80.9207811750002
93.0,95.72768363353154
23.0,32.53675008805764
65.0,66.18590079903178
43.0,40.62547322840193
70.0,67.69768591238886
54.0,54.21246248437131
59.0,57.24494992446619
65.0,64.33813457111235
84.0,81.6649786789335
69.0,67.74579098676004
59.0,54.44070873667531
65.0,66.44210659922074
42.0,40.39546334902212
72.0,76.80682507090528
30.0,30.50853466857976
39.0,38.535707295675806
63.0,64.46834623345093
88.0,87.23753698517004
38.0,38.822619201560514
61.0,58.59557364947153
62.0,59.86221195837636
50.0,55.15649993134596
87.0,86.1371124692687
82.0,83.78181517602039
50.0,52.797753892920326
43.0,42.24080431001187
55.0,56.000572125782575
97.0,88.60346110686683
93.0,89.92855227602709
73.0,71.6074985129035
45.0,44.04882012335148
64.0,66.22563126914149
40.0,39.42865892102687
43.0,44.835554099950514
19.0,22.612269062028222
68.0,65.9465400744041
71.0,70.87240015648551
16.0,19.20911264245789
94.0,87.37360571610425
74.0,71.51409961304451
90.0,88.53364015114022
46.0,47.2321206228252
68.0,70.79984700055103
29.0,32.3013458390476
53.0,56.419905802633416
39.0,40.65410856708716
56.0,57.78423318544598
69.0,74.67374098016822
46.0,43.33548221216197
89.0,87.88358091740763
30.0,32.2037680166943
27.0,29.040846064126995
20.0,22.9115022651293
43.0,42.13782128403087
38.0,41.398757164045485
78.0,78.2819147360155
85.0,83.00482357694456
65.0,64.83079445828368
50.0,49.07841300624984
52.0,53.46372464563492
61.0,62.22794255294247
60.0,60.66573750072453
38.0,36.950045868472166
46.0,55.0387268047467
41.0,38.74308432027784
39.0,36.36488756001378
38.0,35.79059313217681
39.0,37.777570344855654
63.0,63.136414405468784
82.0,84.03497844979577
25.0,27.288109230925183
73.0,70.88637208456193
52.0,50.338405527786996
25.0,24.044270516706014
72.0,74.33863157783478
68.0,63.20366824362298
37.0,39.220655662323644
27.0,23.373165215955826
70.0,72.89245304055346
64.0,63.68766197282449
22.0,25.035595639572783
48.0,48.27497245618135
30.0,23.69267736230939
19.0,18.908675237923664
41.0,41.125195557710896
47.0,49.71785909474324
