Actual,GradientBoost_Prediction
60.0,64.76541340892771
28.0,29.174512396997233
64.0,63.81252619172168
61.0,63.63406623068315
67.0,64.40593963486111
65.0,66.02998118344438
84.0,82.98290225455541
53.0,54.163988138702166
68.0,68.41374346692189
38.0,41.53165593972476
69.0,65.15976942361519
89.0,87.55355618330638
78.0,82.61154333254628
51.0,52.37611591398392
57.0,59.11086120956297
57.0,55.629778948990435
44.0,48.68812573968195
28.0,30.479944313228906
21.0,23.877272852582195
23.0,27.27406960760592
62.0,62.989262521464575
24.0,26.3095090529937
60.0,63.231945180788586
71.0,72.82955957265844
53.0,60.21624144789224
25.0,28.74381034350099
74.0,75.35047948808902
28.0,30.56510452049956
24.0,21.5980499311535
58.0,55.98684702334829
74.0,75.8676198631878
69.0,73.62240921500833
79.0,80.45205994773949
71.0,68.81780396825893
79.0,79.3215741570614
68.0,69.06265915093618
51.0,48.91170665461833
50.0,51.97647350385248
66.0,66.36966849871541
59.0,62.87918522901507
61.0,62.19549166632294
57.0,60.66193924265799
81.0,79.64650425324874
79.0,78.81515766259885
77.0,74.09977995822648
76.0,77.1268687856221
85.0,87.83199687518274
83.0,78.58706916513191
46.0,43.61401082934197
34.0,34.768387435711325
43.0,40.559857268569864
60.0,60.8588576774555
58.0,55.73739625840532
38.0,40.428827942723345
53.0,56.54535041252951
51.0,53.35366062412135
44.0,39.38759387635676
72.0,70.83684997361257
68.0,68.1535529375005
71.0,72.28141033775239
31.0,30.152135099064147
82.0,83.5665892907841
42.0,41.130184987458065
73.0,76.10839266325235
67.0,67.82157910783602
56.0,57.97320418366047
30.0,31.628488573323654
45.0,42.31686122757712
43.0,43.313312977688966
38.0,38.52388920683977
72.0,71.08837923025693
84.0,85.41655457658281
61.0,61.21093070304174
43.0,42.547077364850175
63.0,62.95076067926572
68.0,69.06662815513111
76.0,78.41844331757972
48.0,46.0329336446625
45.0,42.99618701853734
34.0,32.1462646475938
70.0,73.082145740895
31.0,30.26405898170826
64.0,69.25679292272696
37.0,33.028174634609755
43.0,42.83549466666424
61.0,57.75892198784406
18.0,18.860517649491054
74.0,74.17457531328166
67.0,67.86890383009126
50.0,47.65051456441211
59.0,58.198346918603626
69.0,69.99873106035531
86.0,80.91935138758043
43.0,45.101335353730576
70.0,75.4216525537188
87.0,84.26278212058101
38.0,41.061751185511085
61.0,61.329833493847964
78.0,79.00265420280874
29.0,28.76310969900699
42.0,39.108139566026544
85.0,83.90856745342268
72.0,72.74558346828535
52.0,50.42869254327852
60.0,56.185028814051385
40.0,35.966266200347434
40.0,42.30196205587283
62.0,66.41602435850922
61.0,61.68095124694892
80.0,78.04836092426731
78.0,77.8637266643139
79.0,77.77716465668075
67.0,65.64619406155796
50.0,45.924692916278765
75.0,73.9323351811882
74.0,73.5577536879913
72.0,73.0445880911982
53.0,48.1677088845248
60.0,52.00592501266517
72.0,71.87458927226811
65.0,66.01066041019848
41.0,39.04539619932355
51.0,50.70698296560697
42.0,40.74325869416745
23.0,23.54460459254721
68.0,70.4937690857668
34.0,34.87886932174347
87.0,88.78984072466909
45.0,44.91995504875055
65.0,66.31820404065839
36.0,37.206640798400294
66.0,65.55567672326619
72.0,73.792349137226
31.0,31.4072124711699
55.0,51.58097088633138
28.0,28.13982413369881
43.0,42.378124428413834
77.0,77.04910407101968
80.0,79.84500771597808
52.0,45.88681745181455
78.0,77.0508302976602
45.0,49.345340018507244
56.0,53.025235486037076
53.0,49.86326826025198
45.0,42.04536561371952
49.0,46.96997981009113
43.0,42.99249020619523
73.0,70.43307068017856
42.0,37.68909749375544
85.0,82.60879096718416
35.0,38.88063595295963
35.0,31.831855004438882
40.0,40.26498852836705
77.0,74.91476963489504
53.0,55.855781639778115
24.0,24.335701547110517
57.0,53.391475207327176
47.0,45.26824922729122
58.0,55.20924100190494
88.0,84.34104438871262
75.0,72.99082721549185
30.0,26.12280425235327
82.0,76.85624509336604
19.0,22.982223040874484
44.0,38.67562458726316
68.0,72.15806433194318
50.0,48.80849102699005
65.0,65.15940762470754
43.0,39.54484675357675
63.0,61.64820481310678
50.0,54.92055332563079
42.0,39.66947347039415
45.0,41.9761081614063
74.0,72.07142363779373
80.0,80.0301390610041
38.0,36.17359017388466
42.0,43.96694241965263
77.0,81.25018752021454
76.0,75.82578122038055
71.0,69.44700815520653
86.0,85.49254339962881
74.0,71.26417800733945
23.0,23.693039119535847
49.0,50.491683347473106
83.0,82.08254596486302
41.0,37.39923026697243
45.0,48.59620881663435
63.0,61.63442173493965
82.0,81.1243011792883
21.0,19.695194270498792
77.0,76.77511379619867
90.0,90.35530137795259
42.0,40.32643879167457
50.0,49.06401580249221
41.0,45.89042252663
60.0,60.53690781450416
71.0,71.25548179081458
63.0,58.099290336337916
45.0,40.07019653799911
67.0,63.28737646120747
51.0,48.345053044094804
54.0,60.921350576542835
32.0,31.78371159880379
43.0,44.164749743153216
18.0,24.059457441059674
62.0,64.57938044326245
42.0,43.87848868084038
39.0,39.60120268708387
51.0,50.22382588337126
83.0,80.35626964377309
35.0,37.16722220279674
37.0,35.79394869525572
58.0,55.917579943436294
57.0,57.621420098303304
62.0,64.23344580115068
57.0,58.331376446123784
47.0,48.358565643805726
38.0,38.15021647701015
62.0,58.97010775446589
53.0,58.77784753795877
41.0,42.01988366008047
44.0,44.85533994235536
37.0,42.46102299553678
36.0,35.78705179777493
63.0,64.54694354255093
82.0,80.29575424807184
84.0,82.46587575430836
54.0,51.78580679337111
80.0,73.40090754045076
54.0,51.60722632100916
59.0,62.86347232311979
51.0,49.69344006082532
45.0,45.75427312198911
65.0,66.91126042112604
64.0,65.37954298558782
59.0,56.82533814962363
41.0,41.7107774465547
55.0,55.65278413661342
12.0,17.596850250187813
70.0,72.35151943358711
69.0,67.55229622253958
47.0,46.87331301649095
56.0,53.74569844117005
69.0,72.43093716491018
81.0,85.69343000778848
24.0,29.68464680712644
63.0,63.70071379325781
68.0,68.12350402755784
70.0,74.62378431009336
49.0,51.16998951639761
42.0,36.80837723948031
40.0,42.96927641640403
72.0,74.62210624069698
28.0,28.14010933718391
54.0,51.6307072186015
48.0,47.94738953279072
42.0,41.603876988198344
48.0,49.54717326198499
41.0,43.33249154623096
38.0,34.41895972557945
93.0,91.08274090020676
33.0,32.361332896340755
66.0,68.99116039306817
50.0,50.533999129849576
62.0,63.043610826794335
73.0,70.91812048868319
61.0,64.41917780693758
29.0,25.249431991767437
33.0,34.23382186532662
88.0,85.93716101781958
56.0,53.27875743695217
47.0,51.76681404342397
73.0,73.07083071786764
32.0,33.71162922246586
54.0,57.63533304809036
78.0,76.67449962741225
23.0,26.539915100004716
71.0,71.34416866257872
41.0,41.27340982854968
77.0,79.97812542762762
86.0,79.12788446944076
80.0,76.20416978159055
96.0,92.1558161405497
25.0,31.216835395497867
70.0,74.726169999674
90.0,87.61632011290071
66.0,63.69210117121636
27.0,25.350203542107376
69.0,67.18091287039671
49.0,48.29219657027843
37.0,36.32519608769136
40.0,41.47443762379047
41.0,42.37102647729405
77.0,72.43678090927354
31.0,32.42969415403127
88.0,88.92978652919203
41.0,44.0165321098527
76.0,77.20398873953411
75.0,79.17104237325027
81.0,80.38556369145807
46.0,40.86831602296772
37.0,37.514160520006534
82.0,83.88039525052046
73.0,70.27082279995525
52.0,55.579916547532875
36.0,38.05865302952495
41.0,47.339247818751616
48.0,46.71765836254244
64.0,60.3803215829892
30.0,32.54783415559778
72.0,71.72069757090212
46.0,48.025798138780544
82.0,80.13631962186484
36.0,37.64880030511671
46.0,45.9710083700991
44.0,41.6701762446614
23.0,23.458697809995083
71.0,68.48325931100239
63.0,61.272650371816276
31.0,30.73505628436094
52.0,53.80829628903517
47.0,46.106934664867154
59.0,59.00933958527197
97.0,86.90851827861056
63.0,66.49935547323419
53.0,51.31129830024561
51.0,51.318072736287554
74.0,74.41787511318162
40.0,42.87288183298884
90.0,87.72460920259921
59.0,61.080362704069294
76.0,80.59187946304124
34.0,38.374383588299416
51.0,55.81182360444093
47.0,44.61176403912928
40.0,42.225332329995595
67.0,71.55776352353706
64.0,65.91548935239958
54.0,48.932146198533
69.0,71.30160736677445
75.0,74.72863052919243
86.0,84.7437203268677
78.0,74.736821398162
47.0,45.808032714419845
16.0,17.14066465110543
84.0,85.16550204996922
12.0,18.34432985809516
81.0,82.6921326089048
54.0,56.325138962230646
79.0,79.56632314891759
57.0,60.790180706839536
38.0,34.170470710438444
19.0,20.592178822991944
32.0,34.3320587519065
52.0,51.25885604629745
30.0,31.082111238321428
36.0,31.903565544093468
59.0,61.29592972190566
25.0,24.84277220396758
50.0,44.111498867998684
60.0,57.0876864668679
77.0,79.78714933011456
40.0,35.985360111263056
47.0,40.711577719204946
48.0,47.88538526779606
78.0,75.55362648237934
26.0,26.802537837705167
68.0,67.85814564963906
25.0,25.112277367984724
18.0,23.427887597036367
58.0,61.37236768547404
54.0,47.184180203241176
69.0,66.23039197250657
61.0,57.27337269235037
30.0,26.75937306589355
41.0,44.19340993550328
78.0,80.72231655372407
45.0,44.45117406426792
32.0,32.74573995457645
60.0,60.05733777480465
24.0,21.87059859217305
34.0,35.542809414354664
62.0,67.17887351036977
63.0,64.92118003726236
34.0,36.16219363683938
69.0,68.7415340130869
77.0,75.33775234985991
44.0,45.765919085047734
29.0,26.99762448098245
60.0,62.20062907729408
30.0,29.492125949460167
75.0,74.40851926550272
45.0,41.90072438652904
46.0,39.46629486777235
73.0,73.6037402441506
44.0,44.71607719964016
34.0,31.40831853335283
23.0,23.227390578944252
32.0,36.45702471831926
75.0,79.26567275496447
74.0,73.46913386668442
48.0,48.575832842313424
21.0,22.33591201734871
46.0,47.31897204715607
49.0,54.32865685915454
50.0,51.15593206063412
54.0,48.13821285222573
31.0,33.83041115687809
37.0,33.963502301721476
35.0,37.69376726527822
75.0,74.11397460766672
39.0,42.902285604924444
66.0,64.86859725464467
64.0,61.774187410716564
54.0,54.43233936151485
44.0,43.936369065999045
54.0,55.93073935148981
68.0,73.74241573287553
47.0,46.639333461527094
51.0,50.723318702749516
80.0,79.52714958984761
49.0,47.72135052225182
40.0,36.808120775270346
67.0,65.82932346747965
46.0,45.33327230733129
80.0,76.62658253312648
62.0,61.928466562207575
68.0,68.25001104988539
41.0,44.661759736618265
50.0,49.37954138500146
32.0,38.927577184931415
81.0,78.89284677178951
31.0,28.514879936144315
22.0,24.011868756498234
74.0,76.21712311052737
77.0,70.91883902716334
17.0,18.432384146099068
26.0,28.273583703464155
90.0,89.97280332730682
68.0,67.26170152819302
66.0,63.119709656076836
72.0,74.95078004836013
63.0,62.28957718150006
30.0,28.98036764614016
43.0,41.315869813402074
73.0,72.45237991822117
71.0,72.36429097747838
53.0,53.01878857133747
53.0,53.2028692109318
52.0,52.891390258718786
28.0,27.971665978235237
61.0,63.631855719956064
82.0,78.93704057432075
83.0,85.15122281676341
91.0,90.55237541505372
77.0,80.29456864996094
44.0,41.295648569508245
44.0,45.87660474151649
63.0,63.500148277647256
57.0,57.21814760881544
48.0,47.85802999167896
66.0,66.63287467555587
64.0,68.43316709478319
44.0,40.676256944784775
55.0,54.917786766442916
57.0,61.16088585603807
27.0,24.537758386748976
22.0,25.270995969474416
70.0,67.63250356340492
25.0,29.112497950461048
56.0,56.191442912714066
65.0,69.13745855570758
66.0,65.58543366846455
26.0,26.454589629976414
74.0,71.29281369937942
26.0,32.32328299984692
60.0,62.47194184887423
43.0,43.82818986866279
41.0,37.74761839255363
42.0,39.42154273099098
71.0,70.27374764330513
49.0,48.65820693793359
28.0,26.02063200451732
54.0,51.624241376131074
60.0,59.14964047601071
31.0,29.040846064126995
74.0,73.56235994912903
29.0,28.71027719143821
36.0,35.56725452939994
52.0,51.78051865968859
53.0,56.80036023833613
29.0,32.504118557205985
80.0,78.23664175908442
29.0,28.792873391932094
41.0,34.01189557619996
68.0,68.14298091901033
78.0,80.82481386571439
37.0,39.28506825974284
73.0,75.62507767238883
64.0,64.40100998271153
71.0,67.51388561729385
50.0,49.25287970717632
59.0,62.334025126903036
80.0,82.59777832508311
56.0,53.56430038141583
55.0,62.32909706765118
49.0,48.35390272398054
88.0,86.02256669752181
79.0,78.44262084623142
56.0,52.52471208121068
52.0,50.12464301242255
46.0,48.050812402761544
75.0,70.62695581225256
60.0,65.62285825229162
67.0,68.84916971952426
56.0,53.411439003733065
61.0,62.34907141843816
37.0,34.60794014365316
39.0,39.80725787100749
81.0,80.94011844253068
47.0,45.09016151923401
18.0,18.392344400205463
93.0,88.14343933398331
73.0,71.92511283712513
29.0,24.197849259483647
32.0,32.20917295791709
33.0,32.83753791974084
57.0,56.501333333558065
49.0,47.598214338901506
92.0,87.56470937978607
89.0,85.83292641552828
44.0,45.85029016451042
65.0,62.75437706610684
37.0,33.859958883744554
58.0,53.54106414502429
86.0,85.90577012915561
37.0,38.93138481326842
22.0,22.126032481304467
41.0,37.68298672927177
48.0,43.25419201784505
27.0,31.20922642863538
78.0,79.50886237392352
80.0,80.05337186891717
80.0,82.35948089178751
70.0,74.11997376086943
31.0,31.69163748298076
26.0,30.3072822600058
64.0,64.42058999833804
72.0,75.37645030474722
63.0,63.660637433145624
62.0,64.00861211233251
63.0,59.33861669286371
67.0,69.69966613124825
74.0,73.97160765133108
32.0,33.71142767140848
39.0,37.670997865538176
47.0,43.77894009926733
55.0,55.76923144399929
76.0,79.96808294929835
49.0,44.79665291073207
57.0,56.35574901439375
13.0,18.569077033785792
70.0,69.97804580214839
56.0,61.7938658863739
45.0,44.65780574549321
55.0,54.19436482523865
22.0,21.941751775341626
32.0,32.94820839910413
52.0,53.68931294096015
60.0,57.14285464837093
37.0,36.12293085360612
25.0,29.520739165097673
17.0,20.029016099083556
79.0,75.04611683399655
81.0,77.79347946319011
86.0,83.14757070788865
32.0,28.54733799454728
21.0,19.787855161996607
58.0,60.75838786469711
99.0,93.8494343450418
94.0,89.1676307122797
34.0,37.10240621654768
70.0,68.89603055637856
82.0,77.37958555234226
43.0,45.31067709936999
71.0,69.89431322963475
45.0,41.80568799272201
72.0,75.496976599066
82.0,81.07979568576847
59.0,57.17686964417812
74.0,74.52109928038557
32.0,35.65483333617216
65.0,65.27101335477252
36.0,35.68235504458106
47.0,41.43723022662272
73.0,73.50416641159583
57.0,53.55307119676579
37.0,39.153967235267245
87.0,82.5209528321521
60.0,63.13953806653533
39.0,35.76413825497399
21.0,23.66964816094222
49.0,50.30869429623624
22.0,27.661524238873547
24.0,27.548479416947426
62.0,60.16242022278265
26.0,25.213484621276518
84.0,83.18474844064416
62.0,60.62991228893975
37.0,36.607416033727425
31.0,31.40017687381843
73.0,74.48498905735477
72.0,73.55047643775164
62.0,64.17022676143698
47.0,44.03508240114891
59.0,60.66193924265799
58.0,61.809622537509675
32.0,30.38509004095041
47.0,40.275712017616954
82.0,80.29709323291596
75.0,73.27616676747111
43.0,40.32637362333363
79.0,81.44210716232844
51.0,46.347171609188166
56.0,58.8002705568209
87.0,84.90500678149284
71.0,72.14253591122242
85.0,85.23227675645362
74.0,73.11679404757827
65.0,64.29170092251891
38.0,41.20722522608546
72.0,75.89858772942189
84.0,83.64576736826285
50.0,47.40731246632168
49.0,43.586225603709586
45.0,47.18429802501981
62.0,62.792127649598896
44.0,39.710219492672465
20.0,21.632022179105117
62.0,64.8257701363614
79.0,78.05330080724802
36.0,38.43842877820501
74.0,76.34822977909808
78.0,77.51467956227543
74.0,69.74963877284299
76.0,73.24443433777536
69.0,71.26043677131831
59.0,60.41314023555448
50.0,47.84923342739809
48.0,53.02921932534996
71.0,73.23775890137766
79.0,78.48372166675165
69.0,72.29811075795718
74.0,71.92097492863635
66.0,69.07329980851787
78.0,78.74976750242837
68.0,67.97973472946366
75.0,76.92536481111924
25.0,31.539145528038475
40.0,38.77141148459677
34.0,36.94465590547082
66.0,66.52004041493232
43.0,43.42258520831502
55.0,53.54340204966911
26.0,24.089234157220698
36.0,36.15646592412999
84.0,85.3508558116339
60.0,59.470147368770846
67.0,67.45320413708376
54.0,52.891390258718786
45.0,41.208646842784226
72.0,72.91034123868405
17.0,19.76878807139377
24.0,28.18079710251587
36.0,39.54832501918211
74.0,74.89656336528006
61.0,60.76374587430877
77.0,76.10281568207043
52.0,48.345053044094804
43.0,38.37605434709141
18.0,23.412706131188536
52.0,49.53929950896974
55.0,53.260876962120356
61.0,57.57765772596043
38.0,39.49171718017991
50.0,49.532278295924336
45.0,43.127850547111215
31.0,34.16282698142255
26.0,26.75937306589355
31.0,35.76769325311437
44.0,44.76873551679997
82.0,78.78764946316407
59.0,58.3871473034374
74.0,79.66794801724838
93.0,89.59331266012556
41.0,38.84605805809701
22.0,23.406210080937008
20.0,20.582598898148376
50.0,47.434069275318926
90.0,86.54993677258035
82.0,81.91849906892864
37.0,40.597437388380726
47.0,47.849421572733256
74.0,71.48575063988983
88.0,84.53406459148786
55.0,52.79932223694702
50.0,47.631546941386496
50.0,52.826472153579495
39.0,38.334099887582745
57.0,57.41973499263198
23.0,22.073720687863407
82.0,80.44271353239921
76.0,71.44518440360227
72.0,70.29563928695792
60.0,61.37639893223236
48.0,45.59292144978789
34.0,36.47866757433666
57.0,53.97310891289198
51.0,52.76336242962322
66.0,65.07676591356129
49.0,46.668575197714944
27.0,26.40045238194427
45.0,46.819852220840716
72.0,73.15757765383267
66.0,61.92880991959567
76.0,73.17302879223905
29.0,31.468154207662614
78.0,75.7275093998691
48.0,45.82234392263092
55.0,52.957496831451785
79.0,79.30021213797306
29.0,30.000339333821927
44.0,42.280773279667564
82.0,81.84900259649054
71.0,70.97753084849826
53.0,54.72493057799642
40.0,35.59415591387677
37.0,34.984188370279945
67.0,68.21274610546187
52.0,51.2847591719721
24.0,26.83690204837634
52.0,49.9025164943596
26.0,27.570586960731305
48.0,51.558464451488504
51.0,48.506199005814075
76.0,76.54906310846394
83.0,79.31792769471781
88.0,86.16037874354686
91.0,87.81825310244996
62.0,64.289937263651
27.0,24.424917309277436
19.0,18.184421474066024
59.0,57.675681345657466
70.0,70.09834689735054
27.0,28.034088683064898
68.0,69.56147668019437
61.0,60.90037889803448
22.0,21.14867252215086
57.0,60.211108411527576
61.0,62.80452307426869
74.0,72.29467502715184
49.0,47.37667935929568
41.0,39.610025717074635
48.0,48.51252065106046
68.0,70.78895040510905
83.0,81.65051332379687
73.0,69.89431322963475
82.0,81.59664052283583
95.0,91.9114447592945
51.0,54.14138899959475
54.0,51.50308060590765
38.0,43.041413456503825
33.0,33.30904005594582
80.0,78.54123670362152
30.0,32.32328299984692
35.0,34.119206010683754
31.0,37.01991904313099
45.0,48.42791472751642
17.0,20.286202549012998
68.0,67.61298841108163
66.0,65.53470647864829
59.0,62.6786742586698
67.0,74.16620734458769
39.0,41.48235161586029
64.0,66.76867793650219
89.0,87.26038413296126
62.0,63.44819055365897
74.0,72.62335170042294
49.0,46.931135524685196
32.0,29.750574013494802
61.0,59.310999054800185
81.0,79.57956136066153
68.0,73.29541399423734
32.0,30.55128975332665
52.0,51.46688738604291
78.0,77.07270805299186
69.0,69.77134201343212
68.0,70.85505310756933
67.0,70.60775184987955
44.0,40.924478419161396
40.0,37.47161009891834
74.0,70.43645647342795
18.0,17.17441744576618
63.0,61.79879156339087
71.0,66.08668070100727
72.0,73.80803757602125
67.0,68.88862575871794
61.0,60.14565872582896
45.0,46.87140343053262
29.0,29.133143461197825
31.0,33.59606845020517
26.0,29.802022925005055
59.0,60.051207698714535
79.0,73.87121562150499
33.0,33.75900711487655
35.0,38.50009342803034
46.0,44.103122071034
51.0,49.95171540419185
38.0,37.28520221256511
49.0,50.62693564707473
73.0,72.31634425790962
38.0,41.01827406265947
71.0,76.74336806316451
51.0,49.93452240214765
27.0,27.981301338313596
85.0,86.90550447186627
19.0,20.587977047959864
42.0,42.90978131327709
65.0,66.44893979155991
23.0,24.209111815404153
70.0,67.9128806942929
82.0,81.98100192659822
59.0,52.26665948667364
30.0,31.419689252652464
88.0,87.2828892789694
40.0,40.974797871545626
82.0,79.89416414532083
17.0,17.838705065203722
25.0,27.47041932524413
57.0,57.781373326993105
78.0,78.85842310053027
65.0,67.62423804766827
38.0,37.198053778511486
53.0,50.364517623964424
66.0,69.44566993680559
65.0,61.8073890570484
75.0,72.24127668057855
57.0,59.78910972227222
47.0,46.65725762569169
35.0,30.24336268747168
89.0,82.6926887610947
13.0,17.786025094102886
60.0,62.176945404529576
68.0,64.4908802317575
56.0,48.68277650571991
62.0,61.9938907402803
50.0,51.46467730714155
33.0,33.94133487624194
64.0,60.660584443842346
75.0,75.34489096225617
38.0,37.64991306960859
74.0,75.15700459420991
74.0,74.87794027015525
56.0,55.430852725205796
43.0,42.16136522696938
52.0,52.80316302335747
97.0,94.44404994962315
37.0,40.061888708736554
57.0,54.87755145344481
61.0,65.72539890429806
45.0,47.85166645804752
79.0,74.77948568663152
32.0,35.86360956607635
79.0,77.62074210424606
40.0,40.431822402813815
42.0,41.460256355317526
31.0,26.621189799050015
42.0,42.93720096788483
37.0,34.48073361546216
82.0,83.36368541427174
47.0,46.02605174290126
35.0,30.911927305046024
87.0,86.12765343217919
59.0,56.097994885328035
39.0,37.53331488341466
46.0,47.194676759373195
41.0,45.9890590766357
88.0,89.07399370954275
25.0,31.355132865577612
77.0,78.1316466938397
67.0,66.87593076879939
87.0,82.92012172019163
50.0,50.92395407729281
45.0,44.15157664048695
57.0,56.5634212810592
34.0,36.409060011591656
64.0,57.906993787379825
69.0,72.17864065762453
21.0,23.35617898469904
44.0,45.74821227061432
30.0,33.04351440645097
51.0,53.72304612152095
87.0,85.18973565714157
53.0,55.72491477917206
61.0,60.568840341393695
45.0,46.77865450947935
91.0,91.5984948508069
47.0,47.83525626025875
55.0,58.7795854546183
77.0,76.15473984899984
17.0,22.102379255967282
54.0,50.97170795222786
66.0,68.0974243729953
79.0,79.36756248544944
66.0,64.7644071254139
52.0,51.249778786826596
53.0,52.36393216070798
71.0,70.84722023088096
63.0,58.055173910280296
55.0,57.51626792410312
99.0,94.16811108213722
49.0,49.2433090366501
86.0,84.6054921137704
78.0,76.04876195214605
65.0,63.36886542059254
57.0,58.17775356785711
27.0,24.972147941963954
44.0,46.2030484247628
49.0,50.993035742646676
28.0,31.082111238321428
64.0,65.7556145764184
39.0,39.396456655241956
76.0,74.70911733655326
66.0,64.80681208952822
87.0,85.9512794552795
26.0,28.24979159215803
72.0,68.22959808550655
46.0,47.08302142578237
58.0,52.26068393671891
56.0,51.28405083464839
76.0,72.94475640632223
56.0,53.97728947911332
43.0,43.2510542739899
86.0,84.84600592737105
43.0,46.28792700746492
54.0,51.98405638314324
74.0,76.12804926824268
43.0,41.146231520715126
60.0,58.897265502417575
44.0,43.08738443271148
42.0,41.14482405568517
28.0,31.843489418871915
75.0,75.79440321558359
54.0,53.39625353136792
33.0,35.364885873269856
67.0,67.59808445238853
47.0,40.51260582778503
77.0,75.13996374960212
67.0,71.71376369491645
32.0,30.30339295972295
42.0,41.417493627017265
70.0,71.08801497591425
52.0,49.88193534783161
44.0,40.515776772770195
45.0,45.14400501998738
46.0,48.62378113258774
49.0,51.25339105579692
44.0,46.947484820304545
76.0,73.27616676747111
41.0,42.33889113566278
50.0,51.609241501472766
75.0,76.85856964162295
42.0,40.89804870870108
58.0,58.538640489003825
77.0,76.48442888112552
50.0,51.282094381096194
31.0,36.12293085360612
49.0,49.173308816709095
73.0,71.98800503139897
61.0,61.07873769894616
44.0,45.42649475198637
70.0,73.83359764265946
58.0,56.185028814051385
63.0,63.260924389477
78.0,80.72349167628391
16.0,18.579589388763676
66.0,65.37631531213471
26.0,28.577615949954605
83.0,83.7714194772582
37.0,40.14933967916605
46.0,51.078258210279934
34.0,34.159702444156416
88.0,87.1779345254275
33.0,31.567176225409074
15.0,20.243481952505466
53.0,46.57075040027782
45.0,48.030000011804546
66.0,62.93237171071755
16.0,19.89617210829499
65.0,60.64828897563464
47.0,44.249612809366035
