Actual,Scratch_kNN,Sklearn_kNN
51.0,55.6,55.6
20.0,22.0,22.0
46.0,49.2,49.2
28.0,33.4,33.4
41.0,43.4,43.4
59.0,60.4,60.4
48.0,45.8,45.8
87.0,84.4,84.4
37.0,37.2,37.2
73.0,74.0,74.0
66.0,62.4,62.4
30.0,25.0,25.0
61.0,59.0,59.0
45.0,45.4,45.4
52.0,48.6,48.6
41.0,41.2,41.2
63.0,59.8,59.8
78.0,81.4,81.4
63.0,63.8,63.8
42.0,46.2,46.2
59.0,60.8,60.8
15.0,19.8,19.8
38.0,36.0,36.0
76.0,76.0,76.0
84.0,84.6,84.6
32.0,29.2,29.2
30.0,28.0,28.0
92.0,85.0,85.0
52.0,49.0,49.0
57.0,56.4,56.4
60.0,61.6,61.6
35.0,35.6,35.6
42.0,40.0,40.0
53.0,51.6,51.6
36.0,37.0,37.0
64.0,66.8,66.8
45.0,51.6,51.6
47.0,47.4,47.4
76.0,77.6,77.6
79.0,78.4,78.4
79.0,83.4,83.4
74.0,73.8,73.8
69.0,71.0,71.0
93.0,90.6,90.6
72.0,73.6,73.6
64.0,60.4,60.4
73.0,75.4,75.4
68.0,63.8,63.8
73.0,80.2,80.2
39.0,42.6,42.6
72.0,71.0,71.0
57.0,59.8,59.8
74.0,70.6,70.6
88.0,81.8,81.2
70.0,72.0,72.0
89.0,89.0,89.0
74.0,75.8,75.8
86.0,85.6,85.6
74.0,73.0,73.0
62.0,63.4,63.4
39.0,37.4,37.4
35.0,34.8,34.8
17.0,18.0,18.0
83.0,81.4,81.4
80.0,81.4,82.6
36.0,40.6,40.6
31.0,31.2,31.2
68.0,69.0,69.0
38.0,37.2,37.2
70.0,74.0,74.0
61.0,59.6,59.6
93.0,89.6,89.6
88.0,87.6,87.6
95.0,91.6,91.6
68.0,70.6,70.6
40.0,40.0,40.0
66.0,66.2,66.2
42.0,41.8,41.8
47.0,46.6,46.6
76.0,78.0,78.0
64.0,69.4,69.4
58.0,59.0,59.0
66.0,63.4,63.4
52.0,50.0,50.0
58.0,62.0,62.0
35.0,39.6,39.6
26.0,23.4,23.4
81.0,83.0,83.0
69.0,66.6,66.6
27.0,29.0,29.0
20.0,22.4,22.4
23.0,24.4,24.4
33.0,34.4,34.4
78.0,75.0,75.0
95.0,92.0,92.0
80.0,78.8,78.8
67.0,62.2,62.2
89.0,84.6,84.6
82.0,83.4,82.6
65.0,61.2,61.2
86.0,84.4,84.4
28.0,30.8,30.8
38.0,34.8,34.8
55.0,54.8,54.8
18.0,21.0,21.0
73.0,74.0,74.0
49.0,48.0,48.0
80.0,77.8,77.8
72.0,71.8,71.8
40.0,39.4,39.4
51.0,49.2,49.2
21.0,24.4,24.4
39.0,38.0,38.0
22.0,25.4,25.4
26.0,24.8,24.8
27.0,26.8,26.8
49.0,50.8,50.8
24.0,25.4,25.4
23.0,22.2,22.2
52.0,53.0,53.0
39.0,33.2,33.2
79.0,71.8,71.8
85.0,88.4,88.4
47.0,50.0,50.0
49.0,52.6,52.6
59.0,64.4,64.4
53.0,53.8,53.8
68.0,70.8,70.8
73.0,73.0,73.0
58.0,56.2,56.2
67.0,65.2,65.2
52.0,54.4,54.4
66.0,65.6,65.6
67.0,65.0,65.0
20.0,23.8,23.8
88.0,84.2,84.2
57.0,56.6,56.6
36.0,39.4,39.4
39.0,40.4,40.4
17.0,20.4,20.4
43.0,43.6,43.6
12.0,18.2,18.2
43.0,43.0,43.0
47.0,50.8,50.8
63.0,60.0,60.0
40.0,40.8,40.8
37.0,39.2,39.2
67.0,63.6,63.6
20.0,20.8,20.8
29.0,30.8,30.8
40.0,41.2,41.2
46.0,43.0,43.2
79.0,77.2,77.2
45.0,46.8,46.8
70.0,72.8,72.8
20.0,21.2,21.2
35.0,31.6,31.6
36.0,36.6,36.6
50.0,49.6,49.6
19.0,18.0,18.0
74.0,72.4,72.4
30.0,32.6,32.4
67.0,65.8,65.8
34.0,30.8,30.8
42.0,41.0,41.0
76.0,82.0,81.6
71.0,74.6,74.6
17.0,16.8,16.8
53.0,50.2,50.2
57.0,57.6,57.6
49.0,46.4,46.4
66.0,68.4,68.4
52.0,52.6,52.6
60.0,57.6,57.6
85.0,79.8,79.8
39.0,38.8,38.8
43.0,43.0,43.0
76.0,77.6,77.6
57.0,54.0,54.0
52.0,55.4,55.4
38.0,39.6,40.0
43.0,41.0,41.0
57.0,56.6,56.6
29.0,31.0,31.0
58.0,55.4,55.4
54.0,47.4,47.4
75.0,75.2,75.2
48.0,46.8,46.8
36.0,34.2,34.2
64.0,64.6,64.6
64.0,67.2,67.2
78.0,84.8,84.8
73.0,70.0,70.0
93.0,91.6,91.6
39.0,39.6,39.6
72.0,72.2,72.2
33.0,34.8,34.8
21.0,22.6,22.6
48.0,41.2,41.2
81.0,75.8,75.8
35.0,37.0,37.0
68.0,61.2,61.2
75.0,71.8,72.2
46.0,41.4,41.4
88.0,89.0,89.0
38.0,39.6,39.6
28.0,30.6,30.6
72.0,75.4,75.4
37.0,38.6,38.6
89.0,90.0,90.0
57.0,59.8,59.8
26.0,27.0,27.0
22.0,25.4,25.4
30.0,32.0,32.0
20.0,21.8,21.8
70.0,67.8,67.8
11.0,18.2,18.2
19.0,24.6,24.6
20.0,20.4,20.4
43.0,49.2,49.2
47.0,42.4,42.4
46.0,46.4,46.4
78.0,78.8,78.8
26.0,25.6,25.6
25.0,20.8,20.8
47.0,45.6,45.6
28.0,27.6,27.6
41.0,44.8,44.8
59.0,57.2,57.2
72.0,70.8,70.8
82.0,78.6,78.6
63.0,61.8,61.8
35.0,35.8,35.8
82.0,82.6,82.6
82.0,80.4,80.4
65.0,66.6,66.6
63.0,66.4,66.4
17.0,19.8,19.8
62.0,67.2,67.2
39.0,37.4,37.4
40.0,36.0,36.0
61.0,61.4,61.4
45.0,46.6,46.6
74.0,73.0,73.0
70.0,70.8,70.8
72.0,72.0,72.0
57.0,61.8,61.8
46.0,44.6,44.6
43.0,41.6,41.6
75.0,74.0,74.0
38.0,41.0,41.0
60.0,59.8,59.6
67.0,72.0,72.0
74.0,77.8,77.8
78.0,75.0,75.0
81.0,79.0,79.0
67.0,65.0,65.0
66.0,64.6,64.6
57.0,55.6,55.6
62.0,58.4,58.4
38.0,36.4,36.4
55.0,57.0,57.0
48.0,45.2,45.2
32.0,37.8,37.8
11.0,18.2,18.2
76.0,71.0,71.0
41.0,42.6,42.6
19.0,26.6,26.6
53.0,46.8,46.8
79.0,74.6,74.6
19.0,23.4,23.4
62.0,62.8,62.8
71.0,72.2,72.2
44.0,38.4,38.4
73.0,73.2,73.2
59.0,60.8,60.8
58.0,57.0,57.0
41.0,43.8,43.8
87.0,84.2,84.2
46.0,43.0,43.0
34.0,33.4,33.4
58.0,52.8,52.8
49.0,50.6,50.6
26.0,27.4,27.4
37.0,39.8,39.6
71.0,70.2,70.2
50.0,48.0,48.0
62.0,61.2,61.2
52.0,55.4,55.4
51.0,47.2,47.2
65.0,64.8,64.8
69.0,70.8,70.8
69.0,64.8,64.8
31.0,33.8,33.8
40.0,40.4,40.4
36.0,38.2,38.2
74.0,73.4,73.4
78.0,80.0,80.0
68.0,69.6,69.6
69.0,68.8,68.8
37.0,38.4,38.4
76.0,74.4,74.4
21.0,18.0,18.0
48.0,52.6,52.6
50.0,51.6,51.6
47.0,46.4,46.4
24.0,27.8,27.8
30.0,30.4,30.4
63.0,66.6,66.6
78.0,74.6,74.6
56.0,54.6,54.6
36.0,39.4,39.4
20.0,18.0,18.0
41.0,40.2,40.2
43.0,50.6,50.6
35.0,34.8,34.8
55.0,58.2,58.2
86.0,82.8,82.8
46.0,42.0,42.0
59.0,52.6,52.6
86.0,86.8,86.8
12.0,17.2,17.2
59.0,59.2,59.2
27.0,25.8,25.8
52.0,49.8,49.8
25.0,25.6,25.6
61.0,59.6,59.6
45.0,47.0,47.0
73.0,73.4,73.4
52.0,52.8,52.8
49.0,49.6,49.6
82.0,86.0,86.0
87.0,83.8,83.8
97.0,91.2,91.2
34.0,36.8,36.8
56.0,54.4,54.4
58.0,55.4,55.4
56.0,61.4,61.4
63.0,61.4,61.4
80.0,79.6,79.6
74.0,75.6,75.6
44.0,45.2,45.2
63.0,64.0,64.0
63.0,64.2,64.2
49.0,44.8,44.8
68.0,65.4,65.4
58.0,57.2,57.2
80.0,76.4,76.4
59.0,55.0,55.0
43.0,44.0,44.0
75.0,74.8,74.8
22.0,25.6,25.6
37.0,34.8,34.8
63.0,59.2,59.2
73.0,69.6,69.6
43.0,45.0,45.0
46.0,44.8,44.4
54.0,51.8,51.8
51.0,49.8,49.8
78.0,81.8,81.8
62.0,59.6,59.6
45.0,49.2,49.2
68.0,68.2,68.2
64.0,66.4,66.4
37.0,39.4,39.4
53.0,51.6,51.6
70.0,67.8,67.8
24.0,31.2,31.2
55.0,58.8,58.8
66.0,71.0,71.0
72.0,68.0,68.0
37.0,34.8,34.8
83.0,82.8,82.8
43.0,43.6,43.6
74.0,75.2,75.2
64.0,61.8,61.8
41.0,40.4,40.4
88.0,84.4,84.4
23.0,25.0,25.0
31.0,32.4,32.4
55.0,51.4,51.4
53.0,51.4,51.4
39.0,42.2,42.2
37.0,38.6,38.6
57.0,54.2,54.2
80.0,75.0,75.0
73.0,70.6,70.6
66.0,64.0,64.0
83.0,80.2,80.2
55.0,54.4,54.4
53.0,53.6,53.6
72.0,72.0,72.0
57.0,58.8,58.8
58.0,55.6,55.6
79.0,81.6,81.6
80.0,77.6,77.6
37.0,35.4,35.4
24.0,22.8,22.8
40.0,41.6,41.6
68.0,64.6,64.6
71.0,72.0,72.0
58.0,61.6,61.6
70.0,70.0,70.0
28.0,25.6,25.6
18.0,19.2,19.2
65.0,69.6,69.6
49.0,48.0,48.0
79.0,74.0,74.0
72.0,70.6,70.2
38.0,44.8,44.8
89.0,86.4,86.4
61.0,59.2,59.2
80.0,83.4,83.4
54.0,56.0,56.0
39.0,33.6,33.6
41.0,44.0,44.0
54.0,49.4,49.4
41.0,44.0,44.0
30.0,27.8,27.8
74.0,73.2,73.2
74.0,72.2,72.2
36.0,31.4,31.4
40.0,40.6,40.2
32.0,33.2,33.2
45.0,47.0,47.0
59.0,54.6,54.6
48.0,48.0,48.0
33.0,27.0,27.0
54.0,55.2,55.2
75.0,69.8,69.8
65.0,67.0,67.0
60.0,59.4,59.4
30.0,29.4,29.4
65.0,66.8,66.8
45.0,38.8,38.8
52.0,50.8,50.8
55.0,58.0,58.0
38.0,34.4,34.4
56.0,54.2,54.2
34.0,33.4,33.2
56.0,54.4,54.4
66.0,69.8,69.8
89.0,83.0,83.0
88.0,85.4,86.2
83.0,81.0,81.0
45.0,46.8,46.8
35.0,32.4,32.4
52.0,52.4,52.0
42.0,38.4,38.4
13.0,16.6,16.6
58.0,56.2,56.2
23.0,25.6,25.6
64.0,61.0,61.0
45.0,40.4,40.4
15.0,19.2,19.2
61.0,58.0,58.0
40.0,41.8,41.8
19.0,22.2,22.2
92.0,88.2,88.2
61.0,62.2,62.2
40.0,40.4,40.4
76.0,76.2,76.2
81.0,82.0,82.0
90.0,86.6,86.6
86.0,82.4,82.4
37.0,38.4,38.4
93.0,89.8,89.8
39.0,40.4,40.4
34.0,37.8,37.8
85.0,88.2,88.2
76.0,72.4,72.4
18.0,18.2,18.2
81.0,79.8,79.8
26.0,26.4,26.4
61.0,61.0,61.0
62.0,64.6,64.6
39.0,40.2,40.2
70.0,71.0,71.0
70.0,65.6,65.6
75.0,76.8,76.8
38.0,35.4,35.2
36.0,38.0,38.0
28.0,22.6,22.6
66.0,66.8,67.4
54.0,57.8,57.8
25.0,26.8,26.8
59.0,62.4,62.4
42.0,42.0,42.0
37.0,38.8,38.8
72.0,69.6,69.6
55.0,56.2,56.2
47.0,42.4,42.4
21.0,24.2,24.2
35.0,40.6,40.6
33.0,36.2,36.2
35.0,34.0,34.0
66.0,69.0,69.0
51.0,49.6,49.6
55.0,54.6,54.6
45.0,44.2,44.2
51.0,47.8,47.8
50.0,49.0,49.0
29.0,27.8,27.8
27.0,28.6,28.6
67.0,61.4,61.4
79.0,80.2,80.2
46.0,49.0,49.0
12.0,17.6,17.6
84.0,83.4,82.6
49.0,50.6,50.6
46.0,51.6,51.6
70.0,71.8,71.8
37.0,38.6,38.2
64.0,61.4,61.4
70.0,74.2,74.2
37.0,38.8,38.8
42.0,41.6,41.6
54.0,53.0,53.0
37.0,42.4,42.4
28.0,27.6,27.6
72.0,71.8,71.8
44.0,46.8,46.8
67.0,62.8,62.8
60.0,60.0,60.0
61.0,67.2,67.2
73.0,66.4,66.4
40.0,39.6,40.4
76.0,72.4,72.4
45.0,45.2,45.2
45.0,43.4,43.4
72.0,76.0,76.0
64.0,64.8,64.8
42.0,42.0,42.0
74.0,74.8,74.8
20.0,22.2,22.2
72.0,70.2,70.2
35.0,35.6,35.6
52.0,47.4,47.4
70.0,72.0,72.0
29.0,33.6,33.6
48.0,51.4,51.4
55.0,55.8,55.8
52.0,53.4,53.0
34.0,33.2,33.2
89.0,88.0,88.4
45.0,46.0,46.0
89.0,82.6,82.6
41.0,42.4,42.4
43.0,40.8,40.8
31.0,30.8,30.8
62.0,62.0,62.0
48.0,48.6,48.6
76.0,73.0,73.0
70.0,73.2,73.2
56.0,55.6,55.6
53.0,53.4,53.4
35.0,33.6,33.6
55.0,54.2,54.2
82.0,82.2,82.2
44.0,47.8,47.8
61.0,58.8,58.8
69.0,67.6,67.6
75.0,76.0,76.0
69.0,71.6,71.6
76.0,77.4,77.4
36.0,36.4,36.4
44.0,44.8,44.8
79.0,79.0,79.0
18.0,22.0,22.0
40.0,40.0,40.0
64.0,65.8,65.8
57.0,56.6,55.8
73.0,74.2,74.2
86.0,84.0,84.0
33.0,37.6,37.6
40.0,35.0,35.0
86.0,81.0,81.0
40.0,37.2,37.2
32.0,32.2,32.2
68.0,65.4,65.4
50.0,53.0,53.0
50.0,47.8,47.8
51.0,51.2,51.2
32.0,36.8,36.8
64.0,61.6,61.6
52.0,52.2,52.2
64.0,62.6,62.6
24.0,26.4,26.4
75.0,73.6,73.6
93.0,88.6,88.6
76.0,76.0,76.0
66.0,62.4,62.4
87.0,83.6,83.2
56.0,54.2,54.2
23.0,23.8,23.8
69.0,67.4,67.4
75.0,73.8,73.8
91.0,89.4,89.4
49.0,53.8,53.8
70.0,70.8,70.8
50.0,55.0,55.0
36.0,37.4,37.4
40.0,43.0,43.0
25.0,28.4,28.4
71.0,70.0,70.0
64.0,60.4,60.4
30.0,31.2,31.2
37.0,35.2,35.2
74.0,70.6,70.6
86.0,84.8,84.8
86.0,86.0,86.0
59.0,57.0,57.0
86.0,85.2,85.2
32.0,36.2,36.2
95.0,94.6,94.6
46.0,44.8,44.8
95.0,93.0,93.0
42.0,41.0,41.0
57.0,62.0,62.0
50.0,47.2,47.2
78.0,79.8,79.8
84.0,80.4,80.4
54.0,53.8,53.8
34.0,35.6,35.6
77.0,80.4,80.4
79.0,77.2,77.2
49.0,46.4,46.4
86.0,85.2,85.2
42.0,43.0,43.0
49.0,49.2,49.2
36.0,36.2,36.2
42.0,42.8,42.8
44.0,37.8,37.8
56.0,54.2,54.2
67.0,71.2,70.4
72.0,73.0,73.0
34.0,34.4,34.4
56.0,56.4,56.4
32.0,36.4,36.4
74.0,68.8,68.8
52.0,53.2,53.2
89.0,86.4,86.4
72.0,71.4,71.4
76.0,73.6,73.6
61.0,56.6,56.6
54.0,55.2,55.2
87.0,81.2,81.2
50.0,51.0,51.0
49.0,52.2,52.2
58.0,58.2,58.2
36.0,38.4,38.4
31.0,36.2,36.2
58.0,56.6,56.6
36.0,31.8,31.8
53.0,50.6,50.6
53.0,54.6,54.6
46.0,44.2,44.2
50.0,48.2,48.2
80.0,82.0,82.0
68.0,65.2,65.2
76.0,69.2,69.2
48.0,46.2,46.2
50.0,53.4,53.4
52.0,51.0,51.0
44.0,44.4,44.4
37.0,36.2,36.2
48.0,42.8,42.8
36.0,34.4,34.4
55.0,49.6,49.6
69.0,63.6,63.6
25.0,29.6,29.6
57.0,60.2,60.2
93.0,85.4,85.4
86.0,89.2,89.2
82.0,78.0,78.0
52.0,54.8,54.8
67.0,67.6,67.6
50.0,48.4,48.4
49.0,53.2,53.2
61.0,60.0,60.0
46.0,47.0,47.0
61.0,67.0,67.0
52.0,49.4,49.4
21.0,24.6,24.6
44.0,46.2,46.2
26.0,28.0,28.0
26.0,24.6,24.6
59.0,57.6,57.6
47.0,47.8,47.8
84.0,85.4,85.4
38.0,38.6,38.6
73.0,72.4,72.4
90.0,86.2,86.2
72.0,72.6,72.6
44.0,44.6,44.6
63.0,56.8,56.8
87.0,83.8,83.8
57.0,58.6,58.6
41.0,42.0,42.0
71.0,72.8,72.8
44.0,48.4,48.4
58.0,57.4,57.4
92.0,87.6,87.6
47.0,49.2,49.2
45.0,40.2,40.2
77.0,75.4,75.4
50.0,50.6,50.6
44.0,41.0,41.0
60.0,62.8,62.8
56.0,60.0,60.0
47.0,46.0,46.0
84.0,84.4,84.4
90.0,87.0,87.0
42.0,39.6,39.6
74.0,74.0,74.0
56.0,58.6,58.6
57.0,56.4,56.4
46.0,45.6,45.6
77.0,77.8,77.8
47.0,46.0,46.0
36.0,38.2,38.2
59.0,61.0,61.0
67.0,69.2,69.2
24.0,25.0,25.0
52.0,50.0,50.0
90.0,89.4,89.4
48.0,48.4,48.4
93.0,86.4,86.4
57.0,55.4,55.4
51.0,54.0,54.0
63.0,60.0,60.0
37.0,40.6,40.6
67.0,67.6,67.6
88.0,83.0,83.0
81.0,86.8,86.8
35.0,34.2,34.2
15.0,18.4,18.4
79.0,83.0,83.0
20.0,21.4,21.4
39.0,40.6,40.6
26.0,26.6,26.6
92.0,92.6,92.6
54.0,58.4,58.4
49.0,50.8,50.8
33.0,31.4,31.4
37.0,37.6,37.6
26.0,29.2,29.2
71.0,67.2,67.2
44.0,44.6,44.6
31.0,35.6,35.6
35.0,44.8,44.8
31.0,30.0,30.0
48.0,47.0,47.0
43.0,44.6,44.6
45.0,44.0,44.0
29.0,27.2,27.2
37.0,38.8,38.8
48.0,46.2,46.2
18.0,20.2,20.2
74.0,69.2,69.2
85.0,80.8,80.8
36.0,35.4,35.4
36.0,36.8,36.8
86.0,84.2,84.2
64.0,67.0,67.0
24.0,21.6,21.6
44.0,44.4,44.4
39.0,38.4,38.4
56.0,54.8,54.8
76.0,81.4,81.4
46.0,47.0,47.0
22.0,19.2,19.2
55.0,53.2,53.2
37.0,29.6,29.6
46.0,51.8,51.8
35.0,34.2,34.2
63.0,59.0,59.0
36.0,35.0,35.0
55.0,51.6,51.6
70.0,69.2,69.2
83.0,81.4,81.4
64.0,62.6,62.6
42.0,44.0,44.0
69.0,70.6,70.6
68.0,65.2,65.2
18.0,19.6,19.6
56.0,54.4,54.4
69.0,68.0,68.0
34.0,35.0,35.0
44.0,44.2,44.2
30.0,27.4,27.4
36.0,36.6,36.6
55.0,55.0,55.0
90.0,88.6,88.6
34.0,36.2,36.2
28.0,27.4,27.8
31.0,34.8,34.8
34.0,35.6,35.6
59.0,56.8,56.8
82.0,80.6,80.6
61.0,63.0,63.0
46.0,41.2,42.0
62.0,61.6,61.6
76.0,75.8,75.8
20.0,14.8,14.8
50.0,51.8,51.8
35.0,38.4,38.4
55.0,57.6,57.6
66.0,61.4,61.4
57.0,61.2,61.2
67.0,66.2,66.2
47.0,43.6,43.6
71.0,69.0,69.0
25.0,28.6,28.6
59.0,58.2,58.2
78.0,79.4,79.4
76.0,75.4,75.4
64.0,60.8,60.8
38.0,34.8,34.8
53.0,50.8,50.8
83.0,83.4,83.4
36.0,36.2,36.2
75.0,71.0,71.0
67.0,65.4,65.4
34.0,33.8,33.8
30.0,34.6,34.6
92.0,88.8,88.8
54.0,54.6,54.6
97.0,91.0,91.0
55.0,52.6,52.6
72.0,79.4,79.4
74.0,69.2,69.2
78.0,77.2,77.2
24.0,23.0,23.0
45.0,43.0,43.0
38.0,39.4,39.4
53.0,58.2,58.2
79.0,73.8,73.8
65.0,69.2,69.2
72.0,71.8,71.8
56.0,58.6,58.6
42.0,44.0,44.0
44.0,39.6,39.6
63.0,62.6,61.8
64.0,70.6,70.6
28.0,30.6,30.6
36.0,38.6,38.6
65.0,64.0,64.0
51.0,53.2,53.2
51.0,52.8,52.8
60.0,53.6,53.6
74.0,75.2,75.2
46.0,44.6,46.0
67.0,66.2,66.2
72.0,68.0,68.0
55.0,57.6,57.6
54.0,58.6,58.6
45.0,43.8,43.8
31.0,35.0,35.0
52.0,56.2,56.2
56.0,50.6,50.6
46.0,44.6,44.6
50.0,47.4,47.4
52.0,49.6,49.6
70.0,72.4,72.4
53.0,51.4,51.4
53.0,55.8,55.8
31.0,28.0,28.0
28.0,27.2,27.2
75.0,76.6,76.6
53.0,53.8,53.8
33.0,35.6,35.6
73.0,71.4,70.6
63.0,61.6,61.6
59.0,54.6,54.6
37.0,36.0,36.0
59.0,62.6,62.6
70.0,74.4,74.4
46.0,52.0,52.0
62.0,57.2,57.2
42.0,40.0,40.0
50.0,47.4,47.4
58.0,58.8,58.8
86.0,85.6,85.6
41.0,44.0,44.0
84.0,78.2,78.2
70.0,68.8,68.8
77.0,79.2,79.2
52.0,57.0,57.0
77.0,77.0,77.0
34.0,31.8,31.8
35.0,34.8,35.2
40.0,38.8,38.8
33.0,34.6,34.6
43.0,44.8,44.8
29.0,32.6,32.6
43.0,44.8,44.8
61.0,63.6,63.6
60.0,61.0,61.0
83.0,81.4,81.4
75.0,73.0,73.0
20.0,25.6,25.6
27.0,28.8,28.8
82.0,82.6,82.6
41.0,40.4,40.4
63.0,60.8,60.8
70.0,63.6,63.6
65.0,66.2,66.2
90.0,85.6,85.6
75.0,73.4,73.4
56.0,57.0,57.0
62.0,61.2,61.2
81.0,84.0,84.0
93.0,96.0,95.8
23.0,32.4,32.0
65.0,64.6,64.6
43.0,44.4,44.4
70.0,65.6,65.6
54.0,55.0,55.0
59.0,58.0,58.0
65.0,62.4,62.4
84.0,85.0,85.0
69.0,70.4,70.4
59.0,56.2,56.2
65.0,67.4,67.4
42.0,39.4,39.4
72.0,73.2,73.2
30.0,31.8,31.8
39.0,37.8,37.8
63.0,64.0,64.0
88.0,82.6,82.6
38.0,39.0,39.0
61.0,57.2,57.2
62.0,57.4,57.4
50.0,53.6,54.2
87.0,85.0,85.0
82.0,82.4,82.4
50.0,52.0,52.0
43.0,45.8,45.8
55.0,53.0,53.0
97.0,88.2,88.2
93.0,92.6,92.6
73.0,68.2,68.2
45.0,42.6,42.6
64.0,61.8,61.8
40.0,42.0,42.0
43.0,43.0,43.0
19.0,21.6,21.6
68.0,66.6,66.6
71.0,68.0,68.0
16.0,20.8,20.8
94.0,90.2,90.2
74.0,74.2,74.2
90.0,88.8,88.8
46.0,46.6,46.6
68.0,68.8,68.8
29.0,35.6,35.6
53.0,57.0,57.0
39.0,40.8,40.8
56.0,55.2,55.2
69.0,73.2,73.2
46.0,42.0,42.0
89.0,86.6,86.6
30.0,31.6,31.6
27.0,31.2,31.2
20.0,22.8,22.8
43.0,40.6,40.6
38.0,40.8,40.8
78.0,81.6,81.6
85.0,84.6,84.6
65.0,69.6,69.6
50.0,49.2,48.8
52.0,55.2,55.2
61.0,60.6,60.6
60.0,59.8,59.8
38.0,36.8,36.8
46.0,52.2,52.2
41.0,38.8,38.8
39.0,40.0,40.0
38.0,32.8,32.8
39.0,38.0,38.0
63.0,59.0,59.0
82.0,82.2,82.2
25.0,24.8,24.8
73.0,70.6,70.6
52.0,50.8,50.8
25.0,26.4,26.4
72.0,74.6,74.6
68.0,66.2,66.2
37.0,40.2,40.2
27.0,29.6,29.6
70.0,72.4,72.4
64.0,66.2,66.2
22.0,24.8,24.8
48.0,43.2,43.2
30.0,29.4,29.4
19.0,18.8,18.8
41.0,44.0,44.0
47.0,48.2,48.2
