Actual,Scratch_kNN,Sklearn_kNN
60.0,65.0,65.0
28.0,28.2,28.2
64.0,62.2,62.2
61.0,61.4,61.4
67.0,67.8,67.8
65.0,67.0,67.0
84.0,82.8,82.8
53.0,53.8,53.8
68.0,68.4,68.4
38.0,43.2,43.2
69.0,65.0,65.0
89.0,89.8,89.8
78.0,80.4,80.4
51.0,53.0,53.0
57.0,59.8,59.8
57.0,54.6,54.6
44.0,47.0,47.0
28.0,29.2,29.2
21.0,23.0,23.0
23.0,29.0,29.0
62.0,59.2,59.2
24.0,23.0,23.0
60.0,59.6,59.6
71.0,72.4,72.4
53.0,57.0,57.0
25.0,28.2,28.2
74.0,71.4,71.4
28.0,27.4,27.4
24.0,20.4,20.4
58.0,59.4,59.4
74.0,73.8,73.8
69.0,74.2,74.2
79.0,77.8,77.8
71.0,68.4,68.4
79.0,81.6,81.6
68.0,73.4,73.4
51.0,54.6,54.6
50.0,49.4,49.4
66.0,64.8,64.8
59.0,59.8,59.8
61.0,59.8,59.8
57.0,61.6,61.6
81.0,82.6,82.6
79.0,82.2,82.2
77.0,74.4,74.4
76.0,75.4,75.4
85.0,85.2,85.2
83.0,78.0,78.0
46.0,46.0,46.0
34.0,32.8,32.8
43.0,41.6,41.6
60.0,62.8,62.8
58.0,55.4,55.4
38.0,40.2,40.2
53.0,54.6,54.6
51.0,50.0,50.0
44.0,45.2,45.2
72.0,67.6,67.6
68.0,68.8,68.8
71.0,70.8,70.8
31.0,33.0,33.0
82.0,82.6,82.6
42.0,39.2,39.2
73.0,79.4,79.4
67.0,65.8,65.8
56.0,54.2,54.2
30.0,36.0,36.0
45.0,42.8,42.8
43.0,41.4,41.4
38.0,38.4,38.4
72.0,70.2,70.2
84.0,84.4,84.4
61.0,60.4,60.4
43.0,45.6,45.6
63.0,64.2,64.2
68.0,70.4,70.4
76.0,78.8,78.8
48.0,43.4,43.4
45.0,44.8,44.8
34.0,28.0,28.0
70.0,70.8,70.8
31.0,31.0,31.0
64.0,67.4,67.4
37.0,32.4,32.4
43.0,46.2,46.2
61.0,58.8,58.8
18.0,23.0,23.0
74.0,71.4,71.4
67.0,65.2,65.2
50.0,43.8,43.8
59.0,57.8,57.8
69.0,66.4,66.4
86.0,79.6,79.6
43.0,45.0,45.0
70.0,72.0,72.0
87.0,87.2,87.2
38.0,41.0,41.0
61.0,65.2,65.2
78.0,78.2,78.2
29.0,33.8,34.0
42.0,44.6,44.6
85.0,85.6,85.6
72.0,71.8,71.8
52.0,54.2,54.2
60.0,55.6,55.6
40.0,40.2,40.2
40.0,40.4,40.4
62.0,66.8,66.8
61.0,59.4,59.4
80.0,81.2,81.2
78.0,81.0,81.0
79.0,77.6,77.6
67.0,70.2,70.2
50.0,46.8,46.8
75.0,75.4,75.4
74.0,73.0,73.0
72.0,77.8,77.8
53.0,48.6,48.6
60.0,55.2,55.2
72.0,70.8,70.8
65.0,66.0,66.0
41.0,42.0,42.0
51.0,52.2,52.2
42.0,40.4,40.4
23.0,24.4,24.4
68.0,73.2,73.2
34.0,30.6,30.6
87.0,88.4,88.4
45.0,45.2,45.2
65.0,65.0,65.0
36.0,38.2,38.2
66.0,69.0,69.0
72.0,75.8,75.8
31.0,32.4,32.4
55.0,56.4,56.4
28.0,28.2,28.2
43.0,40.6,40.6
77.0,76.8,76.8
80.0,79.0,79.0
52.0,46.8,46.8
78.0,76.0,76.0
45.0,47.2,47.2
56.0,54.4,54.4
53.0,56.4,56.4
45.0,47.6,47.6
49.0,45.4,45.4
43.0,44.0,44.0
73.0,69.2,69.2
42.0,40.2,40.2
85.0,81.4,81.4
35.0,40.2,40.2
35.0,37.6,37.6
40.0,41.4,41.4
77.0,74.8,74.8
53.0,54.4,54.4
24.0,24.2,24.2
57.0,60.0,60.0
47.0,47.4,47.4
58.0,57.0,57.0
88.0,83.4,83.4
75.0,71.8,71.8
30.0,27.8,27.8
82.0,76.2,76.2
19.0,24.6,24.6
44.0,39.6,39.6
68.0,72.0,72.0
50.0,51.0,51.0
65.0,62.4,62.4
43.0,43.4,43.4
63.0,62.4,62.4
50.0,54.8,54.8
42.0,45.8,45.8
45.0,44.0,44.0
74.0,69.0,69.0
80.0,77.2,77.2
38.0,38.6,38.6
42.0,44.6,44.6
77.0,79.8,79.8
76.0,79.8,79.8
71.0,68.2,68.2
86.0,90.2,90.2
74.0,70.8,70.8
23.0,23.8,23.8
49.0,51.4,51.4
83.0,83.4,83.4
41.0,35.0,35.4
45.0,48.0,48.0
63.0,61.0,61.0
82.0,82.0,82.0
21.0,20.6,19.6
77.0,82.2,81.8
90.0,88.0,88.0
42.0,40.6,40.6
50.0,49.0,49.0
41.0,45.2,45.2
60.0,61.6,61.6
71.0,71.8,71.8
63.0,64.2,64.2
45.0,40.0,40.0
67.0,63.4,63.4
51.0,53.8,53.8
54.0,54.2,54.2
32.0,31.8,31.8
43.0,47.0,47.0
18.0,20.8,20.8
62.0,61.0,61.0
42.0,45.4,45.4
39.0,43.2,43.2
51.0,53.0,53.0
83.0,82.6,82.6
35.0,36.2,36.2
37.0,34.0,34.0
58.0,58.4,58.4
57.0,55.4,55.4
62.0,61.6,61.6
57.0,57.8,57.8
47.0,47.2,47.2
38.0,36.4,36.4
62.0,59.0,59.0
53.0,53.4,53.4
41.0,44.8,44.8
44.0,47.2,47.2
37.0,38.4,38.4
36.0,31.6,31.6
63.0,63.4,63.4
82.0,75.4,75.4
84.0,86.2,86.2
54.0,49.8,49.8
80.0,74.8,74.8
54.0,53.0,53.0
59.0,57.6,57.6
51.0,48.0,48.0
45.0,44.4,44.4
65.0,66.2,66.2
64.0,70.0,70.0
59.0,56.8,56.8
41.0,38.2,38.2
55.0,53.4,53.4
12.0,18.0,18.0
70.0,69.8,69.8
69.0,66.8,66.8
47.0,46.2,46.2
56.0,55.6,55.6
69.0,71.8,71.8
81.0,81.6,81.6
24.0,26.8,26.8
63.0,62.0,62.0
68.0,66.2,66.2
70.0,70.0,70.0
49.0,51.0,51.0
42.0,36.8,37.0
40.0,44.0,44.0
72.0,72.8,72.8
28.0,29.8,29.8
54.0,53.0,53.0
48.0,51.2,51.2
42.0,40.6,40.6
48.0,46.0,46.0
41.0,40.0,40.0
38.0,39.0,39.0
93.0,92.8,92.8
33.0,28.2,28.2
66.0,66.2,66.2
50.0,53.8,53.8
62.0,62.8,62.8
73.0,69.6,69.6
61.0,64.4,64.4
29.0,22.4,22.4
33.0,35.6,35.6
88.0,88.0,88.0
56.0,57.0,57.0
47.0,50.8,50.8
73.0,72.4,72.4
32.0,32.8,32.8
54.0,55.2,55.2
78.0,74.6,74.6
23.0,21.4,21.4
71.0,72.4,72.4
41.0,45.0,45.0
77.0,79.6,79.6
86.0,81.2,81.2
80.0,77.4,77.4
96.0,90.6,90.6
25.0,28.2,28.2
70.0,70.0,70.0
90.0,86.0,86.0
66.0,58.6,58.6
27.0,24.6,24.6
69.0,69.8,69.8
49.0,47.2,47.2
37.0,35.2,35.2
40.0,39.4,39.4
41.0,43.6,43.6
77.0,68.8,68.8
31.0,32.0,32.0
88.0,88.8,88.8
41.0,42.0,42.0
76.0,74.4,75.2
75.0,81.2,81.2
81.0,83.2,83.2
46.0,38.4,38.4
37.0,37.4,37.4
82.0,83.4,83.4
73.0,72.4,72.4
52.0,54.0,54.0
36.0,33.8,33.8
41.0,45.0,45.0
48.0,51.0,51.0
64.0,64.0,64.0
30.0,32.4,32.4
72.0,70.0,70.0
46.0,47.0,47.0
82.0,79.0,79.0
36.0,36.8,36.2
46.0,49.0,49.0
44.0,41.4,41.4
23.0,23.6,23.6
71.0,70.2,70.2
63.0,60.4,60.4
31.0,31.8,31.8
52.0,55.8,55.8
47.0,48.6,48.6
59.0,52.4,52.4
97.0,89.2,89.2
63.0,65.0,65.0
53.0,55.0,55.0
51.0,49.0,49.0
74.0,72.8,72.8
40.0,42.2,42.2
90.0,89.2,89.2
59.0,57.8,57.8
76.0,80.4,80.4
34.0,36.2,36.2
51.0,53.2,53.2
47.0,44.6,44.6
40.0,42.4,42.4
67.0,67.4,67.8
64.0,63.6,63.6
54.0,49.6,49.6
69.0,69.6,69.6
75.0,73.6,73.6
86.0,83.4,83.4
78.0,78.2,78.2
47.0,48.4,48.4
16.0,19.8,19.8
84.0,87.6,87.6
12.0,17.6,17.6
81.0,82.6,82.6
54.0,58.4,58.4
79.0,81.8,81.8
57.0,54.2,54.2
38.0,32.4,32.4
19.0,22.8,22.8
32.0,35.0,35.0
52.0,51.4,51.4
30.0,32.6,32.6
36.0,32.8,32.8
59.0,60.8,60.8
25.0,27.0,27.0
50.0,50.2,50.2
60.0,56.4,56.4
77.0,80.4,80.4
40.0,38.6,38.6
47.0,43.2,43.2
48.0,49.8,49.8
78.0,75.8,75.8
26.0,29.6,29.6
68.0,69.6,69.6
25.0,30.0,30.0
18.0,20.6,20.6
58.0,55.2,55.2
54.0,53.8,53.8
69.0,69.6,69.6
61.0,60.6,60.6
30.0,29.8,29.8
41.0,41.0,41.0
78.0,76.8,76.8
45.0,49.4,49.4
32.0,33.0,33.0
60.0,61.0,61.0
24.0,21.6,21.6
34.0,32.8,32.8
62.0,65.6,65.6
63.0,59.2,59.2
34.0,36.6,36.6
69.0,64.8,64.8
77.0,76.8,76.8
44.0,45.6,45.6
29.0,33.0,33.0
60.0,62.8,62.8
30.0,33.4,33.4
75.0,71.8,71.8
45.0,45.8,45.8
46.0,41.4,41.4
73.0,74.8,74.8
44.0,44.4,44.4
34.0,31.2,31.2
23.0,24.6,24.6
32.0,38.4,38.4
75.0,78.4,78.4
74.0,71.0,71.0
48.0,47.8,47.8
21.0,24.4,24.4
46.0,44.4,44.8
49.0,53.8,53.8
50.0,50.2,50.2
54.0,46.0,46.0
31.0,36.0,36.0
37.0,37.6,37.6
35.0,38.2,38.2
75.0,75.2,75.2
39.0,43.4,43.4
66.0,66.6,66.6
64.0,67.2,67.2
54.0,56.6,56.6
44.0,46.0,46.0
54.0,49.4,49.4
68.0,72.8,72.2
47.0,50.4,50.4
51.0,48.4,48.4
80.0,76.6,76.6
49.0,49.0,49.0
40.0,38.2,38.2
67.0,65.6,65.6
46.0,43.2,43.2
80.0,79.2,79.2
62.0,64.2,64.2
68.0,63.2,63.2
41.0,40.4,40.4
50.0,51.2,51.2
32.0,38.6,38.6
81.0,75.4,75.4
31.0,30.4,30.4
22.0,22.8,22.8
74.0,75.0,75.0
77.0,68.4,68.4
17.0,18.8,18.8
26.0,27.0,27.0
90.0,94.6,94.6
68.0,65.0,65.0
66.0,64.6,64.6
72.0,71.8,72.2
63.0,64.4,64.4
30.0,26.2,26.2
43.0,44.4,44.4
73.0,71.4,71.4
71.0,71.2,71.2
53.0,53.6,53.6
53.0,54.0,54.0
52.0,54.8,54.8
28.0,32.4,32.4
61.0,59.4,59.4
82.0,79.4,79.4
83.0,78.0,78.0
91.0,90.2,90.2
77.0,76.0,76.0
44.0,45.6,45.6
44.0,42.6,42.6
63.0,62.0,62.0
57.0,54.2,54.2
48.0,45.0,45.0
66.0,67.4,67.4
64.0,66.6,66.6
44.0,40.6,40.6
55.0,56.4,56.4
57.0,59.2,59.2
27.0,29.4,29.4
22.0,23.2,23.2
70.0,67.6,67.6
25.0,32.6,32.6
56.0,59.2,59.2
65.0,71.0,71.0
66.0,67.2,67.2
26.0,25.2,25.2
74.0,70.8,70.8
26.0,35.8,35.8
60.0,58.2,58.2
43.0,44.0,44.0
41.0,37.8,37.8
42.0,42.2,42.2
71.0,71.6,71.6
49.0,43.0,43.0
28.0,28.6,28.6
54.0,53.6,53.6
60.0,55.0,55.0
31.0,31.2,31.2
74.0,76.0,76.0
29.0,32.4,32.4
36.0,34.6,34.6
52.0,53.2,53.2
53.0,52.6,52.6
29.0,29.0,29.0
80.0,79.4,79.4
29.0,28.2,28.2
41.0,36.4,36.4
68.0,69.8,69.8
78.0,82.0,82.0
37.0,38.8,38.8
73.0,73.8,73.8
64.0,67.6,67.6
71.0,65.6,65.4
50.0,51.8,51.8
59.0,62.0,62.0
80.0,83.6,83.6
56.0,57.4,57.4
55.0,60.8,60.8
49.0,47.8,47.8
88.0,84.2,84.2
79.0,76.4,76.4
56.0,52.0,52.0
52.0,51.0,51.0
46.0,49.6,49.6
75.0,72.6,72.6
60.0,61.6,61.6
67.0,69.2,69.2
56.0,56.6,56.6
61.0,61.2,61.2
37.0,38.2,38.2
39.0,42.4,42.4
81.0,78.0,78.0
47.0,47.8,47.8
18.0,19.6,19.6
93.0,86.6,86.6
73.0,72.0,72.4
29.0,24.6,24.6
32.0,32.0,32.0
33.0,30.6,30.6
57.0,54.4,54.4
49.0,46.4,46.4
92.0,88.2,88.2
89.0,88.8,88.8
44.0,44.0,44.0
65.0,63.4,63.4
37.0,34.8,34.8
58.0,58.2,58.2
86.0,83.8,83.8
37.0,38.2,38.2
22.0,20.6,20.6
41.0,38.6,38.6
48.0,49.2,47.8
27.0,31.6,31.6
78.0,77.2,77.2
80.0,79.4,79.4
80.0,82.6,81.0
70.0,69.0,69.0
31.0,35.2,35.2
26.0,31.6,31.6
64.0,68.2,68.2
72.0,74.0,74.0
63.0,63.8,63.8
62.0,63.0,63.0
63.0,63.4,63.4
67.0,70.8,70.8
74.0,76.0,76.0
32.0,36.0,36.0
39.0,37.0,37.0
47.0,48.2,48.2
55.0,58.8,58.8
76.0,79.6,79.6
49.0,53.4,53.4
57.0,54.2,54.2
13.0,18.0,18.0
70.0,71.2,71.2
56.0,59.4,59.4
45.0,46.8,46.8
55.0,57.2,57.2
22.0,18.4,18.4
32.0,34.0,34.0
52.0,54.4,54.4
60.0,62.2,62.2
37.0,37.2,37.2
25.0,29.8,29.8
17.0,20.4,20.4
79.0,80.2,80.2
81.0,77.4,77.4
86.0,82.8,82.8
32.0,32.0,32.0
21.0,18.0,18.0
58.0,59.4,60.0
99.0,95.2,95.2
94.0,85.8,85.8
34.0,35.8,35.8
70.0,65.8,65.8
82.0,76.6,76.6
43.0,41.2,41.2
71.0,69.8,69.8
45.0,46.2,46.2
72.0,71.8,71.8
82.0,79.0,79.0
59.0,60.2,60.2
74.0,72.8,72.8
32.0,30.8,30.8
65.0,64.2,64.2
36.0,37.6,37.6
47.0,46.0,46.0
73.0,73.2,73.2
57.0,57.4,57.4
37.0,39.2,39.2
87.0,83.0,83.0
60.0,60.6,60.6
39.0,39.4,39.4
21.0,23.8,23.8
49.0,48.6,48.6
22.0,28.6,28.6
24.0,26.4,27.6
62.0,62.2,62.2
26.0,25.6,25.6
84.0,82.8,82.8
62.0,62.0,62.0
37.0,38.2,38.2
31.0,31.8,31.8
73.0,68.8,68.8
72.0,73.2,72.6
62.0,65.4,65.4
47.0,45.2,45.2
59.0,61.6,61.6
58.0,57.2,57.2
32.0,32.2,32.2
47.0,43.8,43.8
82.0,75.4,75.4
75.0,77.4,77.4
43.0,39.8,39.8
79.0,79.6,79.6
51.0,47.2,47.2
56.0,59.0,59.0
87.0,85.0,85.0
71.0,70.2,70.2
85.0,85.2,85.2
74.0,76.8,76.8
65.0,63.6,63.6
38.0,38.4,38.4
72.0,73.0,73.0
84.0,84.0,84.0
50.0,49.6,49.6
49.0,46.4,46.4
45.0,43.2,42.4
62.0,64.4,64.4
44.0,39.8,39.8
20.0,22.0,22.0
62.0,64.4,64.4
79.0,78.4,78.4
36.0,38.4,38.4
74.0,80.4,80.4
78.0,77.6,77.6
74.0,71.0,71.0
76.0,73.6,73.6
69.0,69.0,69.0
59.0,60.6,60.6
50.0,51.0,51.0
48.0,54.4,54.4
71.0,68.6,68.6
79.0,76.4,76.4
69.0,70.2,70.2
74.0,74.6,74.6
66.0,65.4,65.4
78.0,82.6,82.6
68.0,71.2,71.2
75.0,77.0,77.0
25.0,31.4,31.4
40.0,37.2,37.2
34.0,42.0,42.0
66.0,64.0,64.0
43.0,43.4,43.4
55.0,54.2,54.2
26.0,30.6,30.6
36.0,35.8,35.8
84.0,83.6,83.6
60.0,61.6,61.6
67.0,67.4,67.4
54.0,54.8,54.8
45.0,45.4,45.4
72.0,73.2,73.2
17.0,20.2,20.2
24.0,26.6,26.6
36.0,39.8,39.8
74.0,69.6,69.6
61.0,64.6,64.6
77.0,75.2,75.2
52.0,53.8,53.8
43.0,44.2,44.2
18.0,26.2,26.2
52.0,49.0,49.0
55.0,57.6,57.6
61.0,58.2,58.2
38.0,40.6,40.6
50.0,52.0,51.4
45.0,44.8,44.6
31.0,32.2,32.2
26.0,29.8,29.8
31.0,34.4,34.4
44.0,43.2,43.2
82.0,77.4,77.4
59.0,55.6,55.6
74.0,78.0,78.0
93.0,86.0,86.0
41.0,40.8,40.8
22.0,23.0,23.0
20.0,19.4,19.4
50.0,49.0,49.0
90.0,87.6,87.6
82.0,84.8,84.8
37.0,38.0,38.0
47.0,51.6,51.6
74.0,77.4,77.4
88.0,86.0,86.0
55.0,53.2,53.2
50.0,49.2,49.2
50.0,52.4,52.4
39.0,37.0,37.0
57.0,62.0,62.0
23.0,24.4,24.4
82.0,82.0,82.0
76.0,71.6,71.6
72.0,74.6,74.6
60.0,59.6,59.6
48.0,45.6,45.6
34.0,39.6,39.6
57.0,55.6,55.6
51.0,51.2,51.2
66.0,62.4,62.4
49.0,52.2,52.2
27.0,28.0,28.0
45.0,46.4,46.4
72.0,68.4,68.4
66.0,62.0,62.0
76.0,74.4,74.4
29.0,30.8,30.8
78.0,76.4,76.4
48.0,46.8,46.8
55.0,52.6,52.6
79.0,76.2,76.2
29.0,32.0,32.2
44.0,45.8,45.8
82.0,82.0,82.0
71.0,69.2,69.2
53.0,52.4,52.4
40.0,41.4,41.4
37.0,38.8,38.8
67.0,65.0,66.0
52.0,52.2,52.2
24.0,27.4,27.4
52.0,49.4,49.4
26.0,28.8,28.8
48.0,52.0,52.0
51.0,50.6,50.6
76.0,76.6,76.6
83.0,83.4,83.4
88.0,87.0,87.0
91.0,90.8,90.8
62.0,62.2,62.2
27.0,25.4,25.4
19.0,20.2,20.2
59.0,58.8,58.8
70.0,69.4,69.4
27.0,28.4,28.4
68.0,74.4,74.4
61.0,59.6,59.6
22.0,19.4,19.4
57.0,59.6,59.6
61.0,60.2,60.2
74.0,72.2,72.2
49.0,49.0,49.0
41.0,42.2,42.2
48.0,44.8,44.4
68.0,67.0,67.0
83.0,79.2,79.2
73.0,69.8,69.8
82.0,80.2,80.2
95.0,92.2,92.2
51.0,50.4,50.4
54.0,52.6,52.6
38.0,45.4,45.4
33.0,35.6,35.6
80.0,74.6,74.6
30.0,35.8,35.8
35.0,32.8,32.8
31.0,36.2,36.2
45.0,49.0,49.0
17.0,20.0,20.0
68.0,65.2,65.2
66.0,68.2,68.2
59.0,63.0,63.0
67.0,71.6,71.6
39.0,39.8,39.8
64.0,68.2,68.2
89.0,86.0,86.0
62.0,58.6,58.6
74.0,74.0,74.0
49.0,45.2,45.2
32.0,30.0,30.0
61.0,62.6,62.6
81.0,81.4,81.4
68.0,69.8,69.8
32.0,32.4,32.4
52.0,52.4,52.4
78.0,75.8,75.8
69.0,72.8,72.8
68.0,67.2,67.2
67.0,67.8,68.6
44.0,43.4,43.4
40.0,37.6,39.0
74.0,74.4,74.4
18.0,16.6,16.6
63.0,61.4,61.4
71.0,68.0,68.0
72.0,75.4,75.4
67.0,64.0,64.0
61.0,62.0,62.0
45.0,46.4,46.4
29.0,30.2,30.2
31.0,31.8,31.8
26.0,32.2,32.2
59.0,58.6,58.6
79.0,76.6,76.6
33.0,31.4,31.4
35.0,36.0,36.0
46.0,47.8,47.8
51.0,49.6,49.6
38.0,37.6,37.6
49.0,52.0,52.0
73.0,70.6,70.6
38.0,44.0,44.0
71.0,75.6,75.6
51.0,52.4,52.4
27.0,28.4,28.4
85.0,86.6,86.6
19.0,22.6,22.4
42.0,45.4,45.4
65.0,62.8,62.8
23.0,22.2,22.2
70.0,65.0,65.0
82.0,80.2,80.2
59.0,54.8,54.8
30.0,34.6,34.6
88.0,87.8,87.8
40.0,44.0,44.0
82.0,83.0,83.0
17.0,18.2,18.2
25.0,25.2,25.2
57.0,60.2,60.2
78.0,77.4,77.4
65.0,63.0,63.0
38.0,35.2,35.2
53.0,48.8,48.8
66.0,68.0,68.0
65.0,61.0,61.0
75.0,75.0,75.0
57.0,56.4,56.4
47.0,47.4,47.4
35.0,33.2,33.2
89.0,85.0,85.0
13.0,16.6,16.6
60.0,59.8,59.8
68.0,63.8,63.8
56.0,52.8,52.8
62.0,61.6,61.6
50.0,53.8,53.8
33.0,32.4,32.4
64.0,64.4,64.4
75.0,74.2,74.2
38.0,38.6,38.6
74.0,73.0,73.0
74.0,74.4,74.4
56.0,55.4,55.4
43.0,41.2,41.2
52.0,56.0,56.0
97.0,93.0,93.0
37.0,37.0,37.0
57.0,54.6,54.6
61.0,66.8,66.8
45.0,49.4,49.4
79.0,74.0,74.0
32.0,33.2,33.2
79.0,77.6,77.6
40.0,41.2,42.0
42.0,43.6,43.6
31.0,27.0,27.0
42.0,41.6,41.6
37.0,34.0,34.0
82.0,83.8,83.8
47.0,45.6,45.6
35.0,29.4,29.4
87.0,87.4,87.4
59.0,56.0,56.0
39.0,39.2,39.2
46.0,49.2,49.0
41.0,45.2,45.2
88.0,87.2,87.2
25.0,32.4,32.4
77.0,75.6,75.6
67.0,67.2,67.2
87.0,84.2,84.2
50.0,50.4,50.4
45.0,45.8,45.8
57.0,59.2,59.2
34.0,37.8,37.8
64.0,63.2,63.2
69.0,70.6,70.6
21.0,20.8,20.8
44.0,49.4,49.4
30.0,33.8,33.8
51.0,49.4,49.4
87.0,84.6,84.6
53.0,56.4,56.4
61.0,60.4,60.4
45.0,51.0,51.0
91.0,90.0,90.0
47.0,49.6,49.6
55.0,59.8,59.8
77.0,77.2,77.2
17.0,20.4,20.4
54.0,49.0,49.0
66.0,64.4,64.4
79.0,78.4,78.4
66.0,66.4,66.4
52.0,53.2,53.2
53.0,50.2,50.2
71.0,70.4,70.4
63.0,60.4,60.4
55.0,57.4,57.4
99.0,93.0,93.0
49.0,45.6,45.6
86.0,85.6,85.6
78.0,79.6,79.6
65.0,65.0,65.0
57.0,56.6,56.6
27.0,25.6,25.6
44.0,46.4,46.4
49.0,52.4,52.4
28.0,32.6,32.6
64.0,70.6,70.6
39.0,39.4,39.4
76.0,73.0,73.0
66.0,65.2,65.2
87.0,85.6,85.6
26.0,27.2,27.2
72.0,72.8,72.8
46.0,44.6,44.6
58.0,55.6,55.6
56.0,59.2,59.2
76.0,72.0,72.0
56.0,53.6,53.6
43.0,40.2,40.2
86.0,81.6,81.6
43.0,37.8,37.8
54.0,54.4,54.4
74.0,78.2,78.2
43.0,42.6,42.6
60.0,58.6,58.6
44.0,46.6,46.6
42.0,41.0,41.0
28.0,34.4,34.4
75.0,74.6,74.6
54.0,56.0,56.0
33.0,31.6,31.6
67.0,68.4,68.0
47.0,41.4,41.4
77.0,80.2,80.2
67.0,66.4,66.4
32.0,29.2,29.2
42.0,39.0,39.0
70.0,71.6,71.6
52.0,50.2,50.2
44.0,42.4,42.4
45.0,45.0,45.0
46.0,46.6,46.6
49.0,51.8,51.8
44.0,48.6,48.6
76.0,76.8,76.8
41.0,45.4,45.4
50.0,49.4,49.4
75.0,77.8,77.8
42.0,39.0,39.0
58.0,56.8,56.8
77.0,75.2,75.2
50.0,48.6,48.6
31.0,37.2,37.2
49.0,50.8,50.8
73.0,71.0,71.0
61.0,63.4,63.4
44.0,46.6,46.6
70.0,73.4,73.4
58.0,55.6,55.6
63.0,62.8,62.8
78.0,79.6,79.6
16.0,18.8,18.8
66.0,65.8,65.8
26.0,27.2,27.2
83.0,81.0,81.0
37.0,40.6,40.6
46.0,46.0,46.0
34.0,37.0,37.0
88.0,89.6,89.6
33.0,31.2,31.2
15.0,18.6,18.6
53.0,47.4,47.4
45.0,47.2,47.2
66.0,61.8,61.8
16.0,19.6,19.6
65.0,64.4,64.4
47.0,44.2,44.2
