Actual,Scratch_Prediction,Sklearn_Prediction
55.0,52.95791233522881,52.95791233522873
45.0,44.56600935185175,44.566009351851655
51.0,50.046023415321564,50.04602341532148
50.0,50.73222826706602,50.732228267065935
29.0,27.60666205850729,27.606662058507194
27.0,26.755735944686784,26.75573594468668
67.0,63.895243861513926,63.89524386151383
79.0,81.19005541922407,81.19005541922397
46.0,47.30412624148819,47.30412624148811
12.0,14.541138584352044,14.541138584351955
84.0,86.63651013774616,86.6365101377461
49.0,48.739711654645426,48.73971165464534
46.0,50.8519799982903,50.85197999829022
70.0,71.56159513102689,71.56159513102682
37.0,38.175941087547244,38.17594108754716
64.0,64.83298984667314,64.83298984667306
70.0,72.87970658472528,72.8797065847252
37.0,38.1615819171132,38.16158191711311
42.0,41.620794262114906,41.62079426211481
54.0,50.74434222658106,50.74434222658098
37.0,41.77717809397046,41.77717809397038
28.0,29.233641923392128,29.233641923392042
72.0,72.25315426512272,72.25315426512265
44.0,43.53269367438627,43.532693674386195
67.0,64.41195692619065,64.41195692619057
60.0,59.79730819042659,59.797308190426506
61.0,63.73959796660847,63.73959796660839
73.0,71.84426946749443,71.84426946749434
40.0,41.94800113971129,41.9480011397112
76.0,78.41153946402503,78.41153946402494
45.0,43.90494637138329,43.904946371383204
45.0,43.989140041124614,43.989140041124514
72.0,72.43958769651948,72.4395876965194
64.0,63.708877154302755,63.70887715430267
42.0,44.34211627505912,44.34211627505902
74.0,77.50470478651073,77.50470478651064
20.0,20.215933073802397,20.215933073802297
72.0,68.54659142209485,68.54659142209476
35.0,33.77188697802447,33.771886978024376
52.0,48.34885210485774,48.348852104857656
70.0,71.53921174894168,71.53921174894158
29.0,29.891441652837806,29.891441652837702
48.0,49.69718065695333,49.69718065695324
55.0,55.33597053083452,55.33597053083443
52.0,52.504618767625274,52.504618767625196
34.0,33.69855605257631,33.69855605257622
89.0,87.77187508152788,87.77187508152781
45.0,44.15587333900155,44.15587333900147
89.0,85.44983965640633,85.44983965640624
41.0,40.51599219614616,40.515992196146065
43.0,39.31921979109215,39.31921979109205
31.0,29.127188642719204,29.12718864271912
62.0,64.03293123276435,64.03293123276427
48.0,48.36986050056746,48.36986050056738
76.0,74.8971223289405,74.89712232894043
70.0,73.15702663884144,73.15702663884136
56.0,56.17612350817634,56.176123508176246
53.0,51.62595498936816,51.625954989368076
35.0,34.780850965306215,34.780850965306115
55.0,50.76755210550739,50.76755210550729
82.0,82.59873071270924,82.59873071270917
44.0,46.4893189500272,46.48931895002711
61.0,57.199247654113165,57.19924765411309
69.0,68.46609799309924,68.46609799309917
75.0,74.59017634574046,74.59017634574039
69.0,71.7339921749222,71.7339921749221
76.0,76.72038032941148,76.7203803294114
36.0,33.88236328237568,33.882363282375564
44.0,44.54248520643262,44.54248520643253
79.0,78.3275362896229,78.32753628962283
18.0,18.431619109067274,18.431619109067185
40.0,40.86539196048857,40.86539196048848
64.0,64.9001848251174,64.90018482511731
57.0,58.444575623974316,58.44457562397423
73.0,76.20693051575753,76.20693051575745
86.0,85.24364904452173,85.24364904452165
33.0,37.093411951775735,37.09341195177565
40.0,40.74890348028707,40.74890348028699
86.0,81.407299270741,81.40729927074092
40.0,38.47053888819064,38.47053888819054
32.0,34.453767858863436,34.453767858863344
68.0,65.84741856819427,65.84741856819417
50.0,54.07239265445442,54.072392654454326
50.0,48.4546016119197,48.45460161191961
51.0,50.55251078513052,50.552510785130444
32.0,35.20146021533139,35.20146021533131
64.0,62.16431314639995,62.16431314639985
52.0,49.745413438827896,49.74541343882781
64.0,63.175479664821765,63.17547966482168
24.0,25.733283011514477,25.733283011514377
75.0,76.3931734518151,76.39317345181502
93.0,89.83602485008855,89.83602485008848
76.0,77.63523921857696,77.63523921857688
66.0,65.84997804560606,65.849978045606
87.0,84.76965654487542,84.76965654487535
56.0,56.36987737761331,56.36987737761322
23.0,25.187962057857632,25.18796205785755
69.0,68.89480669540097,68.89480669540089
75.0,74.34791063919877,74.34791063919869
91.0,91.82019446792539,91.82019446792532
49.0,50.71723204720659,50.7172320472065
70.0,69.58301401858304,69.58301401858297
50.0,53.1691781742346,53.16917817423454
36.0,35.82443606534186,35.82443606534176
40.0,41.10734444846095,41.10734444846087
25.0,27.966991291328448,27.966991291328355
71.0,71.76723830130057,71.7672383013005
64.0,62.98049542423644,62.98049542423635
30.0,28.53583639040442,28.535836390404313
37.0,36.93281460090269,36.932814600902596
74.0,72.96940871640837,72.96940871640828
86.0,84.07987522353888,84.0798752235388
86.0,85.00495980757212,85.00495980757205
59.0,59.269732381456706,59.26973238145662
86.0,85.83117728493721,85.83117728493714
32.0,32.643047488364815,32.64304748836472
95.0,92.68607307390293,92.68607307390286
46.0,45.86370357915372,45.863703579153636
95.0,94.12579196262644,94.12579196262635
42.0,41.91444179476359,41.914441794763505
57.0,59.844165985925656,59.84416598592556
50.0,48.81367962951897,48.81367962951887
78.0,79.8555385959516,79.85553859595151
84.0,78.59934788179727,78.5993478817972
54.0,53.4916240912026,53.491624091202524
34.0,34.3161472117986,34.31614721179851
77.0,77.64779016781493,77.64779016781486
79.0,81.41922273491687,81.41922273491677
49.0,48.40121836229857,48.40121836229849
86.0,84.5423774938299,84.54237749382983
42.0,43.964041897551006,43.96404189755093
49.0,47.99642331253415,47.99642331253406
36.0,36.140780198645075,36.14078019864499
42.0,41.67142858690851,41.671428586908426
44.0,41.81557468809542,41.815574688095325
56.0,56.957485661479986,56.95748566147991
67.0,68.7710319404984,68.77103194049832
72.0,72.61824445857229,72.6182444585722
34.0,33.20399214694321,33.20399214694311
56.0,55.861578031705925,55.86157803170583
32.0,32.86537508344274,32.865375083442636
74.0,72.37101773169974,72.37101773169965
52.0,52.9380884305554,52.938088430555304
89.0,90.73991054307288,90.7399105430728
72.0,72.42884872337993,72.42884872337987
76.0,73.22264761913122,73.22264761913114
61.0,58.592065019635214,58.59206501963512
54.0,54.66173287096833,54.66173287096824
87.0,86.96899125424275,86.96899125424265
50.0,50.83215609361687,50.8321560936168
49.0,51.629531458960265,51.629531458960166
58.0,57.56063760681703,57.56063760681694
36.0,36.2573924500002,36.2573924500001
31.0,33.51919551691253,33.51919551691244
58.0,56.09550630802713,56.095506308027026
36.0,31.8243494608189,31.824349460818805
53.0,50.368389288838344,50.368389288838266
53.0,51.888168371736896,51.8881683717368
46.0,46.1609275813945,46.16092758139442
50.0,47.930926103397965,47.930926103397894
80.0,81.16534678276862,81.16534678276854
68.0,66.45615901892428,66.45615901892421
76.0,74.20050128698908,74.200501286989
48.0,48.037268932182904,48.03726893218282
50.0,49.97375320975611,49.97375320975602
52.0,49.731991217122925,49.73199121712283
44.0,45.947897248895046,45.94789724889495
37.0,36.959411502005395,36.95941150200532
48.0,46.10671678700881,46.10671678700871
36.0,34.25547768747641,34.25547768747633
55.0,52.242909099165075,52.242909099164976
69.0,70.01542296163046,70.01542296163039
25.0,24.18647379269266,24.18647379269256
57.0,55.14721184506755,55.14721184506747
93.0,88.59459613275209,88.594596132752
86.0,87.3919124393725,87.39191243937243
82.0,81.48370295187273,81.48370295187266
52.0,54.96435488326289,54.9643548832628
67.0,67.60443290613918,67.60443290613912
50.0,49.1878547545024,49.187854754502325
49.0,50.483303770885385,50.48330377088531
61.0,59.30411927116899,59.3041192711689
46.0,48.85577646438963,48.85577646438953
61.0,62.847759508953615,62.84775950895353
52.0,49.70859084285741,49.70859084285732
21.0,19.571197571866467,19.57119757186637
44.0,45.66541340776671,45.66541340776662
26.0,25.221084413082416,25.221084413082334
26.0,23.971118205822986,23.971118205822876
59.0,57.17697472391593,57.176974723915855
47.0,47.90928065826287,47.90928065826279
84.0,84.75773308069958,84.7577330806995
38.0,39.31551955034644,39.315519550346345
73.0,73.3171107114427,73.31711071144264
90.0,88.93458818262805,88.93458818262798
72.0,73.58892230361707,73.58892230361701
44.0,44.698355760016405,44.69835576001633
63.0,58.94146478397762,58.94146478397754
87.0,85.60146252763349,85.60146252763342
57.0,58.488560723492256,58.488560723492164
41.0,41.78434059751792,41.784340597517826
71.0,71.74201638657335,71.74201638657328
44.0,46.67028764718458,46.670287647184495
58.0,56.137726914051385,56.1377269140513
92.0,91.32995453319776,91.32995453319768
47.0,48.85715145076512,48.857151450765045
45.0,41.42062539044386,41.42062539044378
77.0,74.42356681901713,74.42356681901704
50.0,52.600846353430434,52.600846353430356
44.0,41.28996718722402,41.28996718722392
60.0,62.42608953904574,62.426089539045655
56.0,58.37564871288285,58.375648712882764
47.0,46.2780531110214,46.2780531110213
84.0,81.78549741940272,81.78549741940265
90.0,88.69810042889503,88.69810042889496
42.0,41.881319439538814,41.88131943953873
74.0,74.47474858542165,74.47474858542157
56.0,57.442260861968236,57.442260861968165
57.0,56.85768160608273,56.85768160608266
46.0,46.44108616815264,46.44108616815255
77.0,76.76861311128604,76.76861311128596
47.0,44.67597237793118,44.67597237793109
36.0,38.608350030594664,38.60835003059458
59.0,58.20840213673413,58.20840213673404
67.0,68.4780214572751,68.47802145727502
24.0,23.63387612869802,23.63387612869794
52.0,52.714385849101966,52.71438584910187
90.0,92.91169808334278,92.91169808334271
48.0,46.656441755022314,46.65644175502222
93.0,94.25219291912639,94.25219291912632
57.0,53.76682165762988,53.766821657629784
51.0,54.71837937161223,54.718379371612144
63.0,60.229203855202236,60.22920385520216
37.0,42.0058321313915,42.005832131391415
67.0,64.61287329917506,64.61287329917499
88.0,86.49888949068134,86.49888949068128
81.0,84.0481278546896,84.04812785468954
35.0,33.489102189668934,33.489102189668834
15.0,15.596523377409934,15.596523377409838
79.0,83.74971936141253,83.74971936141245
20.0,17.342440748020095,17.342440748020003
39.0,40.57500767886266,40.57500767886258
26.0,26.557255277960564,26.557255277960458
92.0,92.45214479758174,92.45214479758167
54.0,54.78688261224639,54.7868826122463
49.0,49.30379579309299,49.30379579309289
33.0,31.87309552096524,31.873095520965144
37.0,36.45587311672641,36.45587311672632
26.0,26.52424337462378,26.524243374623687
71.0,69.04454130198086,69.04454130198077
44.0,44.25981086996508,44.259810869964994
31.0,32.07515265728356,32.07515265728345
35.0,37.6897909006835,37.689790900683384
31.0,30.192799130644854,30.192799130644765
48.0,46.310785959128,46.31078595912793
43.0,44.09382882830388,44.09382882830378
45.0,46.39076610985184,46.390766109851754
29.0,28.30612163310069,28.306121633100588
37.0,40.51768996545424,40.51768996545414
48.0,46.89945496287738,46.8994549628773
18.0,19.58398274414604,19.583982744145956
74.0,72.79985020515505,72.79985020515498
85.0,84.79982991557024,84.79982991557016
36.0,35.99116936321879,35.99116936321872
36.0,38.552954745172656,38.55295474517257
86.0,86.38157346571525,86.38157346571518
64.0,65.09339125294343,65.09339125294336
24.0,22.00024703853751,22.000247038537402
44.0,44.22022978480382,44.22022978480374
39.0,38.33653843842029,38.336538438420206
56.0,56.70782322834924,56.70782322834915
76.0,76.98566646746379,76.98566646746372
46.0,48.21296339044012,48.21296339044004
22.0,22.238499285764178,22.238499285764078
55.0,55.004126463763335,55.004126463763264
37.0,33.33460662246065,33.33460662246055
46.0,50.70444687492701,50.70444687492691
35.0,33.095213611900064,33.09521361189998
63.0,60.69221940376503,60.69221940376495
36.0,35.86244315234863,35.862443152348554
55.0,53.137820312503514,53.13782031250342
70.0,72.79320097987937,72.7932009798793
83.0,84.32953765666963,84.32953765666956
64.0,62.72449803232281,62.72449803232275
42.0,43.97056735167308,43.97056735167298
69.0,67.75522823260178,67.7552282326017
68.0,66.3052836490105,66.30528364901042
18.0,17.52762296419497,17.52762296419486
56.0,54.056255671261084,54.056255671261
69.0,70.3556140232854,70.35561402328531
34.0,33.72070521161993,33.72070521161984
44.0,47.14722913136085,47.147229131360774
30.0,28.882990943827824,28.88299094382773
36.0,37.160093651948216,37.16009365194812
55.0,56.19543413457799,56.195434134577894
90.0,87.9426981272687,87.94269812726863
34.0,34.7876239617355,34.787623961735406
28.0,27.398146192252486,27.39814619225241
31.0,34.50609038860187,34.50609038860177
34.0,32.8510159130087,32.851015913008595
59.0,57.17402573938597,57.17402573938588
82.0,81.6387117973528,81.63871179735273
61.0,63.6681553058076,63.66815530580753
46.0,42.57995146936763,42.57995146936753
62.0,62.440448709479796,62.4404487094797
76.0,75.54185783087641,75.54185783087635
20.0,18.60771639370828,18.607716393708174
50.0,53.034943501422674,53.03494350142258
35.0,35.129066238612324,35.129066238612225
55.0,57.993046549864445,57.99304654986436
66.0,64.76493316012517,64.76493316012508
57.0,58.91023069340012,58.91023069340004
67.0,65.93605997999465,65.93605997999458
47.0,46.741182866374544,46.74118286637445
71.0,72.56473743779755,72.56473743779748
25.0,24.495541215658083,24.495541215657983
59.0,57.49628116101475,57.496281161014664
78.0,78.31656309344174,78.31656309344167
76.0,75.52348415320387,75.52348415320377
64.0,62.13740302672791,62.137403026727824
38.0,36.431164480270986,36.43116448027089
53.0,54.359938403438335,54.35993840343826
83.0,81.817244788252,81.81724478825191
36.0,34.25886366172932,34.25886366172921
75.0,70.68576988541176,70.68576988541167
67.0,65.5455573764787,65.54555737647861
34.0,32.31215368928835,32.312153689288245
30.0,31.773167694414376,31.773167694414273
92.0,89.46133644683334,89.46133644683329
54.0,55.079893095469686,55.079893095469615
97.0,92.38239034172567,92.3823903417256
55.0,56.02575185217107,56.02575185217097
72.0,76.0070748626558,76.00707486265573
74.0,70.62931388010705,70.62931388010696
78.0,78.58617320239954,78.58617320239946
24.0,20.736346379224823,20.736346379224734
45.0,42.22697523543312,42.226975235433024
38.0,37.564764930559036,37.56476493055894
53.0,58.030929865717624,58.03092986571754
79.0,79.01488190470126,79.01488190470118
65.0,69.01141894675608,69.011418946756
72.0,73.61308349846158,73.61308349846152
56.0,57.03865030324011,57.03865030324005
42.0,42.146481806437514,42.14648180643742
44.0,42.63609425610301,42.636094256102936
63.0,61.41437557901298,61.41437557901289
64.0,64.70307914476668,64.70307914476659
28.0,26.989070899284997,26.989070899284904
36.0,37.082001765871674,37.08200176587157
65.0,63.16410364225683,63.16410364225676
51.0,53.987685706441326,53.98768570644125
51.0,52.49132031707393,52.491320317073836
60.0,56.47031848243593,56.47031848243586
74.0,74.93606636467636,74.9360663646763
46.0,46.99749452478097,46.99749452478088
67.0,68.09317408333771,68.09317408333763
72.0,72.28682406195841,72.28682406195834
55.0,57.58291053701426,57.58291053701418
54.0,53.34527545887562,53.34527545887552
45.0,41.89311913256106,41.893119132560955
31.0,32.860100844542565,32.86010084454247
52.0,54.4898491053448,54.489849105344724
56.0,52.600846353430434,52.600846353430356
46.0,45.40415029339268,45.404150293392576
50.0,46.595772230700135,46.595772230700035
52.0,51.20495623222481,51.20495623222473
70.0,70.51864708041664,70.51864708041656
53.0,56.24060372513222,56.24060372513214
53.0,52.624370498849565,52.62437049884949
31.0,32.275521588657064,32.27552158865697
28.0,27.8660027448949,27.8660027448948
75.0,76.9454578972404,76.94545789724035
53.0,54.78569812121009,54.78569812121
33.0,30.578897719804147,30.57889771980405
73.0,74.54206733501951,74.54206733501942
63.0,60.80355741621996,60.803557416219896
59.0,57.217820343564696,57.21782034356461
37.0,35.74445591461802,35.74445591461793
59.0,62.294927621917374,62.29492762191729
70.0,73.19912347371209,73.199123473712
46.0,48.66519623816096,48.66519623816088
62.0,60.33546664053597,60.335466640535884
42.0,39.52064944234835,39.52064944234825
50.0,48.92678213546757,48.926782135467484
58.0,56.92743606193879,56.927436061938714
86.0,86.26728646873033,86.26728646873026
41.0,40.072296838348265,40.07229683834819
84.0,80.61350037498971,80.61350037498966
70.0,69.70371601780204,69.70371601780194
77.0,78.06048565807693,78.06048565807686
52.0,55.38232461242506,55.38232461242497
77.0,76.30253437140291,76.30253437140284
34.0,32.72177642386674,32.72177642386666
35.0,32.804705559120556,32.804705559120464
40.0,38.32449120309083,38.324491203090744
33.0,35.35784404718696,35.35784404718687
43.0,45.33219435432002,45.332194354319945
29.0,33.00330999700037,33.0033099970003
43.0,44.745726833787245,44.745726833787145
61.0,61.20409521926452,61.20409521926443
60.0,59.88393756642609,59.88393756642601
83.0,81.88951499381746,81.88951499381736
75.0,75.84184032230797,75.8418403223079
20.0,22.788771695388597,22.788771695388505
27.0,27.333665975296604,27.333665975296505
82.0,81.91052338952719,81.9105233895271
41.0,40.642202657306925,40.64220265730682
63.0,62.69790113122012,62.69790113122003
70.0,65.41808238083043,65.41808238083034
65.0,63.03715524414596,63.03715524414588
90.0,89.01205258364247,89.0120525836424
75.0,72.12021453523506,72.120214535235
56.0,56.58574624275475,56.58574624275467
62.0,63.0225922591071,63.022592259107014
81.0,81.98279359509263,81.98279359509255
93.0,97.5658841765657,97.56588417656562
23.0,27.15619370428011,27.15619370428001
65.0,63.82316415128766,63.82316415128758
43.0,44.896836426742624,44.89683642674255
70.0,65.10480143884752,65.10480143884743
54.0,53.1691781742346,53.16917817423454
59.0,57.22910675831517,57.22910675831507
65.0,64.60315131821581,64.60315131821572
84.0,86.12663679368431,86.12663679368426
69.0,67.44553332457421,67.44553332457414
59.0,55.894076656770935,55.89407665677084
65.0,68.39791753539767,68.39791753539757
42.0,41.701287691110515,41.701287691110416
72.0,74.74179921696762,74.74179921696755
30.0,31.289891251455224,31.289891251455145
39.0,37.703089351234844,37.703089351234745
63.0,63.79656725018496,63.796567250184864
88.0,85.3332274050512,85.33322740505113
38.0,38.954867534592694,38.954867534592616
61.0,59.04804183580416,59.048041835804085
62.0,57.99198582998175,57.99198582998167
50.0,53.458501735977826,53.45850173597775
87.0,87.09539221074269,87.09539221074262
82.0,80.28373401998152,80.28373401998145
50.0,50.64578938640571,50.64578938640563
43.0,45.117466252512486,45.117466252512386
55.0,56.57138707232069,56.57138707232062
97.0,92.50997578926193,92.50997578926186
93.0,91.39833400267831,91.39833400267824
73.0,73.18055078426056,73.18055078426048
45.0,43.74856253952773,43.74856253952763
64.0,64.54123057867173,64.54123057867166
40.0,40.19964806284294,40.19964806284284
43.0,42.91931603418146,42.919316034181385
19.0,21.24503523225037,21.24503523225028
68.0,65.98059252112351,65.98059252112344
71.0,71.3504530631747,71.35045306317463
16.0,18.289674491096967,18.289674491096868
94.0,88.20133504004534,88.20133504004525
74.0,74.16736561249868,74.1673656124986
90.0,90.00138316159001,90.00138316158993
46.0,46.007616505222515,46.007616505222444
68.0,67.73843335590954,67.73843335590945
29.0,31.755969991338347,31.75596999133826
53.0,52.548090588871425,52.54809058887136
39.0,41.15101528148608,41.15101528148599
56.0,54.51758676978142,54.51758676978133
69.0,73.91117772524586,73.91117772524578
46.0,43.15682078009477,43.15682078009468
89.0,88.0071783442246,88.00717834422451
30.0,31.87077026659503,31.870770266594945
27.0,29.249265628313694,29.2492656283136
20.0,20.506507850767495,20.5065078507674
43.0,43.25061265964174,43.25061265964163
38.0,41.37778105425984,41.37778105425974
78.0,78.6491546618263,78.64915466182623
85.0,84.65780525414873,84.65780525414863
65.0,66.69779724040387,66.69779724040377
50.0,49.895024274254176,49.895024274254084
52.0,53.58828866673068,53.5882886667306
61.0,61.46977086443499,61.4697708644349
60.0,58.98493660522378,58.9849366052237
38.0,36.5430157709977,36.5430157709976
46.0,53.615946287716085,53.61594628771601
41.0,41.21117152753649,41.21117152753639
39.0,40.73611830800749,40.736118308007406
38.0,36.22859406568089,36.22859406568081
39.0,37.41026936335075,37.41026936335064
63.0,62.96626002495599,62.96626002495593
82.0,84.26096769184987,84.2609676918498
25.0,26.782880287400403,26.782880287400314
73.0,68.66752764435543,68.66752764435536
52.0,51.93797515176592,51.93797515176582
25.0,25.894618299337637,25.89461829933755
72.0,76.40541118248376,76.40541118248368
68.0,64.99346342639258,64.9934634263925
37.0,37.178776793287724,37.17877679328764
27.0,25.336321678062024,25.336321678061925
70.0,71.764165545617,71.7641655456169
64.0,64.85821176140036,64.85821176140027
22.0,23.353527046600703,23.353527046600604
48.0,46.90472920177757,46.90472920177747
30.0,30.038974776201094,30.038974776201016
19.0,18.100792034176397,18.1007920341763
41.0,44.25737516370689,44.2573751637068
