Actual,Scratch_Prediction,Sklearn_Prediction
47.0,49.06215757161341,49.06215757161333
60.0,62.37376700930731,62.37376700930723
28.0,29.23120621713394,29.23120621713385
64.0,62.31487529774441,62.31487529774432
61.0,64.07515183878861,64.07515183878853
67.0,66.16082328133078,66.16082328133069
65.0,63.811240687111805,63.811240687111734
84.0,83.8706555836731,83.87065558367303
53.0,54.52773242119799,54.5277324211979
68.0,68.50870810624168,68.5087081062416
38.0,40.57382318782635,40.57382318782628
69.0,64.24364963015923,64.24364963015915
89.0,85.77039730872704,85.77039730872696
78.0,79.90125562811676,79.90125562811667
51.0,51.857995001042084,51.85799500104199
57.0,58.20175291145845,58.20175291145836
57.0,53.374308066236516,53.37430806623644
44.0,44.45290684590314,44.45290684590305
28.0,29.57520797142256,29.57520797142248
21.0,22.353927046082987,22.353927046082887
23.0,24.95147430412463,24.951474304124535
62.0,62.06099934559617,62.06099934559609
24.0,23.159259898891953,23.159259898891854
60.0,61.21369342907015,61.213693429070084
71.0,72.7637655461347,72.76376554613462
53.0,55.6355635151479,55.63556351514782
25.0,26.41523061653904,26.415230616538935
74.0,71.84721845202439,71.84721845202432
28.0,28.863043268000794,28.86304326800069
24.0,23.240615035991276,23.24061503599119
58.0,61.23827829437198,61.23827829437191
74.0,75.61023730035697,75.6102373003569
69.0,71.81303537691693,71.81303537691686
79.0,79.07377361626416,79.07377361626408
71.0,68.57318832319756,68.57318832319748
79.0,78.18118765729591,78.18118765729582
68.0,72.32648519057088,72.32648519057079
51.0,50.18540855588009,50.18540855587999
50.0,50.140999785904825,50.14099978590475
66.0,65.94376992515303,65.94376992515295
59.0,59.736638666104405,59.73663866610433
61.0,60.235729309324306,60.23572930932422
57.0,59.543556009431974,59.54355600943189
81.0,81.21665232032676,81.21665232032669
79.0,78.38631754929781,78.38631754929773
77.0,76.51293850230499,76.5129385023049
76.0,74.81104039455191,74.81104039455184
85.0,88.01910180840045,88.01910180840036
83.0,80.3222543852601,80.32225438526001
46.0,43.770835469724965,43.77083546972487
34.0,32.74687456744036,32.746874567440244
43.0,43.19301589100313,43.19301589100304
60.0,60.10700309845414,60.10700309845406
58.0,56.67902484402994,56.679024844029854
38.0,40.46260894652504,40.46260894652495
53.0,56.09688129440262,56.09688129440254
51.0,52.933327469926994,52.93332746992691
44.0,43.2561211215835,43.25612112158342
72.0,69.83795069061397,69.8379506906139
68.0,69.29125475058163,69.29125475058156
71.0,71.28840855247701,71.28840855247694
31.0,33.64737428617178,33.64737428617169
82.0,80.54531991728814,80.54531991728805
42.0,39.176134409787934,39.17613440978784
73.0,77.89269164031727,77.89269164031721
67.0,67.33671106182868,67.3367110618286
56.0,55.34517923352199,55.345179233521925
30.0,30.92416400858028,30.924164008580192
45.0,43.44244410109228,43.44244410109218
43.0,42.22941094169131,42.22941094169122
38.0,38.18003083541112,38.180030835411024
72.0,73.61717324632546,73.61717324632538
84.0,84.3107744718789,84.31077447187883
61.0,58.83520199864389,58.83520199864382
43.0,43.49237465227491,43.49237465227482
63.0,63.12114509928246,63.121145099282366
68.0,70.01837194616043,70.01837194616036
76.0,77.31825803584833,77.31825803584827
48.0,45.653812726523434,45.65381272652334
45.0,44.745726833787245,44.745726833787145
34.0,30.516976980260065,30.516976980259976
70.0,71.31244597616792,71.31244597616784
31.0,31.2651826149998,31.265182614999706
64.0,68.41015526606633,68.41015526606624
37.0,31.855036109785487,31.855036109785388
43.0,45.6375652914421,45.63756529144201
61.0,58.99378731371606,58.99378731371597
18.0,19.719358180291884,19.7193581802918
74.0,71.88510176787757,71.8851017678775
67.0,65.71216690320205,65.71216690320196
50.0,47.674804940330745,47.67480494033067
59.0,56.23395449985654,56.23395449985646
69.0,68.28976648541666,68.28976648541656
86.0,85.61590174151875,85.61590174151866
43.0,45.833844474951725,45.83384447495165
70.0,73.54438976248824,73.54438976248815
87.0,85.78369575927839,85.78369575927832
38.0,39.02206251303696,39.02206251303686
61.0,62.049075881420315,62.049075881420244
78.0,78.01457813057257,78.01457813057249
29.0,31.763132494885806,31.763132494885713
42.0,41.759242453944324,41.759242453944246
85.0,81.905249150627,81.90524915062693
72.0,73.0217312461468,73.02173124614671
52.0,54.29915842722818,54.29915842722807
60.0,57.06690124594851,57.06690124594842
40.0,39.307296326916294,39.30729632691621
40.0,41.398789449969556,41.398789449969456
62.0,64.71205362441256,64.71205362441248
61.0,60.84427926471513,60.84427926471504
80.0,81.38747536606758,81.3874753660675
78.0,78.44277355460252,78.44277355460243
79.0,79.63609326121804,79.63609326121798
67.0,66.92751199770758,66.92751199770748
50.0,48.72586576248315,48.72586576248306
75.0,75.84963031091755,75.84963031091746
74.0,74.43824025594397,74.43824025594391
72.0,75.06900609456402,75.06900609456393
53.0,49.62797364270819,49.6279736427081
60.0,56.06005869843215,56.06005869843206
72.0,70.17168302233242,70.17168302233235
65.0,65.98705125106,65.98705125105991
41.0,41.832573379392485,41.8325733793924
51.0,53.08011309197691,53.08011309197683
42.0,40.30740960570577,40.30740960570569
23.0,23.680733924197078,23.680733924196982
68.0,71.29387328671639,71.2938732867163
34.0,32.662804668852644,32.66280466885256
87.0,87.63492564722756,87.6349256472275
45.0,44.815481289643294,44.8154812896432
65.0,64.58332741354239,64.5833274135423
36.0,37.961726264011475,37.961726264011375
66.0,65.79509603845584,65.79509603845575
72.0,71.8519794126528,71.85197941265272
31.0,31.388444091630596,31.3884440916305
55.0,56.431798117157385,56.43179811715729
28.0,27.303492604601804,27.3034926046017
43.0,42.50323456966658,42.503234569666496
77.0,76.91115105097933,76.91115105097926
80.0,81.79879586995408,81.798795869954
52.0,48.6019005122414,48.60190051224129
78.0,76.93215944668904,76.93215944668897
45.0,46.247680728547614,46.24768072854755
56.0,54.41344542421307,54.41344542421299
53.0,53.827601633840054,53.82760163383997
45.0,43.74561355499776,43.74561355499767
49.0,47.38115740768207,47.381157407681975
43.0,43.72755414381801,43.72755414381791
73.0,70.6799823682398,70.67998236823973
42.0,39.72526605607846,39.72526605607838
85.0,81.98755455572103,81.98755455572095
35.0,37.23543661319725,37.235436613197166
35.0,35.18816176478004,35.18816176477995
40.0,41.64074193794194,41.640741937941854
77.0,76.04811097764377,76.04811097764369
53.0,56.61454462707405,56.61454462707396
24.0,23.76260233956819,23.762602339568097
57.0,57.371131419736685,57.3711314197366
47.0,47.90979393653464,47.909793936534555
58.0,53.441626815834375,53.4416268158343
88.0,85.95746778954918,85.9574677895491
75.0,73.40319264583128,73.40319264583121
30.0,27.748686719928806,27.748686719928713
82.0,79.31805135860672,79.31805135860667
19.0,22.48816171889493,22.488161718894837
44.0,40.69897292910443,40.69897292910435
68.0,70.30348198888616,70.30348198888609
50.0,49.634622867983865,49.634622867983786
65.0,63.26930570770787,63.2693057077078
43.0,41.12473264687618,41.1247326468761
63.0,61.36575329002026,61.36575329002017
50.0,53.999609170617184,53.99960917061709
42.0,43.048555523323415,43.04855552332332
45.0,41.02291655567805,41.02291655567795
74.0,70.74065189256198,70.74065189256191
80.0,77.08189405326895,77.08189405326887
38.0,35.93333837153859,35.933338371538504
42.0,44.01372490642643,44.01372490642633
77.0,79.00401916040809,79.00401916040802
76.0,75.82559288722663,75.82559288722656
71.0,70.54882045111144,70.54882045111137
86.0,86.25693700270895,86.25693700270888
74.0,73.41755181626533,73.41755181626527
23.0,24.604443521854833,24.604443521854726
49.0,50.58713084996093,50.58713084996083
83.0,83.44898561376523,83.44898561376516
41.0,38.40565584485097,38.405655844850884
45.0,47.088850698069734,47.08885069806965
63.0,59.95317874401037,59.9531787440103
82.0,81.57509328850065,81.57509328850057
21.0,19.369767920610286,19.36976792061018
77.0,77.98038173619949,77.9803817361994
90.0,91.22593695878302,91.22593695878297
42.0,41.369443624039334,41.36944362403925
50.0,47.718086266237705,47.71808626623762
41.0,43.870763296275825,43.87076329627574
60.0,62.10447116684232,62.10447116684226
71.0,70.08623813736922,70.08623813736914
63.0,64.02765699386417,64.0276569938641
45.0,42.11103419684253,42.111034196842446
67.0,62.97818348913185,62.97818348913177
51.0,51.222344430640035,51.22234443063995
54.0,56.941875275824046,56.94187527582396
32.0,32.49977161172141,32.499771611721314
43.0,43.30706866494643,43.307068664946335
18.0,21.595575759926692,21.59557575992659
62.0,63.09793522035614,63.097935220356064
42.0,44.34876550033479,44.34876550033471
39.0,38.918558216894,38.9185582168939
51.0,50.59566833988387,50.59566833988379
83.0,81.07462765890523,81.07462765890516
35.0,35.720418490927116,35.72041849092703
37.0,35.637878862791474,35.63787886279138
58.0,58.11988449608734,58.119884496087245
57.0,57.773557487428505,57.77355748742841
62.0,61.98715514187624,61.98715514187617
57.0,57.346422783281255,57.34642278328116
47.0,48.42474250771769,48.424742507717625
38.0,36.93997710445014,36.93997710445005
62.0,60.43118094806936,60.431180948069276
53.0,56.65920093935651,56.65920093935643
41.0,42.703916719609396,42.7039167196093
44.0,45.00561496178576,45.005614961785675
37.0,41.71458614166186,41.71458614166177
36.0,32.526244741670496,32.5262447416704
63.0,62.525826870257404,62.52582687025732
82.0,80.24703519516466,80.24703519516459
84.0,85.53289256281373,85.53289256281366
54.0,52.92372926012135,52.923729260121256
80.0,76.60621710358018,76.6062171035801
54.0,51.67933823898929,51.679338238989196
59.0,59.741399626732814,59.74139962673273
51.0,50.184347835997386,50.18434783599729
45.0,45.34769428808798,45.34769428808788
65.0,65.96729407057217,65.96729407057208
64.0,67.6516802087564,67.65168020875632
59.0,56.20220713100726,56.20220713100719
41.0,41.45662044164976,41.456620441649676
55.0,54.9301584888898,54.93015848888972
12.0,16.320178310186986,16.320178310186897
70.0,70.75804009097722,70.75804009097713
69.0,67.24154419590622,67.24154419590613
47.0,47.74983363508698,47.749833635086894
56.0,56.861771353946615,56.861771353946516
69.0,71.96626640963771,71.96626640963764
81.0,82.38219063480328,82.38219063480321
24.0,25.39053247244774,25.390532472447635
63.0,63.43950126838657,63.43950126838649
68.0,66.29009693381188,66.29009693381178
70.0,73.7572295996485,73.75722959964843
49.0,51.41417587209058,51.414175872090496
42.0,37.62448418688651,37.62448418688643
40.0,41.279741492356244,41.27974149235615
72.0,72.09550589877965,72.09550589877956
28.0,28.072193356779486,28.072193356779394
54.0,55.06659464491834,55.066594644918254
48.0,49.80186944413259,49.801869444132514
42.0,41.13244259203455,41.132442592034465
48.0,48.090886404845634,48.090886404845556
41.0,43.214651771774975,43.214651771774896
38.0,36.81495113432568,36.8149511343256
93.0,92.7306056150318,92.73060561503172
33.0,29.97028104022773,29.97028104022764
66.0,68.72768389040584,68.72768389040577
50.0,52.020904287019725,52.020904287019626
62.0,62.77957905125202,62.779579051251936
73.0,70.01172272088475,70.01172272088468
61.0,61.287024354518316,61.28702435451824
29.0,25.73095775714427,25.730957757144182
33.0,34.731044185277185,34.73104418527709
88.0,87.93077466309286,87.93077466309279
56.0,54.90231037256521,54.90231037256511
47.0,50.77420133078307,50.77420133078297
73.0,73.35444658568494,73.35444658568488
32.0,32.331464315689985,32.33146431568989
54.0,54.93555649894358,54.935556498943505
78.0,77.34580520494575,77.34580520494566
23.0,25.69137667198301,25.691376671982933
71.0,71.43708243917422,71.43708243917413
41.0,43.84491389648649,43.84491389648641
77.0,78.98419525573466,78.98419525573459
86.0,83.42145176393345,83.42145176393338
80.0,78.37628234976924,78.37628234976916
96.0,93.90925188472045,93.90925188472038
25.0,28.250726347678686,28.25072634767858
70.0,69.74348759830248,69.74348759830241
90.0,86.54204704543469,86.5420470454346
66.0,62.2908378740535,62.29083787405342
27.0,25.761131127839068,25.761131127838986
69.0,68.89071694753709,68.89071694753702
49.0,49.22330236409738,49.22330236409729
37.0,36.81852760391779,36.81852760391768
40.0,39.54366030949569,39.54366030949561
41.0,42.186062891598766,42.186062891598674
77.0,74.1350708020385,74.13507080203843
31.0,30.81703951514283,30.817039515142735
88.0,89.46133644683334,89.46133644683329
41.0,41.93671472496082,41.93671472496074
76.0,77.45890771089435,77.45890771089428
75.0,77.2158945030393,77.21589450303921
81.0,81.85544237059797,81.8554423705979
46.0,43.112288238965924,43.11228823896582
37.0,36.12866623913003,36.12866623912993
82.0,82.83423298718492,82.83423298718483
73.0,72.20987293921577,72.20987293921569
52.0,53.98292474581292,53.982924745812845
36.0,36.200936444695486,36.2009364446954
41.0,44.43012063743413,44.430120637434044
48.0,49.95148027955888,49.95148027955879
64.0,61.309173513561944,61.30917351356186
30.0,30.01532685962836,30.015326859628267
72.0,72.88785456753006,72.88785456753
46.0,47.77568303487631,47.77568303487622
82.0,79.80014331052958,79.80014331052949
36.0,37.73444721296595,37.73444721296586
46.0,48.185819047726504,48.185819047726405
44.0,40.61454503632153,40.614545036321424
23.0,21.380410668396216,21.380410668396124
71.0,68.9784870868705,68.97848708687042
63.0,60.893763261811586,60.8937632618115
31.0,29.586618157326637,29.58661815732655
52.0,55.03347228969357,55.03347228969348
47.0,48.00783349843822,48.00783349843814
59.0,56.30075997118262,56.30075997118255
97.0,93.02217438769401,93.02217438769391
63.0,65.4838271322738,65.48382713227375
53.0,52.579837957720706,52.57983795772063
51.0,49.61668722795772,49.61668722795765
74.0,74.02184452493628,74.0218445249362
40.0,42.290080466013514,42.2900804660134
90.0,88.92423871660667,88.9242387166066
59.0,58.7130012418958,58.71300124189572
76.0,80.07451438011576,80.07451438011569
34.0,36.92923813131059,36.92923813131051
51.0,52.39698099591605,52.39698099591596
47.0,45.71534395894933,45.71534395894926
40.0,43.0545676991737,43.05456769917361
67.0,68.27721553617867,68.2772155361786
64.0,63.17654038470448,63.17654038470438
54.0,52.180988359621,52.180988359620905
69.0,68.76080624563062,68.76080624563055
75.0,76.58921841228312,76.58921841228303
86.0,86.79289396960175,86.79289396960166
78.0,77.99073120222087,77.9907312022208
47.0,45.29599924341167,45.29599924341157
16.0,16.46991291676687,16.469912916766788
84.0,87.85079451236902,87.85079451236896
12.0,14.541138584352044,14.541138584351955
81.0,81.81197054935181,81.81197054935174
54.0,56.27605133472719,56.276051334727114
79.0,80.07093791052367,80.07093791052358
57.0,57.753733582755075,57.753733582755
38.0,33.676172670491084,33.676172670490985
19.0,21.49037369447565,21.49037369447555
32.0,32.736135594300805,32.736135594300706
52.0,51.199447770283044,51.199447770282944
30.0,29.417449153191505,29.417449153191402
36.0,34.29738402700787,34.29738402700778
59.0,61.34474489431054,61.344744894310445
25.0,25.417676815161364,25.41767681516128
50.0,45.566122630641225,45.56612263064114
60.0,58.059728250036926,58.059728250036834
77.0,81.01679666722504,81.01679666722495
40.0,37.851249959660265,37.85124995966017
47.0,45.11797953078426,45.11797953078416
48.0,48.87697535543854,48.87697535543846
78.0,77.08315858775646,77.08315858775637
26.0,26.619847230269162,26.61984723026907
68.0,69.37418388583545,69.37418388583536
25.0,26.301177842595727,26.301177842595646
18.0,22.506221130074678,22.506221130074593
58.0,57.62268211751471,57.62268211751463
54.0,53.635770192389515,53.63577019238943
69.0,68.23024728879163,68.23024728879153
61.0,60.595868046806274,60.59586804680618
30.0,27.94960309291322,27.949603092913136
41.0,41.52834320560431,41.528343205604216
78.0,78.44709752550798,78.4470975255079
45.0,42.10847471943074,42.10847471943063
32.0,32.52636851282411,32.52636851282402
60.0,60.26232621042701,60.262326210426934
24.0,21.693178332107344,21.69317833210726
34.0,33.587765481732276,33.5877654817322
62.0,67.87372874860415,67.8737287486041
63.0,62.600532782081046,62.600532782080975
34.0,36.61414521322925,36.61414521322917
69.0,68.35067023278043,68.35067023278036
77.0,77.74106876909012,77.74106876909005
44.0,46.15302714089694,46.153027140896846
29.0,29.892189154151183,29.892189154151097
60.0,61.3224719641133,61.32247196411321
30.0,32.478763216011686,32.478763216011586
75.0,75.0756553198397,75.07565531983961
45.0,43.715440184302956,43.71544018430286
46.0,43.58195301280439,43.58195301280429
73.0,74.3083295540375,74.30832955403744
44.0,45.79288840341498,45.79288840341489
34.0,32.69349131781922,32.69349131781914
23.0,22.422107503784574,22.42210750378448
32.0,35.73729341107057,35.73729341107048
75.0,77.63637998191086,77.63637998191078
74.0,70.91685962909098,70.9168596290909
48.0,48.4487799314086,48.448779931408524
21.0,21.593250505556487,21.59325050555639
46.0,45.77073924437134,45.77073924437127
49.0,52.685587464782664,52.685587464782586
50.0,50.843442508367346,50.84344250836726
54.0,48.262222728858234,48.26222272885814
31.0,33.01459641175085,33.01459641175076
37.0,36.04097614324783,36.04097614324774
35.0,37.09478693815124,37.09478693815116
75.0,73.76809234394166,73.76809234394157
39.0,42.073027109835756,42.07302710983565
66.0,66.49931657367765,66.49931657367755
64.0,63.510396487576536,63.51039648757644
54.0,52.07114910469515,52.07114910469508
44.0,45.16727303254151,45.16727303254142
54.0,52.95928732160432,52.959287321604236
68.0,71.99262908769882,71.99262908769873
47.0,46.60718241660421,46.60718241660412
51.0,52.36617057579586,52.36617057579576
80.0,79.52424197049132,79.52424197049126
49.0,49.671958742226124,49.67195874222604
40.0,38.37799822386556,38.377998223865475
67.0,65.33924299344051,65.33924299344041
46.0,45.20566962666646,45.20566962666635
80.0,77.93478847518793,77.93478847518787
62.0,62.03999094988646,62.039990949886366
68.0,67.29323924058252,67.29323924058244
41.0,44.543032648043535,44.54303264804345
50.0,51.37207903721993,51.37207903721984
32.0,38.73695247031123,38.736952470311124
81.0,79.78220767050344,79.78220767050335
31.0,28.504602299826914,28.504602299826807
22.0,24.173922843454683,24.173922843454594
74.0,76.01615979418968,76.0161597941896
77.0,70.16259809079854,70.16259809079845
17.0,16.03136802671555,16.031368026715455
26.0,24.648976062983674,24.648976062983582
90.0,92.44687055868155,92.4468705586815
68.0,68.28512929594186,68.28512929594179
66.0,65.05550793709027,65.05550793709018
72.0,73.00961728663175,73.00961728663165
63.0,63.54300556452952,63.54300556452945
30.0,28.030096521908828,28.03009652190873
43.0,42.82961390249838,42.82961390249829
73.0,73.2797406738613,73.27974067386123
71.0,71.49848990044651,71.49848990044644
53.0,53.06154040252539,53.0615404025253
53.0,54.35750269718015,54.35750269718005
52.0,53.77114562853535,53.771145628535265
28.0,28.85230429486125,28.852304294861156
61.0,62.38411647532869,62.38411647532862
82.0,81.26948812833697,81.26948812833689
83.0,81.10889077746393,81.10889077746384
91.0,91.88192471213029,91.8819247121302
77.0,77.44930950108872,77.44930950108863
44.0,43.076840629370935,43.07684062937085
44.0,45.628714582949826,45.628714582949755
63.0,62.27510371724396,62.275103717243866
57.0,57.98588404631699,57.98588404631691
48.0,47.322185652667955,47.32218565266787
66.0,68.66563937970817,68.66563937970808
64.0,64.87930020056127,64.8793002005612
44.0,42.990211253371434,42.990211253371335
55.0,55.666250164114494,55.6662501641144
57.0,62.563710186110576,62.56371018611049
27.0,25.022603746356197,25.02260374635611
22.0,21.25030947115055,21.25030947115045
70.0,68.3866311206472,68.38663112064711
25.0,29.694849250758857,29.69484925075876
56.0,56.50387782738364,56.503877827383555
65.0,71.10625536428333,71.10625536428324
66.0,65.96604285535027,65.96604285535018
26.0,25.288950604291188,25.288950604291102
74.0,74.43454001519827,74.4345400151982
26.0,30.403203261546942,30.403203261546835
60.0,60.193632474453665,60.193632474453565
43.0,41.58058569189153,41.58058569189144
41.0,39.53870885352809,39.53870885352801
42.0,40.81747344510683,40.81747344510674
71.0,70.48319947082166,70.48319947082159
49.0,47.27237887263893,47.272378872638846
28.0,27.93386893610368,27.93386893610358
54.0,52.86494800044644,52.86494800044636
60.0,57.180674964661634,57.18067496466156
31.0,29.249265628313694,29.2492656283136
74.0,72.83352000199076,72.83352000199068
29.0,29.75744120306747,29.757441203067376
36.0,35.59526874964904,35.59526874964895
52.0,51.37220280837352,51.37220280837346
53.0,54.77358416169504,54.77358416169495
29.0,31.73138512603652,31.73138512603645
80.0,78.73334833156761,78.73334833156754
29.0,28.21421801820101,28.214218018200917
41.0,36.76093083527917,36.76093083527909
68.0,69.46608750073511,69.46608750073503
78.0,81.52021128135041,81.52021128135033
37.0,39.94049787179453,39.940497871794435
73.0,72.8177858451812,72.81778584518112
