Actual,Scratch_Prediction,Sklearn_Prediction
64.0,64.35498764261416,64.3549876426141
71.0,67.12084219668722,67.12084219668716
50.0,49.37060126441907,49.37060126441898
59.0,61.96363099645711,61.96363099645704
80.0,81.58036752740082,81.58036752740074
56.0,56.64114152817675,56.641141528176675
55.0,59.572354393751276,59.57235439375118
49.0,50.40076414274976,50.40076414274966
88.0,86.1883670378892,86.18836703788912
79.0,79.22772174186153,79.22772174186144
56.0,56.71690815988312,56.716908159883026
52.0,52.20746148957008,52.20746148957
46.0,49.51136139135308,49.51136139135299
75.0,72.10585536480103,72.10585536480096
60.0,62.44603721487277,62.44603721487269
67.0,70.04717033047973,70.04717033047966
56.0,56.272978579043624,56.272978579043524
61.0,59.56043092957541,59.56043092957534
37.0,36.36924374072691,36.369243740726816
39.0,39.99231668762444,39.99231668762436
81.0,80.23806071551877,80.2380607155187
47.0,46.260664912606174,46.26066491260608
18.0,17.120435935874738,17.12043593587464
93.0,90.64135770289752,90.64135770289747
73.0,72.7335921754399,72.73359217543981
29.0,24.23935332840526,24.239353328405162
32.0,33.418720248750745,33.41872024875066
33.0,32.78488165444713,32.78488165444704
57.0,55.69201952045262,55.692019520452526
49.0,48.18160552870903,48.18160552870893
92.0,89.44992626092927,89.4499262609292
89.0,90.7346363041727,90.73463630417262
44.0,46.11883074652385,46.11883074652377
65.0,63.67291626643599,63.67291626643592
37.0,33.93059606425023,33.93059606425014
58.0,55.43338260767598,55.43338260767589
86.0,84.67110370470006,84.67110370469999
37.0,38.13443757439958,38.13443757439948
22.0,24.12887702405405,24.128877024053963
41.0,40.19607159325084,40.19607159325075
48.0,45.999079015299564,45.99907901529948
27.0,28.965216305470655,28.96521630547056
78.0,80.01448190521894,80.01448190521889
80.0,79.81481674745643,79.81481674745636
80.0,80.89353519059426,80.89353519059416
70.0,70.60885292600825,70.60885292600815
31.0,30.77970364090058,30.779703640900475
26.0,27.612126792746665,27.612126792746565
64.0,65.18002062894296,65.18002062894287
72.0,74.22697441693818,74.2269744169381
63.0,63.13814379057952,63.138143790579434
62.0,62.95052586814646,62.95052586814637
63.0,62.18551203744886,62.185512037448774
67.0,67.5927084537423,67.59270845374222
74.0,74.38811920942214,74.38811920942206
32.0,33.94684349933155,33.946843499331464
39.0,38.16567166497707,38.16567166497697
47.0,45.89144124359034,45.89144124359024
55.0,56.33745879599949,56.337458795999424
76.0,77.92392573089478,77.92392573089471
49.0,49.28829585932503,49.288295859324954
57.0,56.85103238080706,56.85103238080698
13.0,15.053527678123304,15.05352767812321
70.0,70.32154140006591,70.32154140006585
56.0,61.042122882015974,61.042122882015875
45.0,45.56667007225215,45.56667007225206
55.0,54.927722782631605,54.92772278263152
22.0,20.949186216385087,20.949186216385
32.0,32.83657669912344,32.83657669912335
52.0,51.441913536527196,51.4419135365271
60.0,58.635346345542175,58.63534634554208
37.0,37.231223094179775,37.23122309417969
25.0,27.170632918165367,27.17063291816526
17.0,17.887952197016126,17.887952197016027
79.0,78.42714984968097,78.42714984968087
81.0,80.40360952235942,80.40360952235935
86.0,84.78000601089681,84.78000601089673
32.0,31.24641943020908,31.246419430208984
21.0,20.7980766234297,20.7980766234296
58.0,61.130764293816355,61.130764293816284
99.0,95.53190777869983,95.53190777869975
94.0,91.95781511499021,91.95781511499015
34.0,34.39053885712945,34.39053885712934
70.0,68.59789695965299,68.59789695965291
82.0,78.08452308176783,78.08452308176776
43.0,46.32872159915415,46.328721599154065
71.0,71.0539328345449,71.05393283454481
45.0,45.95887044507619,45.95887044507611
72.0,72.48054376805625,72.48054376805617
82.0,81.24788641090426,81.24788641090419
59.0,58.8613608621002,58.8613608621001
74.0,74.44897922908352,74.44897922908345
32.0,32.249048458707954,32.24904845870786
65.0,64.31509229096011,64.31509229096002
36.0,35.46240906321261,35.46240906321252
47.0,44.20568011903058,44.20568011903049
73.0,73.12335684200573,73.12335684200566
57.0,56.404140496171976,56.40414049617189
37.0,39.274050200537914,39.274050200537815
87.0,85.17940305060746,85.17940305060738
60.0,61.48413003486904,61.48413003486895
39.0,36.62913186872544,36.62913186872534
21.0,21.38022017305702,21.380220173056912
49.0,48.08423717956995,48.084237179569875
22.0,25.743508706382254,25.74350870638215
24.0,26.29928957794845,26.29928957794836
62.0,60.188167740214276,60.1881677402142
26.0,25.244418063162346,25.244418063162257
84.0,85.19679124902268,85.19679124902261
62.0,62.66666704064261,62.66666704064253
37.0,38.2168534313816,38.21685343138151
31.0,30.16211248167828,30.162112481678186
73.0,75.71016512690784,75.71016512690775
72.0,71.87720132737999,71.87720132737992
62.0,62.77663006672205,62.776630066721964
47.0,44.166018990418124,44.16601899041804
59.0,59.543556009431974,59.54355600943189
58.0,60.47327778294,60.473277782939924
32.0,33.48434122904054,33.48434122904044
47.0,44.797421878463545,44.79742187846345
82.0,78.74475851747171,78.74475851747161
75.0,74.81525391356939,74.81525391356932
43.0,40.54597507150177,40.54597507150167
79.0,80.97721558206379,80.9772155820637
51.0,47.467786783681575,47.46778678368148
56.0,57.910117414610646,57.91011741461056
87.0,88.21336895610918,88.2133689561091
71.0,72.70424634950966,72.70424634950959
85.0,84.52664333702035,84.52664333702026
74.0,71.6708869443418,71.67088694434172
65.0,62.908429033275794,62.908429033275716
38.0,38.96730427704033,38.967304277040235
72.0,74.51928112655051,74.51928112655042
84.0,86.3658393089057,86.36583930890562
50.0,47.13149497455131,47.13149497455122
49.0,45.65223872836896,45.65223872836888
45.0,45.887741002844635,45.887741002844535
62.0,62.89638179794633,62.896381797946255
44.0,40.53593987197319,40.5359398719731
20.0,17.41463091013435,17.414630910134257
62.0,63.997607394322976,63.997607394322905
79.0,78.03031228738212,78.03031228738205
36.0,38.698555876186276,38.698555876186184
74.0,76.84258108615958,76.8425810861595
78.0,78.33281052852308,78.332810528523
74.0,72.95854597211522,72.95854597211513
76.0,73.9925328623452,73.99253286234513
69.0,69.01806817203176,69.01806817203168
59.0,61.163059104276556,61.16305910427647
50.0,50.787499781334425,50.78749978133433
48.0,52.54131759244215,52.54131759244206
71.0,71.22002908299646,71.22002908299639
79.0,78.08314809539232,78.08314809539223
69.0,71.47496575502737,71.47496575502731
74.0,73.12579254826393,73.12579254826386
66.0,66.33219376868253,66.33219376868244
78.0,79.22464898617795,79.22464898617787
68.0,69.48065048577399,69.48065048577391
75.0,76.34199168541058,76.34199168541048
25.0,28.95380611956658,28.953806119566476
40.0,39.406909886974354,39.406909886974255
34.0,37.59682656590111,37.596826565901026
66.0,65.24187464430145,65.24187464430136
43.0,45.134854450927705,45.134854450927605
55.0,53.14679479214939,53.1467947921493
26.0,24.5822943628112,24.58229436281112
36.0,34.385264618229264,34.38526461822918
84.0,84.28744082179898,84.2874408217989
60.0,61.02418724198982,61.024187241989736
67.0,67.59778368086351,67.59778368086344
54.0,53.77114562853535,53.771145628535265
45.0,42.92045679751538,42.92045679751528
72.0,72.06375852993037,72.0637585299303
17.0,18.200719860727254,18.200719860727155
24.0,25.547977024186,25.547977024185894
36.0,37.485099046328,37.485099046327925
74.0,72.9688954381366,72.96889543813651
61.0,61.56411018559288,61.56411018559278
77.0,75.92044548665629,75.92044548665622
52.0,51.222344430640035,51.22234443063995
43.0,41.73980805638907,41.73980805638898
18.0,21.10671081157456,21.106710811574466
52.0,51.47011859912352,51.470118599123424
55.0,56.14795260891916,56.14795260891907
61.0,60.8834137957902,60.88341379579011
38.0,40.57500767886266,40.57500767886258
50.0,49.73506397280651,49.73506397280642
45.0,45.3170076391214,45.3170076391213
31.0,32.72472540839672,32.72472540839664
26.0,27.94960309291322,27.949603092913136
31.0,32.51959551639483,32.51959551639473
44.0,44.281960029008715,44.281960029008616
82.0,79.10151128070076,79.10151128070069
59.0,56.7763264689834,56.776326468983314
74.0,78.60580661173375,78.60580661173367
93.0,89.01614233150634,89.01614233150625
41.0,42.30707915731056,42.30707915731047
22.0,20.129494193142083,20.129494193142
20.0,18.962580892290056,18.962580892289957
50.0,47.50493216258463,47.50493216258453
90.0,87.1255655814375,87.12556558143743
82.0,82.4988028861584,82.49880288615832
37.0,40.75110496350367,40.75110496350357
47.0,48.473364796710435,48.473364796710335
74.0,74.03207021980406,74.03207021980397
88.0,86.02670896713346,86.02670896713339
55.0,54.934919449518205,54.93491944951812
50.0,48.90219727016575,48.90219727016567
50.0,51.38907772851698,51.38907772851691
39.0,38.37186227686167,38.37186227686156
57.0,59.443818678220296,59.443818678220225
23.0,21.088651400394816,21.088651400394717
82.0,80.2061895755159,80.20618957551582
76.0,70.9089591885934,70.90895918859333
72.0,71.791946937756,71.79194693775592
60.0,61.226244378308145,61.22624437830805
48.0,44.419771171412755,44.41977117141266
34.0,34.56801112814594,34.56801112814584
57.0,55.722192891147415,55.72219289114733
51.0,52.47683737548628,52.47683737548618
66.0,63.65961781588464,63.65961781588456
49.0,49.24852427882458,49.2485242788245
27.0,27.592302888073245,27.592302888073146
45.0,48.266983689486636,48.266983689486544
72.0,70.2384884936585,70.23848849365842
66.0,63.67397698631869,63.673976986318614
76.0,72.51052664341184,72.51052664341177
29.0,31.57500129418096,31.57500129418088
78.0,77.7098346785126,77.70983467851255
48.0,47.76112004983745,47.76112004983735
55.0,51.941047907449494,51.94104790744941
79.0,78.24310839684,78.2431083968399
29.0,30.560962079778008,30.560962079777916
44.0,44.44393236625725,44.44393236625717
82.0,82.0549837572069,82.05498375720681
71.0,69.15111835380739,69.15111835380732
53.0,53.58301442783052,53.583014427830435
40.0,38.5097971904193,38.50979719041922
37.0,37.57943836748588,37.5794383674858
67.0,66.96075812408596,66.96075812408588
52.0,49.49047676679696,49.49047676679689
24.0,26.204950256790575,26.204950256790482
52.0,51.19047329063715,51.190473290637065
26.0,26.942102651897955,26.942102651897855
48.0,52.5230676859232,52.5230676859231
51.0,51.18500855639778,51.18500855639769
76.0,77.94619866109201,77.94619866109194
83.0,79.01299364005399,79.01299364005389
88.0,87.39718667827267,87.39718667827259
91.0,90.65571687333156,90.6557168733315
62.0,60.64410082868083,60.64410082868074
27.0,27.11008716499679,27.110087164996703
19.0,17.550006346280185,17.5500063462801
59.0,59.28184634097176,59.28184634097167
70.0,69.9671901797559,69.96719017975582
27.0,28.903486061265763,28.903486061265685
68.0,70.0040127757264,70.00401277572632
61.0,59.50692390880069,59.506923908800616
22.0,18.803871806064286,18.803871806064194
57.0,58.1597798477414,58.15977984774132
61.0,59.453853877748884,59.45385387774879
74.0,71.80268591089555,71.80268591089546
49.0,47.69337762978227,47.69337762978219
41.0,40.47590739707639,40.47590739707631
48.0,46.07957244429518,46.07957244429508
68.0,69.17275423457924,69.17275423457917
83.0,80.33610027742236,80.33610027742229
73.0,71.0539328345449,71.05393283454481
82.0,83.45933507978661,83.45933507978654
95.0,94.34547152040157,94.3454715204015
51.0,51.95316186696455,51.953161866964464
54.0,52.9128665158282,52.9128665158281
38.0,40.41504737741501,40.41504737741492
33.0,34.77570049755965,34.77570049755957
80.0,80.13950787534341,80.13950787534334
30.0,30.403203261546942,30.403203261546835
35.0,32.58026504071701,32.58026504071691
31.0,32.0607134433983,32.060713443398214
45.0,48.478639035610605,48.4786390356105
17.0,16.260022064136578,16.260022064136493
68.0,67.32152434663006,67.32152434662996
66.0,66.14582706147135,66.14582706147127
59.0,61.402575885990736,61.402575885990665
67.0,70.77239926141127,70.77239926141118
39.0,39.79502051193452,39.79502051193444
64.0,66.60695434538687,66.60695434538678
89.0,90.36171239441117,90.36171239441109
62.0,60.41871004228257,60.418710042282505
74.0,73.86137094521683,73.86137094521676
49.0,46.34623356872298,46.3462335687229
32.0,31.92730631535095,31.92730631535085
61.0,58.13625570232227,58.13625570232219
81.0,83.39674312747802,83.39674312747793
68.0,69.9131698807094,69.91316988070932
32.0,30.907289088436833,30.907289088436748
52.0,51.87675818583281,51.87675818583273
78.0,77.54258810236391,77.54258810236382
69.0,70.89460001815935,70.89460001815928
68.0,67.93691402263573,67.93691402263566
67.0,68.96404787298525,68.96404787298518
44.0,42.68652852119417,42.68652852119408
40.0,38.19946523296638,38.19946523296629
74.0,73.01508202087112,73.01508202087103
18.0,13.93547088930561,13.93547088930552
63.0,63.597025863576036,63.59702586357595
71.0,67.57834928330826,67.57834928330817
72.0,73.89311831406611,73.89311831406603
67.0,67.8892286823721,67.88922868237202
61.0,60.46608111605342,60.46608111605333
45.0,46.252831196294196,46.252831196294096
29.0,29.74056628292401,29.740566282923922
31.0,30.371332121544057,30.37133212154395
26.0,32.050567791981734,32.050567791981635
59.0,60.2989583110583,60.29895831105822
79.0,75.63671043030607,75.636710430306
33.0,32.35550173938089,32.3555017393808
35.0,37.204078751466156,37.20407875146606
46.0,48.50523593671331,48.50523593671322
51.0,52.242909099165075,52.242909099164976
38.0,37.827725814241134,37.82772581424105
49.0,51.506079486990274,51.506079486990174
73.0,70.76712502251108,70.76712502251101
38.0,40.262753293423316,40.262753293423216
71.0,74.4002331689372,74.40023316893712
51.0,50.00687556498088,50.006875564980795
27.0,27.88649786233284,27.88649786233276
85.0,87.08874298546702,87.08874298546694
19.0,18.731168365678265,18.731168365678165
42.0,44.65909745778773,44.65909745778764
65.0,63.2590800128401,63.25908001284002
23.0,23.16472463313133,23.16472463313123
70.0,65.69780773276798,65.6978077327679
82.0,81.19005541922407,81.19005541922397
59.0,54.64261273990588,54.642612739905786
30.0,32.43001715586534,32.430017155865244
88.0,89.37470707083384,89.37470707083375
40.0,41.60285862208876,41.602858622088675
82.0,84.01268024509463,84.01268024509456
17.0,18.81166179467388,18.811661794673775
25.0,26.40449164339949,26.404491643399396
57.0,58.27815659259017,58.27815659259009
78.0,80.5623186085852,80.56231860858512
65.0,65.30993133084941,65.30993133084934
38.0,35.00171501411765,35.00171501411757
53.0,50.341916158889255,50.34191615888917
66.0,68.77335719486861,68.77335719486852
65.0,66.16546047080558,66.16546047080548
75.0,72.82632333510416,72.82632333510408
57.0,58.761747302042124,58.761747302042046
47.0,44.16239879312363,44.16239879312353
35.0,33.33157759447947,33.33157759447938
89.0,88.16061319155018,88.16061319155011
13.0,12.510111171016156,12.510111171016057
60.0,60.49743897778452,60.49743897778444
68.0,62.9098040196513,62.909804019651226
56.0,53.06806585664746,53.068065856647365
62.0,60.44869291763818,60.448692917638105
50.0,50.89407683316095,50.89407683316088
33.0,31.882180452499103,31.88218045249902
64.0,65.20630326355285,65.20630326355277
75.0,74.02554476568199,74.0255447656819
38.0,40.0679728674428,40.067972867442705
74.0,73.84807249466549,73.8480724946654
74.0,75.18561834591914,75.18561834591904
56.0,54.631873766766326,54.63187376676625
43.0,42.93619095432493,42.936190954324836
52.0,54.822330221841376,54.82233022184128
97.0,96.57655359861816,96.57655359861809
37.0,39.475479851794105,39.475479851794006
57.0,54.57171752071592,54.571717520715836
61.0,64.69041774364071,64.69041774364062
45.0,45.20716838419556,45.207168384195484
79.0,77.92932374094856,77.92932374094849
32.0,34.02544866367988,34.02544866367978
79.0,77.58216918752515,77.58216918752507
40.0,41.56296327043471,41.562963270434594
42.0,42.76049649606771,42.76049649606762
31.0,27.663432330304797,27.66343233030472
42.0,41.90897706052422,41.90897706052414
37.0,34.46041708413912,34.460417084139024
82.0,81.86547757012654,81.86547757012647
47.0,46.54156143631441,46.541561436314325
35.0,30.33600828310268,30.336008283102593
87.0,87.08579400093704,87.08579400093697
59.0,55.15386107034323,55.15386107034315
39.0,37.94610255908992,37.94610255908982
46.0,46.874042552810984,46.874042552810884
41.0,44.62490106341464,44.62490106341456
88.0,90.10540073600475,90.10540073600465
25.0,28.75532545284036,28.755325452840257
77.0,78.23901864897613,78.23901864897604
67.0,66.12230291605222,66.12230291605213
87.0,83.41723824491595,83.4172382449159
50.0,50.8243223773049,50.82432237730481
45.0,42.06523712122616,42.065237121226076
57.0,55.67872106990126,55.67872106990117
34.0,36.3066517884183,36.3066517884182
64.0,59.22043887969946,59.22043887969936
69.0,70.54217122583577,70.54217122583569
21.0,20.83119897865447,20.831198978654378
44.0,47.34200955734136,47.342009557341285
30.0,30.911378836300713,30.91137883630061
51.0,51.0342132299352,51.03421322993512
87.0,85.25989647960306,85.25989647960299
53.0,55.09846578492122,55.09846578492113
61.0,59.79321844256272,59.79321844256265
45.0,47.066064489600734,47.06606448960064
91.0,93.4924666465946,93.49246664659451
47.0,50.16695963758215,50.166959637582075
55.0,57.53837799588541,57.53837799588533
77.0,77.98577974625327,77.9857797462532
17.0,19.595906208321903,19.595906208321807
54.0,51.06596059878448,51.065960598784386
66.0,67.1261164355874,67.12611643558733
79.0,79.48993512423026,79.48993512423017
66.0,65.65012239250436,65.65012239250426
52.0,53.08676231725259,53.08676231725251
53.0,52.73979825916837,52.73979825916829
71.0,69.8865729796067,69.88657297960661
63.0,58.7731574879462,58.77315748794613
55.0,59.141196665925754,59.14119666592566
99.0,97.04822084389426,97.0482208438942
49.0,47.12020855980084,47.12020855980076
86.0,84.95621374742578,84.95621374742572
78.0,78.38769253567331,78.38769253567324
65.0,65.92382224932601,65.92382224932592
57.0,56.362167432454925,56.362167432454854
27.0,26.034127211049743,26.034127211049668
44.0,47.43041674610017,47.43041674610008
49.0,50.37208952958405,50.372089529583974
28.0,29.417449153191505,29.417449153191402
64.0,64.70307914476668,64.70307914476659
39.0,40.40068820698096,40.40068820698088
76.0,74.03219399095767,74.03219399095758
66.0,64.79267082456177,64.79267082456168
87.0,87.06108536448161,87.06108536448154
26.0,27.76198517048016,27.761985170480074
72.0,69.94967821018707,69.94967821018699
46.0,45.69181981353021,45.69181981353013
58.0,55.33482976750062,55.33482976750054
56.0,53.214223993635244,53.21422399363516
76.0,73.40657862008419,73.4065786200841
56.0,54.90419863721249,54.90419863721239
43.0,42.254632856418525,42.254632856418425
86.0,83.29925100718535,83.29925100718526
43.0,43.010158929198454,43.010158929198376
54.0,53.476950654275754,53.476950654275655
74.0,74.97678821317152,74.97678821317143
43.0,42.80797802172653,42.80797802172644
60.0,61.37121802425963,61.37121802425955
44.0,44.64717399361188,44.647173993611794
42.0,42.117683422118205,42.11768342211813
28.0,33.0231339016738,33.02313390167372
75.0,76.17675714506272,76.17675714506265
54.0,53.79530682337985,53.79530682337978
33.0,35.21463489472914,35.214634894729045
67.0,68.12453194506881,68.12453194506874
47.0,43.27638201597986,43.27638201597976
77.0,77.21180475517542,77.21180475517534
67.0,69.19132692403078,69.19132692403069
32.0,27.576679183151686,27.576679183151597
42.0,41.8776191987931,41.87761919879302
70.0,68.74455881054931,68.74455881054922
52.0,49.82645430943442,49.826454309434325
44.0,42.31002814184053,42.31002814184044
45.0,45.16388705828861,45.16388705828852
46.0,47.912866692218216,47.91286669221814
49.0,52.9947349311993,52.99473493119921
44.0,45.67081141782049,45.6708114178204
76.0,73.79826571463646,73.79826571463639
41.0,42.44237455000519,42.44237455000511
50.0,51.38242850324131,51.38242850324123
75.0,75.33535295249902,75.33535295249894
42.0,41.603919341971455,41.60391934197136
58.0,58.2776433143184,58.277643314318325
77.0,77.95579687089766,77.95579687089759
50.0,47.99760780357046,47.997607803570375
31.0,37.231223094179775,37.23122309417969
49.0,50.55357150501322,50.55357150501313
73.0,73.14023176214918,73.1402317621491
61.0,60.982090407119166,60.98209040711908
44.0,46.036962331152736,46.03696233115266
70.0,71.93384782802391,71.93384782802383
58.0,57.06690124594851,57.06690124594842
63.0,62.175286342581074,62.175286342581
78.0,82.08799566054367,82.08799566054358
16.0,14.38475475249648,14.384754752496384
66.0,64.83963907194881,64.83963907194874
26.0,28.778973369413087,28.778973369413002
83.0,82.11808898778727,82.1180889877872
37.0,40.11545439310162,40.11545439310153
46.0,46.20177320104327,46.20177320104318
34.0,36.70309984359897,36.70309984359888
88.0,87.67332224135254,87.67332224135245
33.0,31.27954178543385,31.279541785433757
15.0,18.417259938633226,18.417259938633144
53.0,51.34685712249272,51.34685712249264
45.0,46.886280283479636,46.88628028347956
66.0,62.69802490237372,62.69802490237364
16.0,16.793419553617554,16.79341955361746
65.0,63.34327368258142,63.343273682581334
47.0,45.94262300999486,45.942623009994776
