Actual,Sklearn_Stacking,Manual_Stacking
51.0,54.69271721326524,54.836452519201806
20.0,22.63759829583879,22.35206480241385
46.0,47.89908037646765,48.24808005493839
28.0,31.28601697700817,31.64899813894526
41.0,43.01529923921507,43.02603096924958
59.0,59.06915091568165,59.35533884574819
48.0,45.9251600999092,45.838099774167375
87.0,86.42710440508644,86.32930351102137
37.0,37.720476182075025,37.26857127041252
73.0,72.06911116114217,72.77377564790824
66.0,63.60629908031507,63.27680406824817
30.0,24.94213931683231,24.58203222848408
61.0,60.86980242774841,60.25167492036733
45.0,44.030592521720685,44.292670616690955
52.0,49.0288178877909,48.89304042779857
41.0,44.63286883237697,43.89357943643043
63.0,57.97967880649398,58.379599906697365
78.0,78.94722344465094,79.81594317406697
63.0,65.74206552931516,65.20733407242048
42.0,46.662804611851946,46.3973127978982
59.0,62.42847320599028,61.92641956888684
15.0,15.367627827922082,16.245175315202466
38.0,38.47575232660325,37.56875799871791
76.0,76.8647597893559,76.69129401301349
84.0,84.06410718238835,84.65573912354094
32.0,31.13248993627519,30.255174761718116
30.0,28.64438882882585,28.247280781897423
92.0,88.91135077524582,88.13314184968687
52.0,51.115981670746095,50.587625595328404
57.0,56.30511443360975,56.268579376581094
60.0,60.07001531471464,60.488599700112836
35.0,33.84193595449017,33.921384359423655
42.0,38.60906265490497,38.761870686899144
53.0,49.93874336806282,50.165245534133064
36.0,34.712778330233256,35.1296382783817
64.0,63.61757438531075,64.59132218015532
45.0,49.92494513290929,50.32784939080094
47.0,46.62206364467632,46.79329167454094
76.0,76.2288720419397,76.77604542873466
79.0,78.76202170581283,78.73813587253184
79.0,80.64680505433662,81.55726833757666
74.0,76.11348359665594,75.62636211042204
69.0,68.20162175641765,69.07123997713094
93.0,93.63211449160396,93.02857855765424
72.0,70.26528520389307,71.16986715031024
64.0,63.927495772038135,63.014815209798286
73.0,74.4420576446339,74.77916973031238
68.0,69.60524268415645,68.18708140809136
73.0,75.22745776897817,76.67336245405778
39.0,42.28589770473809,42.34408249739526
72.0,71.31316042923301,71.35398270723073
57.0,57.46242478043024,58.047909394504444
74.0,72.9099252175545,72.22101704394098
88.0,83.3287001266857,83.04475011893706
70.0,73.77244623232099,73.37830278486962
89.0,90.09523580035025,90.30093389002431
74.0,73.94111827710101,74.46688203086842
86.0,87.86817078180134,87.69945875247512
74.0,73.8140502845229,73.78017655622297
62.0,60.34501051656306,61.1334200620836
39.0,37.18840946987638,37.10558806553105
35.0,35.64818228987205,35.43828572427975
17.0,15.948081158833537,16.215627786741585
83.0,81.88147358113677,81.99676466250408
80.0,84.81348574466456,84.33171605105181
36.0,36.09379959763075,37.2631230137804
31.0,29.80301233273418,29.897353495449426
68.0,67.73525786005301,68.29973594650548
38.0,37.501700425669654,37.325630673671284
70.0,72.12786740472012,72.6702438369906
61.0,61.198979480197714,60.89312833197883
93.0,91.47351592432247,91.30761162241757
88.0,88.25321522674292,88.42230089251245
95.0,91.98234116843015,92.15636199111948
68.0,70.7256525097681,71.00910977770415
40.0,39.50581389474395,39.49342577193089
66.0,65.50221703341333,65.63518779468109
42.0,43.75753023073776,43.09289611478965
47.0,45.71846726824922,45.83193452319696
76.0,75.19747380300237,75.98131388429734
64.0,64.6095455449472,65.9073344803101
58.0,61.432893745252876,60.75259025563172
66.0,64.44120858369882,64.25779731744902
52.0,49.97713913268379,50.03530403524833
58.0,59.787083686249396,60.44285003065589
35.0,36.05656023812651,36.91513420496371
26.0,28.28366422752679,26.741183424399168
81.0,81.67188980781238,82.12345951751256
69.0,66.32307853529447,66.56757303593962
27.0,26.9216138270078,27.1446990071234
20.0,20.645639169581663,20.861323600009378
23.0,23.571044179514054,23.324795149239876
33.0,31.191564789452645,31.717743217381127
78.0,75.38468988304987,75.41174407772887
95.0,96.66556103538024,95.57930974865374
80.0,79.70477992156778,79.72404355651425
67.0,63.62293747631934,63.28573409265663
89.0,87.93485377514332,87.18623731131626
82.0,86.66783173770047,85.86401899306883
65.0,60.892824731445266,61.05959139896687
86.0,82.38671004749568,83.24793724825909
28.0,28.491025953133597,29.055163018739297
38.0,36.443727948743174,35.894447620161586
55.0,55.24199084462464,55.078551379957204
18.0,19.679061913867347,20.018990984985813
73.0,72.57067894696286,73.05683629511397
49.0,48.89697311367383,48.605019317088754
80.0,79.5388332073194,79.32369879796656
72.0,74.50565270004729,74.01125967153229
40.0,39.108857823522385,38.77767731771219
51.0,48.809173047038726,48.85333786128392
21.0,22.81430833986101,22.85807167381931
39.0,36.95057030057465,37.13334184548681
22.0,26.607515738519993,25.96556827576012
26.0,26.63011030418632,25.94548928124939
27.0,26.220112365038208,26.342203036677272
49.0,52.08032855926659,51.650703820413646
24.0,25.132357488573774,24.81467393839693
23.0,23.6102964715988,23.01968388863272
52.0,52.07896032620252,52.35682539494567
39.0,37.77179477892631,36.46236359466137
79.0,76.24394743994638,75.31937875891671
85.0,87.68853021830142,88.32994763987263
47.0,49.296453563131955,49.49733080684724
49.0,49.274724870966594,50.15707604646692
59.0,60.57590725004422,61.456675085673396
53.0,53.904364754098836,53.81528743451286
68.0,69.66495639936625,70.2440023308871
73.0,73.8140502845229,73.78017655622297
58.0,56.929846143445594,56.73958426243776
67.0,63.862846250703356,64.27571141429951
52.0,52.77054178676177,53.24885153630649
66.0,67.25785375197933,66.83742488965974
67.0,66.43131763999186,66.04605680669982
20.0,21.843619905020162,22.212027138081957
88.0,90.6566440153572,89.30175789387874
57.0,56.60898190938161,56.58637380862241
36.0,37.109190152126246,37.6393532710137
39.0,39.80328172781971,39.87368204897226
17.0,15.896217192240488,17.233605670073118
43.0,43.38562129063933,43.264964568529
12.0,13.02070003664698,14.451492479659935
43.0,39.77340726790384,40.42739572268067
47.0,49.2642477265512,49.60074782829201
63.0,59.14035373486944,59.40011095757809
40.0,43.10763676185017,42.54918608133106
37.0,39.42909757784623,39.23613789184459
67.0,65.69868749415566,65.14336883017826
20.0,17.916293609201098,18.450914714403744
29.0,29.652096413213183,29.778470218771268
40.0,42.938371541514115,42.42618773689121
46.0,44.01164583309727,43.51964015047677
79.0,76.1188729982818,76.55151448804088
45.0,44.55123725712425,44.956213276924395
70.0,67.65833234960326,69.01379719094848
20.0,19.833460164211907,20.119648832554752
35.0,32.70843848365535,32.20961775631051
36.0,35.86336015895633,36.241347055164255
50.0,49.34458616775211,49.4097265951889
19.0,18.393476035608128,18.03143088232557
74.0,74.95782262820393,74.37165478922948
30.0,33.0905852347428,32.67519731093143
67.0,68.44415706740106,67.93513877681656
34.0,28.962305074936246,29.203892662360474
42.0,42.08514184345212,41.49171017247923
76.0,80.26128116334337,80.8057952804142
71.0,73.06663711864029,73.58265730742923
17.0,16.90591693340446,17.022471635778373
53.0,53.0818757048052,52.49599242980505
57.0,56.192094751203754,56.584945590701
49.0,48.696082377168466,47.85731117871954
66.0,67.27384460940925,67.74619299410467
52.0,50.381705000369934,50.93908676646184
60.0,59.38725982242263,58.850911215280505
85.0,82.31371933378605,81.92480617683731
39.0,35.87859366139138,36.564997815488425
43.0,42.82779084653698,42.65459277730774
76.0,77.49309914718843,77.80594562998374
57.0,56.86978719526464,56.12484945631624
52.0,54.51660594822749,54.76086854321682
38.0,41.37953092779254,40.82291507315048
43.0,41.72087520501743,41.40009536725281
57.0,58.025111866998856,57.69350230939495
29.0,34.91740411943293,33.72610903310624
58.0,56.37898890709554,56.21165113958843
54.0,48.48262809792088,48.039958604381965
75.0,76.92751301078675,76.59811586407507
48.0,46.82024527521438,46.802031748353556
36.0,38.07638682117046,36.97472657317978
64.0,64.63795081577783,64.5245027565861
64.0,65.49697701559535,65.9120050055297
78.0,81.41105239125453,82.61719652380248
73.0,71.70037366629967,71.17865039415058
93.0,91.98234116843015,92.15636199111948
39.0,41.669179257904936,41.22946406942412
72.0,72.45076979306425,72.52603456022926
33.0,32.57679568504979,32.74020850497409
21.0,21.548809246535196,21.67284686789909
48.0,45.39339862276274,44.081011741772066
81.0,81.47737103953284,79.74015657080946
35.0,35.797436340009504,35.820618335761125
68.0,64.53989880388352,63.64123337297457
75.0,74.69201236960983,74.22719282204787
46.0,43.15752832037755,42.5309053271762
88.0,92.31208796664167,91.9248188328929
38.0,39.61224226701913,39.54425840826393
28.0,31.863005129390192,31.427771662066405
72.0,74.00440321027449,74.29370725210475
37.0,35.39508121705375,35.968851704142274
89.0,90.21560157804765,90.0784261215861
57.0,58.29119192773206,58.60883891306758
26.0,27.353767361180832,26.973787389978526
22.0,22.60641393797716,23.254589857410288
30.0,31.67159931553425,31.69357737871872
20.0,21.68898781979202,21.644112147983662
70.0,70.89515499936557,70.31836205874761
11.0,13.662026943576718,14.624513900615904
19.0,19.821123629499517,21.200970711898588
20.0,19.413281705061625,19.706422184779314
43.0,45.87608857951945,46.64029195012795
47.0,47.1462883700706,45.793877874959215
46.0,46.50134756400788,46.42385662485319
78.0,78.59472228946689,78.69785851705322
26.0,25.676768481834365,25.525578491298102
25.0,22.63760376073743,22.027674167998512
47.0,47.80846124517296,47.270694235778834
28.0,24.705831409030434,25.23461474390562
41.0,41.72230803800737,42.497745453220645
59.0,58.43610107279038,58.338055430645426
72.0,71.23636004335674,71.31576735418395
82.0,81.47303476270466,80.80564168205643
63.0,61.912547754812856,61.970447582405306
35.0,35.66031748040048,35.62525327821482
82.0,82.52333545653975,82.8454467004006
82.0,80.93735759575613,81.0407380711849
65.0,66.46007638802308,66.55637662743949
63.0,65.22218591209528,65.64078455718459
17.0,18.566540532365863,18.633839454263246
62.0,62.94834922593687,64.06433353111734
39.0,36.49415552716798,36.62609155700069
40.0,37.873324967873664,37.32825599665709
61.0,62.20877717391406,62.11907279137375
45.0,48.05748087937916,47.64526173231006
74.0,73.09017412432716,73.19279667821392
70.0,70.79372220144013,70.90502450523837
72.0,70.84902411224341,71.1810271909772
57.0,57.572235631131484,58.70067821901713
46.0,45.259807941283924,45.03125699383979
43.0,40.39258568808234,40.74522828745209
75.0,76.9490712953777,76.41241914470783
38.0,40.050960744787844,40.28777053463128
60.0,59.95082630328689,59.94625547563349
67.0,68.98361654038688,69.90492746919418
74.0,76.93012018876709,76.88971511416864
78.0,75.6707382445692,75.67724263020614
81.0,80.12156340638742,80.10463505805991
67.0,65.81114288847498,65.63122016448176
66.0,64.27739341447628,64.35362640193478
57.0,55.72406797604146,55.60395327730398
62.0,60.30085075665488,59.85375698816278
38.0,36.26801182266437,36.14019577005604
55.0,54.97338751996256,55.48814809444754
48.0,47.22292304165176,46.52311854497617
32.0,33.81711546203456,34.8162771091175
11.0,14.056771665210212,15.169519010044498
76.0,71.20501915441949,71.23884773478102
41.0,42.20348367447007,42.22824749555401
19.0,23.39798997314554,24.130867122856955
53.0,48.64631303941747,48.0974661389412
79.0,77.29834580207704,76.6528437825774
19.0,20.58677660903871,21.63110570631191
62.0,62.464497580967226,62.50176379140649
71.0,75.58508271673506,74.92397477600055
44.0,40.990044546155154,40.0702666094325
73.0,69.51634976254411,70.56201242368249
59.0,58.9719826117163,59.52707413855473
58.0,57.428679841628636,57.310059663075435
41.0,41.40029754639275,42.10185059576292
87.0,83.97645772494431,84.33198080529615
46.0,42.7883793172644,42.74449430727384
34.0,33.23959189921909,33.17329587854621
58.0,56.19453404348649,55.46818017584246
49.0,53.050497201896356,52.46273344201027
26.0,27.262622118735912,27.013012022119955
37.0,39.42133271098443,39.28243751727959
71.0,69.72874296996316,69.9178380630006
50.0,48.285853568298876,48.350315397098306
62.0,60.02498327440255,60.35858154498749
52.0,55.01551276228699,55.44488024628428
51.0,48.805799327278045,48.478912683735814
65.0,65.96879273834385,65.63734298149004
69.0,70.45961391819776,70.73174968938238
69.0,68.33111921887784,67.59096769115857
31.0,34.83920786125419,34.42820232831303
40.0,37.806009405280705,38.39820822229094
36.0,36.79654235952496,36.92675331780947
74.0,73.66694736848515,73.53185265919056
78.0,77.22672742214759,78.08686367188265
68.0,68.89688343626857,69.10037908782022
69.0,68.44689312982207,68.60002161337758
37.0,35.998652508139905,36.76043316930753
76.0,74.25575023914021,74.49315370068824
21.0,18.93412451715559,18.19503594654174
48.0,50.89070568310627,51.33195406699705
50.0,49.77214814459568,50.37541009850161
47.0,47.4789051027454,47.29644216206268
24.0,24.711704730403945,25.12321855108274
30.0,30.640375488981693,30.67514566295783
63.0,62.07350055297324,63.23877237226391
78.0,78.07191653094357,77.16487650925683
56.0,54.988082744641844,54.94144214714565
36.0,36.168140763119695,36.748124737625496
20.0,19.427838232698875,18.76737209314232
41.0,41.578561142566834,41.226316296969394
43.0,47.65163339850211,48.39170021265176
35.0,35.84216302169711,35.52234967455431
55.0,57.00618017396152,57.24755176600563
86.0,83.08318295079893,83.40180691679694
46.0,44.403399597817696,43.78966827529493
59.0,55.29526283546823,54.587004376214104
86.0,87.19241021489688,87.32675056988566
12.0,14.970348240497508,15.262023824927606
59.0,58.49045458607752,58.73585294560805
27.0,28.44392648469068,27.56112388532932
52.0,49.13493278186523,49.130372994653996
25.0,26.933714513220387,26.419118894114927
61.0,59.95516280142721,59.88040727242291
45.0,47.40999563924084,47.26814758435567
73.0,72.88421885544402,72.99689760077078
52.0,50.53174845642966,51.09332301103464
49.0,49.896682245433205,49.91868147866571
82.0,83.49056206209447,84.36747106709298
87.0,84.07846561125695,84.19978008702292
97.0,93.31687205446619,92.95651144376127
34.0,36.654737625390226,36.72405085507128
56.0,54.643517827085105,54.807455379838856
58.0,55.92778962725241,55.814945948783894
56.0,55.66536174866465,57.365998569127555
63.0,63.05812577405414,62.66958767936693
80.0,80.20704612275807,80.19500101760632
74.0,74.11105791232606,74.73301374879945
44.0,43.62663640871758,44.07728640410693
63.0,64.65428830799256,64.45504396055196
63.0,60.29253482442019,61.40157885978881
49.0,49.17933103510896,47.96291570188299
68.0,65.65897881310907,65.65492018232845
58.0,58.012064224049375,57.69320862075099
80.0,75.93028331744411,76.31525755214962
59.0,57.73585091735463,57.302127392042934
43.0,44.1263258483539,43.98009136984396
75.0,74.2353645868825,74.51868712671924
22.0,22.44071536556327,23.0525237668173
37.0,37.80451398844934,36.97097610346291
63.0,64.43816510232914,63.03811940771594
73.0,75.07305935558153,73.67285119165999
43.0,45.15481455049216,45.116756693014416
46.0,46.14418962303895,45.68738865224995
54.0,54.6096818113717,53.81682886639371
51.0,51.35700407860915,50.95083497108103
78.0,79.92940725531332,80.63841310892961
62.0,57.80340715770818,58.23721250525343
45.0,45.435624211676014,46.5464385728349
68.0,68.28124407121251,68.34835930727338
64.0,63.91662760472072,64.57497658422147
37.0,37.91410134224892,38.10698661039262
53.0,53.30566936730878,52.85468478453927
70.0,68.58852600826783,68.28648701320715
24.0,29.498981691555624,29.778384679377265
55.0,59.42934040418295,59.27755349311771
66.0,70.53303066846902,70.7656210080475
72.0,69.7295301779869,69.36565828218508
37.0,35.610645059758106,35.306030026016835
83.0,83.57350109984635,83.52779257662039
43.0,45.42239893701766,44.66264041689757
74.0,76.54592573195198,76.30572275050808
64.0,61.536783258042206,61.64737183151218
41.0,42.248228912741126,41.66772854390943
88.0,84.09805631973427,84.36802280960706
23.0,24.605935117647366,24.63540492856927
31.0,31.45065947533389,31.454095096473324
55.0,53.25293069293653,52.81822199557777
53.0,54.07071229016822,53.37461386899129
39.0,39.68486354920931,40.066403919197164
37.0,39.141103663344346,38.81106497014212
57.0,55.73903114660016,55.28256116514556
80.0,79.10556354659276,78.18297231323758
73.0,72.73778946432873,72.3489264276344
66.0,64.10282777135235,63.98112600378914
83.0,81.30961349109029,81.19122905071445
55.0,55.59249875473708,55.32443549830024
53.0,51.867319776105646,52.15049636225084
72.0,71.65560695626098,71.78459972232369
57.0,59.51389169152522,59.32018506210236
58.0,58.68031077634911,57.87615395548583
79.0,77.15504022558468,78.4157342645284
80.0,77.15618335297144,77.27788466285101
37.0,37.789889945132096,37.42665141320904
24.0,22.22753150192397,22.426541702656557
40.0,41.15089634929458,41.21247668110182
68.0,65.52465133417343,65.17679444892964
71.0,70.84902411224341,71.1810271909772
58.0,59.67308132978026,60.226689168356614
70.0,71.14051802111267,71.22318586025554
28.0,27.319403664858946,26.54674448031262
18.0,19.08441173100564,18.63358961489489
65.0,65.67393748458325,66.83009961230918
49.0,47.86329445432541,47.890715447001135
79.0,76.67471265500377,76.1715082545235
72.0,69.98069762201168,70.10116006053352
38.0,38.455333009540404,39.92743200396314
89.0,89.64668833993251,88.8161924664035
61.0,58.33291715173711,58.54372730309992
80.0,82.6332552565576,83.19935867328475
54.0,56.25982342204078,56.14276782596747
39.0,35.43073089411345,34.594922196067756
41.0,42.734893166627685,43.10938112249251
54.0,50.01869264068566,49.89187504658102
41.0,42.75361286233031,43.11613402279134
30.0,31.527345645147225,30.33688101981789
74.0,74.59727749842696,74.33346625723424
74.0,71.85355895438889,72.25884403215066
36.0,36.32757443019489,34.913304167531386
40.0,39.496853540217515,39.59661103140869
32.0,32.340222349252564,32.25964232092864
45.0,46.98232332310516,46.964371895806565
59.0,57.70832189245165,56.870079072345405
48.0,49.09489833868894,48.873522626629246
33.0,30.211569703467745,29.16790731754662
54.0,53.789750910340295,54.114908944051365
75.0,73.6613676221347,72.83058313329659
65.0,66.64350071802674,66.69375485347958
60.0,60.156072414335355,59.85733412261601
30.0,29.495533393668712,29.088376931755203
65.0,63.61757438531075,64.59132218015532
45.0,41.5299991491096,40.70962516261183
52.0,49.397362156029516,49.84638143769451
55.0,55.322590173934685,56.00273164705207
38.0,36.01294234721238,35.331091866265346
56.0,55.65755997104314,55.385325713738425
34.0,34.69857948573972,34.19576905097115
56.0,56.73497612096254,56.15358428390695
66.0,67.71931350637426,68.1842670867447
89.0,86.55537607795556,85.93542913052637
88.0,86.28868902395499,86.67994971784138
83.0,81.58120785433489,81.70608794728625
45.0,46.991770787612964,46.7466203775171
35.0,33.96913145146294,33.26402229420328
52.0,51.5358094999679,51.52279673979583
42.0,38.222005103384724,38.14669838791253
13.0,14.276314753384614,15.170573737928056
58.0,55.80834655684721,55.93076802542072
23.0,26.66301336557936,25.87985992325136
64.0,62.52863810002349,62.20418410489734
45.0,42.4432512948585,41.88940205705256
15.0,15.56950767716428,16.638994545453762
61.0,57.57415811966633,57.85836438602864
40.0,40.898449740127866,41.01574540291813
19.0,22.87851211268962,22.182218767009196
92.0,90.65865530438396,90.21148346513712
61.0,61.980378787255184,62.04199123400935
40.0,40.681379070084176,40.52328032759689
76.0,74.54229414839804,75.09484174325776
81.0,81.245469365439,81.74049816678226
90.0,89.24651032927005,89.01381214168576
86.0,85.31085958419285,84.78488493623465
37.0,37.402180937416716,37.475368074411165
93.0,93.26930441204932,92.52650335368392
39.0,40.07005527000687,40.27888938930723
34.0,32.69019050126332,33.98871635810353
85.0,87.18477067573062,87.58254558164964
76.0,75.49517938213272,74.92718166890423
18.0,15.687977577615461,16.66689861477385
81.0,81.0239824791286,80.95960267796151
26.0,26.998300137322826,26.672171990100665
61.0,63.29949943010823,62.79974999159051
62.0,62.411101772012806,62.86933383997351
39.0,40.544362857888345,40.488657299548485
70.0,71.31662736357978,71.12855440473815
70.0,66.2093746142155,66.22155225002898
75.0,74.4816996373829,75.37084701717788
38.0,37.61757750300832,36.73999105632496
36.0,36.63049750624041,36.687527479594095
28.0,25.20969831029928,24.234066106846335
66.0,66.2491037212357,66.83854673117902
54.0,55.80130697128999,56.28695612929598
25.0,27.510685964475265,27.152846755276112
59.0,60.823974426240454,61.24455350129264
42.0,44.484965406506795,43.763235576238046
37.0,39.76246248019484,39.458321101551974
72.0,70.61200470968765,70.37587329912009
55.0,55.25802099044287,55.478741599460335
47.0,45.09760549420829,44.25916256274656
21.0,24.629267163241472,23.999509895124177
35.0,38.76353705766892,39.0399480563178
33.0,34.44922137597133,34.769136828484804
35.0,34.935325106354476,34.51760630485059
66.0,68.44420538353934,68.69154054386084
51.0,47.495714529306895,48.00855019943559
55.0,52.92711813233288,53.388237944143924
