Actual,Sklearn_Stacking,Manual_Stacking
45.0,44.56690827677142,44.36919806932436
51.0,50.113773143564835,49.563213775091924
50.0,50.73378204176664,50.344457359604206
29.0,27.650037974135483,27.38376347300289
27.0,26.73975120472918,26.9362289411844
67.0,63.90577507792809,63.0364070536764
79.0,81.19119022543678,80.96705605456546
46.0,47.306621893133766,47.717004177833395
12.0,14.51763826411906,14.97268564449147
84.0,86.66783173770047,85.86401899306883
49.0,48.745785948121885,49.18210897648153
46.0,50.80313498524734,51.14672472610873
70.0,71.57829195985538,71.76404001270419
37.0,38.160372018262485,38.002511137742324
64.0,64.89208713865447,63.90214688832131
70.0,72.84578266202193,73.3138416326388
37.0,38.19087458527275,38.22282578797371
42.0,41.636321814654195,41.49405835367666
54.0,50.70612351332537,51.36155752957788
37.0,41.79497808226035,41.71477289361886
28.0,29.269655113623646,28.62685570459422
72.0,72.25583911555192,72.30499744315132
44.0,43.52110585164055,44.17593376952468
67.0,64.37686858579993,64.1715727558
60.0,59.74590314448515,59.815225384969644
61.0,63.65124011806037,64.71477316710896
73.0,71.89847266782229,70.58605812954774
40.0,42.01249120236356,41.45929867340317
76.0,78.48567447819586,76.89473290349802
45.0,43.939972917351064,44.15476240686654
45.0,44.03803899718023,43.83590874366012
72.0,72.43004322441425,73.61672950948777
64.0,63.69310342944276,63.95509934231322
42.0,44.34857600462121,43.59249117982834
74.0,77.53038893457983,77.07984470471385
20.0,20.21909443314276,20.41016494615596
72.0,68.56846750960443,69.02390835108118
35.0,33.766462541960095,34.02513079252722
52.0,48.34826875872088,48.08122182385285
70.0,71.49128519229743,71.71006782068483
29.0,29.849634864862615,31.088295207288656
48.0,49.717365971119285,50.21192867943928
55.0,55.318936125939935,55.470393933041315
52.0,52.49729167364523,52.55425801061135
34.0,33.714998581316756,33.58591113653131
89.0,87.72758173205497,88.15982141100184
45.0,44.163579469098956,44.642950655983384
89.0,85.47445825072934,84.87628041119305
41.0,40.48458823568259,40.987735511385495
43.0,39.31246612668739,39.756650056577676
31.0,29.156956797905522,29.286542634124764
62.0,64.07017319651837,63.62858809628015
48.0,48.42289872566311,48.435706757781006
76.0,74.92523757716945,74.29189139238807
70.0,73.13455024223326,73.30053674967982
56.0,56.18983553270522,56.02651741424033
53.0,51.60642206254963,52.01323219736269
35.0,34.81316876726813,34.431289472929784
55.0,50.74385909073864,51.72222438860132
82.0,82.57052465975248,82.79134178528129
44.0,46.517631792222716,46.913257894002896
61.0,57.19473231749991,57.51194872742171
69.0,68.44286356911583,68.09553917488168
75.0,74.53499268529629,75.05700006891296
69.0,71.75193995363013,72.02278560783617
76.0,76.70362391999325,76.99983685816653
36.0,33.887146337527895,34.270575370170654
44.0,44.575454779198154,44.57213416377674
79.0,78.31992532096817,78.71419363025896
18.0,18.380925666017873,19.080499732970917
40.0,40.88716898443311,40.53994633213953
64.0,64.89646635914877,65.2563614474638
57.0,58.47675238847168,57.83607821375132
73.0,76.2328507091882,75.82836758877218
86.0,85.1977124467553,85.32634966846123
33.0,37.08830783436933,37.31670460879063
40.0,40.850169915591174,39.31310131670391
86.0,81.39470791798054,81.62876844733114
40.0,38.47587624736254,37.953620954600666
32.0,34.428067389371925,33.73726007971781
68.0,65.86842198135362,65.80064919445411
50.0,54.1117030954258,53.722575524423405
50.0,48.48346044542506,48.324189956987865
51.0,50.52697964562191,50.82286019115516
32.0,35.18727581995394,35.60066607076321
64.0,62.163522788806276,62.13987714675824
52.0,49.710347695713864,50.25090141729672
64.0,63.162453526020755,63.160563770473345
24.0,25.71425693468143,25.760898164949758
75.0,76.41547523530997,75.80416603163701
93.0,89.81179410231705,89.83868346704703
76.0,77.63220055981608,77.24605207514497
66.0,65.91093922164718,64.92983794853447
87.0,84.73780969454913,84.64746070097254
56.0,56.44519436855474,55.80922042359109
23.0,25.24422498254627,24.54856554343803
69.0,68.87230290908488,68.46223274457027
75.0,74.35443784782368,74.30181443801385
91.0,91.8865891823371,91.46196429230494
49.0,50.610441281578886,51.42151455204187
70.0,69.52434334485974,69.8885870748862
50.0,53.191013280179014,53.58384952218328
36.0,35.835069524303606,36.10845004880475
40.0,41.05221345987872,41.30510790681006
25.0,27.983006377823525,27.79641281964318
71.0,71.77377409854378,71.4812123498281
64.0,63.0346980510344,62.4162801605095
30.0,28.513365048216283,29.058106442768107
37.0,36.95664399246054,36.34837715511458
74.0,72.95738119389364,72.4439779412182
86.0,84.03179630826304,84.40164509076085
86.0,85.01289722462718,85.48328924204557
59.0,59.29991453386958,58.75688382190792
86.0,85.83111156527956,86.05689298302143
32.0,32.55216441748393,33.97926695533563
95.0,92.68403068075557,93.45657838587604
46.0,45.850229096420904,45.53668739039789
95.0,94.17166864653431,93.8288770957548
42.0,41.91113719197309,41.606265766692715
57.0,59.84458281610241,60.30384743270218
50.0,48.805799327278045,48.478912683735814
78.0,79.85499718953555,79.94669008662964
84.0,78.54965366329351,79.42875206464777
54.0,53.495200351515294,53.63852135631486
34.0,34.2597661890932,34.474253948054205
77.0,77.57946705898993,78.5232630100771
79.0,81.47599972937377,80.4215776308476
49.0,48.47903245460443,47.939443210373994
86.0,84.49662747463238,84.84641404987207
42.0,44.00275688945409,43.75720156686688
49.0,48.01913254576679,48.32774761605419
36.0,36.17315727769808,36.011091398943876
42.0,41.70355372193018,41.85891517824252
44.0,41.86460271474972,40.82782153169173
56.0,57.00615384131646,56.346222536373304
67.0,68.72087277635939,69.26970699789298
72.0,72.59201725194893,72.80428838230779
34.0,33.23564577554153,33.411987874046375
56.0,55.89582331250563,56.06506603314202
32.0,32.85679709503998,33.49257877400764
74.0,72.37416682876248,71.51220080447969
52.0,52.912594958391594,52.985072483294644
89.0,90.78607434105966,89.91673176597831
72.0,72.39797072569296,72.24373536755229
76.0,73.19815881480304,73.43254373495697
61.0,58.610799881563864,58.313843124621044
54.0,54.64620932619881,54.843737776518466
87.0,87.05511437542079,85.63078109037714
50.0,50.82032539699493,50.83333925106855
49.0,51.67573345106236,51.91494210542584
58.0,57.505533131541604,57.625783857153706
36.0,36.22935251690594,36.69572696548556
31.0,33.468900602989194,34.17297854544293
58.0,56.125472652582715,56.34691327879497
36.0,31.814025451724213,31.655673260415494
53.0,50.34046347471639,50.50383496294919
53.0,51.89959350291251,52.694961348485336
46.0,46.17722873078151,45.647491528408004
50.0,47.87806376232226,48.28267795464233
80.0,81.0994782559517,81.59540518406433
68.0,66.43920861550218,66.1368503665895
76.0,74.27887722041146,72.93366739535176
48.0,48.05295165416803,47.444520130826
50.0,49.91268269660392,50.85673145838885
52.0,49.73653607425501,50.04129676043247
44.0,45.96022880510009,45.560293178577744
37.0,37.008709966442346,36.59205299272966
48.0,46.17681364695864,45.126594456752855
36.0,34.2597575757544,34.20491364948951
55.0,52.301334648873485,51.562310378014445
69.0,70.06567031764678,68.61486946236906
25.0,24.0871749225475,26.02420178296898
57.0,55.09740861430792,56.387640842531006
93.0,88.6445406839661,87.81136331592192
86.0,87.35252024539393,88.13973761850482
82.0,81.54796729665304,80.68076325812723
52.0,54.97734083963042,54.83691802207156
67.0,67.57949406704836,67.74327258627414
50.0,49.20854227113317,48.76665418503404
49.0,50.47297064892862,50.881314297144314
61.0,59.325038723424385,59.343079673473476
46.0,48.872038717289634,48.280664686269986
61.0,62.78223333881896,63.79732737595867
52.0,49.693010658691726,49.651680537008694
21.0,19.507875190451315,20.835008552911013
44.0,45.682630092606615,45.8935274860898
26.0,25.190843434566954,25.75080342337193
26.0,23.982321995346613,24.025719689782324
59.0,57.189611863264446,57.25136182768357
47.0,47.90867112245961,47.75817359303696
84.0,84.74539924228901,85.24232176372942
38.0,39.33489335055598,38.917717638845055
73.0,73.35314984239325,73.22353369501236
90.0,88.95239726478663,88.54520654701749
72.0,73.58112527280578,73.45904053819301
44.0,44.753034132873324,44.60681861938907
63.0,58.98047384562413,58.37007819864246
87.0,85.58651957016245,85.29869072075556
57.0,58.51362105800653,58.58186974880925
41.0,41.84521987227173,41.83301034760076
71.0,71.71397116074826,72.0299081790806
44.0,46.694735122237205,46.83727193298053
58.0,56.09553820899677,56.34182296663941
92.0,91.3438703035809,90.65825280311235
47.0,48.780906526982164,48.804622047970554
45.0,41.46186460383571,41.22040127269173
77.0,74.3949353639362,74.75945227802383
50.0,52.60548405321679,52.17777589480772
44.0,41.2936953896431,41.13732122986645
60.0,62.453448102416885,62.6171327777771
56.0,58.324618477622344,58.890178231261814
47.0,46.28669309257778,46.103735486586906
84.0,81.73639033678366,82.5737446642644
90.0,88.73955455794278,88.45672735656969
42.0,41.9407806299988,41.34844401459656
74.0,74.50052789104775,74.32687070869477
56.0,57.46003366493135,57.68028036627706
57.0,56.87012315776903,56.71582313704177
46.0,46.53108126673367,46.19658856505435
77.0,76.7308398466436,77.31531260880844
47.0,44.66384960149789,44.87515443466524
36.0,38.57274843964933,38.3665300503638
59.0,58.18884170824244,59.06903047788592
67.0,68.44448797078387,68.6428029032901
24.0,23.62812979428294,23.67373823930032
52.0,52.77174913340899,52.15495717903226
90.0,92.95348511680533,92.29745074713526
48.0,46.67831913094078,47.1897526032169
93.0,94.31964607689737,92.57999776672324
57.0,53.7469522760248,54.10730068189573
51.0,54.75846289916398,54.55760407838073
63.0,60.18968134446597,60.08056288485608
37.0,41.995192969594996,41.60405575058344
67.0,64.51352088151448,65.41500391941383
88.0,86.55537607795556,85.93542913052637
81.0,84.02289973592053,85.07050819590917
35.0,33.53654295748038,33.478063382703546
15.0,15.574911427335401,16.00893902387448
79.0,83.71857008795202,83.97773297893168
20.0,17.289822688604016,18.29750791661238
39.0,40.56711970808543,40.3977059667463
26.0,26.58413782893222,26.177406969270614
92.0,92.41088917952317,92.89545363746507
54.0,54.74331663967782,55.69191002539811
49.0,49.258309339358576,49.677393939327075
33.0,31.92864387220249,31.572578267435173
37.0,36.44046332539103,36.63916535874784
26.0,26.51007938597991,26.913705335865817
71.0,69.03232316394737,68.46376210579822
44.0,44.26760892744379,44.34487700240804
31.0,32.03180202922276,32.651683740523524
35.0,37.578933103335146,39.61608606374544
31.0,30.215970371576304,29.93734683889393
48.0,46.23933517872277,46.347647382140664
43.0,44.155240320535384,44.24810487720515
45.0,46.395150204237794,45.57986147100355
29.0,28.365891769638395,27.765821427406514
37.0,40.586376510398715,39.90056945035484
48.0,46.9495455720855,46.829193039799655
18.0,19.621175666907735,19.22465522765436
74.0,72.84779208775113,71.9625193406738
85.0,84.79504227488319,84.08102699723345
36.0,36.02949342636794,35.58235282460092
36.0,38.57902207941203,37.99412697453792
86.0,86.38532919299257,86.12950796608781
64.0,65.03452221153508,65.60193985525066
24.0,22.022111515598343,21.747306682423165
44.0,44.24266148811537,44.301760742805214
39.0,38.356777270814256,38.423957473684105
56.0,56.717712782820904,56.297377672450835
76.0,76.9103614923284,78.11474597472574
46.0,48.259236114476984,47.82020679486468
22.0,22.298592294935386,21.251649025933983
55.0,54.993104770455865,54.54887681888683
37.0,33.33032291738178,32.26702599204248
46.0,50.74426212684132,51.078230443346456
35.0,33.036156573117594,33.14676165740181
63.0,60.675622372988336,60.391621072769134
36.0,35.89049598262177,35.669442970119974
55.0,53.1554130600217,52.778115172576996
70.0,72.83115933712135,72.06114359387507
83.0,84.38424175850368,83.78914150556875
64.0,62.75191723536706,62.860024816553796
42.0,43.953513433894955,43.994005079582585
69.0,67.74532938169733,68.59384341382305
68.0,66.29268015450951,66.13118520594668
18.0,17.474774902737686,18.23450978482483
56.0,54.05809529430299,54.13403831016551
69.0,70.35818559129193,69.80425190402497
34.0,33.7354590091444,33.85617214631942
44.0,47.22816791940068,46.13311346233523
30.0,28.910021250899067,28.378627346514126
36.0,37.18455961256212,36.66027296786773
55.0,56.156120945594935,55.814488190298036
90.0,87.88220690536012,88.50961389468955
34.0,34.770062690995694,35.18496881118396
28.0,27.408280237741476,27.267034960308063
31.0,34.5604811866248,34.400769984238366
34.0,32.81121092362283,33.147325989996034
59.0,57.17784532048912,56.97348253878499
82.0,81.6402712747806,81.41928264382818
61.0,63.68630099220043,63.72903762601088
46.0,42.59647795728438,42.333606053986564
62.0,62.4721544157951,62.31960056525084
76.0,75.55038772854405,75.61699422124562
20.0,18.656195831957177,17.527404787232005
50.0,53.08543058802392,52.68146931503855
35.0,35.08417252450228,35.78634924197258
55.0,58.078252141559545,57.948140637268395
66.0,64.78794016409229,63.96304121918121
57.0,58.85994280673745,59.420376896421985
67.0,65.92841605146683,66.06122980114175
47.0,46.80284299399922,45.82361567427248
71.0,72.5861595066586,71.73980726528454
25.0,24.469483164845354,25.40642984020799
59.0,57.4620644493167,57.58798679317475
78.0,78.26635282625847,78.8079275043224
76.0,75.47679209249753,75.73296782730884
64.0,62.121389822897385,61.83613569426031
38.0,36.443727948743174,35.894447620161586
53.0,54.34336997458829,53.3765901143425
83.0,81.770583546746,82.44756500715168
36.0,34.234339217423354,34.50311149304684
75.0,70.71071325980306,70.99620282274668
67.0,65.5366619346894,65.51885417445192
34.0,32.28837078383856,32.70551055168821
30.0,31.734937530053394,32.19621942368785
92.0,89.41686490064156,89.73842092515021
54.0,55.096491723187796,54.929227619277945
97.0,92.3860133684977,92.15543493024373
55.0,56.09623665538541,55.238258477862274
72.0,75.93177583006297,76.98611710546398
74.0,70.65966549979757,70.28718164285603
78.0,78.61169837478245,78.36782785560057
24.0,20.755275514000676,20.81805321597915
45.0,42.18672034775755,42.226632785537404
38.0,37.558046388948235,37.781630457232055
53.0,58.04148965386646,58.12150718657634
79.0,79.08398261451934,77.68276795166355
65.0,68.9781041533277,69.12200045025045
72.0,73.60720344775545,73.51011393632163
56.0,57.074645506536285,57.393503127523374
42.0,42.16939342701909,42.5393413064842
44.0,42.70056117527753,41.99663833029781
63.0,61.446206439441625,61.733018038943335
64.0,64.59776719812068,66.20146773038088
28.0,26.949246566023813,27.80243384143899
36.0,37.07579756082568,37.4471389481275
65.0,63.152831670645995,63.46906692202323
51.0,54.044415440667336,53.72444127017736
51.0,52.47262317191839,52.635569710000624
60.0,56.492919545950876,55.870048436771036
74.0,74.91691459314167,75.13001649230883
46.0,47.04345759779139,46.597062178359565
67.0,68.14983371640697,67.73326618579799
72.0,72.3749696335193,71.32101277272415
55.0,57.593639998535025,57.54346468257263
54.0,53.30727865010774,54.59994085672189
45.0,41.90542216614966,42.37906794790899
31.0,32.86387697079161,33.19436323129492
52.0,54.46822069483043,54.88176476991928
56.0,52.60548405321679,52.17777589480772
46.0,45.4338444365159,45.08090345479854
50.0,46.62206364467632,46.79329167454094
52.0,51.22449769560817,50.86858142985163
70.0,70.49572446051437,71.05942387764392
53.0,56.25415790162934,54.98879541434159
53.0,52.58318347503667,53.58319096026358
31.0,32.35502677945769,30.96860216237834
28.0,27.8814815593527,27.55582576372257
75.0,76.9606390586084,76.9176613145594
53.0,54.79835199877866,54.579849520290765
33.0,30.543170056279852,31.626676632916066
73.0,74.5846877150383,73.49952277778326
63.0,60.76944703264691,61.01159623640967
59.0,57.21608285758525,56.53110627843692
37.0,35.80001426037822,35.66143343894107
59.0,62.28737200893531,62.30837285320597
70.0,73.17767092455514,73.48285344999289
46.0,48.621807550791324,49.541400346736914
62.0,60.36274504093272,59.62634516221412
42.0,39.583560945749994,39.50990414728614
50.0,48.99244823804161,48.65104571392163
58.0,56.916741350522045,57.33134799106421
86.0,86.27631574112715,86.55964677256799
41.0,40.01740521860969,40.87163383655513
84.0,80.61526549210367,80.16838963138582
70.0,69.67168934355107,69.47310873523617
77.0,78.01921486987635,78.444041396754
52.0,55.32508284269418,55.766005893595576
77.0,76.2856351249388,76.72518624640487
34.0,32.78264251353756,32.334621750016886
35.0,32.806021101202184,33.19598654162097
40.0,38.3299713005437,38.28244038436034
33.0,35.38482362135284,35.02618505437715
43.0,45.383802022768045,45.217665734183186
29.0,33.05775609623831,32.75940277648677
43.0,44.706723083254786,44.82291443544774
61.0,61.14799624339643,61.77552357828674
60.0,59.89277418866916,60.15223194111249
83.0,81.89976328397516,81.87638173639465
75.0,75.8804673960474,75.21059319064608
20.0,22.779002506448446,23.30743445320836
27.0,27.331631412324683,27.465560879889107
82.0,81.8676151100277,82.38907117490763
41.0,40.63844874077613,40.590239237778235
63.0,62.76631852384656,62.342251381734975
70.0,65.40573423252945,64.9682007230723
65.0,62.993529432754315,63.74764329745375
90.0,89.06038672222977,88.23091265002981
75.0,72.1335728563744,72.6799515983853
56.0,56.65608937325791,56.75602703353728
62.0,63.05856155817772,62.62654432633235
81.0,81.9459029898382,82.79052784627066
93.0,97.5982494263451,97.15346211041248
23.0,27.132248150300114,28.225317835811964
65.0,63.7913049082015,64.0148906518483
43.0,44.95568933414264,44.71639416876005
70.0,65.06484172910994,65.23318419273555
54.0,53.191013280179014,53.58384952218328
59.0,57.22990660204462,57.35197266867448
65.0,64.59475654797555,64.0360980045346
84.0,86.13206808145088,85.98518522596008
69.0,67.3900222077651,68.36848670528776
59.0,55.88693909271766,55.99747594242095
65.0,68.41860366229089,68.44000412753925
42.0,41.728787861929156,41.089513249567354
72.0,74.71139276765399,74.28832494542928
30.0,31.296868758916727,31.201953649876508
39.0,37.701465182554784,37.57889502213181
63.0,63.8347058091327,64.1015321845365
88.0,85.3144738648531,84.94144730762378
38.0,38.912207777688465,38.97884284178665
61.0,59.08083856219651,58.583070422267575
62.0,57.97945867538062,57.8044093724137
50.0,53.443209496555376,53.65383334769068
87.0,87.09126772048695,86.68890715018074
82.0,80.24465159003,81.11088370811873
50.0,50.60611230098065,51.15867373289062
43.0,45.166243381579974,45.45957941295015
55.0,56.61730283679179,55.739816844843475
97.0,92.58659937158026,91.41469229747904
93.0,91.38389024906856,91.94731454054313
73.0,73.21881607724605,72.03917785934719
45.0,43.764395499787646,43.47328397446443
64.0,64.59518366763845,63.88644975286719
40.0,40.140802534187614,40.46221963734048
43.0,42.962632320685124,42.91325283932607
19.0,21.255827186872914,20.904751769586895
68.0,65.98876010882253,66.38614659623691
71.0,71.38387366180982,70.65130689768283
16.0,18.221716328475367,19.235800392310086
94.0,88.14960086348935,89.14214177624059
74.0,74.15246400550258,74.26237590901685
90.0,89.99920169698505,90.06682139633166
46.0,45.97283761034206,46.22282755515409
68.0,67.69785552948176,68.00709132222786
29.0,31.72617406896215,32.64636762134393
53.0,52.43210376853445,53.73674973594511
39.0,41.16559984262407,40.90903291324797
56.0,54.5241586982755,54.55252808600854
69.0,73.90020086962275,73.82765655789113
46.0,43.223018558973656,42.739312739557704
89.0,87.98966528897401,87.85900139608195
30.0,31.898433331183668,31.631009973265748
27.0,29.26635409028709,29.581303702201264
20.0,20.490557413758758,20.67339897027216
43.0,43.245631217336566,42.47089886611043
38.0,41.40073994178463,41.02596861957257
78.0,78.60819577295214,79.5372128046881
85.0,84.65243141388875,84.97581412620923
65.0,66.70513783450076,67.599176682969
50.0,49.90304186945266,49.58946656995825
52.0,53.55478312385662,54.06320640973044
61.0,61.47705958004019,61.14953917487801
60.0,58.93597775671228,59.206516325803456
38.0,36.572802307552884,36.46195205457369
46.0,53.61925717448268,53.3147238435363
41.0,41.29998030954402,40.60946412805799
39.0,40.770657399676985,40.49955337144111
38.0,36.24529204608795,35.208807603546695
39.0,37.43382533270197,37.46515021568742
63.0,62.98079283967663,62.0316427600073
82.0,84.26468754192193,83.95723621765703
25.0,26.830969852507103,25.945588656609633
73.0,68.61761125999392,69.199572070557
52.0,51.98033034215059,51.647269620515814
25.0,25.90027801653078,25.775827339064193
72.0,76.43538421283407,76.01674170858746
68.0,64.99395009410635,65.34817528043098
37.0,37.133439123423,37.94129417744054
27.0,25.334478560427907,26.040824094945812
70.0,71.78146202519954,72.08488812041223
64.0,64.8694647138784,65.21644297751206
22.0,23.383250600345363,23.29998565682715
48.0,46.96057995273539,45.980445941633604
30.0,30.07797275570346,29.555106124095644
19.0,18.112038967073495,17.976826643924326
41.0,44.26698839235993,44.011091470340496
47.0,49.07004184197333,48.87141506381154
