Actual,Sklearn_Stacking,Manual_Stacking
60.0,62.29739199869774,63.07202857670224
28.0,29.258030528009066,28.798478810205864
64.0,62.303575448169894,62.313936421631965
61.0,64.0958371127511,63.364718103210706
67.0,66.15110864117081,66.86136119876376
65.0,63.770454771757755,64.75014653715873
84.0,83.85939704488834,83.8394029776992
53.0,54.58082263633009,54.327597856995226
68.0,68.51234244024664,68.47569687449274
38.0,40.536163254236016,41.484915806306965
69.0,64.1967777253478,64.42738677905362
89.0,85.7149484491604,86.93502035231998
78.0,79.877757129483,80.0876727551977
51.0,51.815508550219356,52.16233307258864
57.0,58.166946092890285,58.76036459486126
57.0,53.380082490983554,53.61712468042197
44.0,44.418410942844105,44.838204995087764
28.0,29.606533924341694,29.191032256638564
21.0,22.367875895501868,22.330410475264067
23.0,24.914837176031845,25.703667028128013
62.0,62.12570168547648,61.29939396245354
24.0,23.138469304990497,23.01656233407129
60.0,61.19359666312048,60.89006669661587
71.0,72.75199066071958,72.73003113509522
53.0,55.62008643799551,55.98274436026492
25.0,26.392420409252132,26.759804660786095
74.0,71.85631383418728,71.70747239673925
28.0,28.7997529403694,28.38903023725
24.0,23.289659476772528,22.15020109208081
58.0,61.277808280815144,60.868171036338566
74.0,75.63138879595499,75.37451625928388
69.0,71.76578683690133,72.45278692269754
79.0,79.08561341767631,78.87620408316832
71.0,68.55301308173523,68.49511206239343
79.0,78.10807430978322,79.21000007053635
68.0,72.35934817658072,72.70434641307963
51.0,50.15154382301956,51.35501343828962
50.0,50.13647311040075,49.96877410623378
66.0,65.94402467512975,65.61841720228955
59.0,59.7280134601151,59.804748615114804
61.0,60.228720605402835,60.30508112019789
57.0,59.50775397687878,59.891941329494145
81.0,81.16979346974212,81.79092328884275
79.0,78.3145932712959,79.4581334347997
77.0,76.55426937803539,76.0811640492051
76.0,74.76848432300443,75.0333082820426
85.0,88.02129425196159,87.48236530523343
83.0,80.36409242412113,79.69128484844032
46.0,43.74230670699221,44.23003493201837
34.0,32.75722809851813,32.72207056132154
43.0,43.22970063827341,43.02959714795823
60.0,60.07829760380667,60.8038782896117
58.0,56.71194839274787,56.41490901486108
38.0,40.45987677535952,40.18635606339506
53.0,56.1274078999824,55.70128279743507
51.0,52.98358778348044,52.19198991514778
44.0,43.264161636149254,43.871219893575415
72.0,69.82139450090297,69.26390151980112
68.0,69.26384179740312,69.03923202815838
71.0,71.31728057407709,71.25388293618688
31.0,33.668169906457955,33.468249118080905
82.0,80.48771279672906,81.31076618173068
42.0,39.14886502774175,38.991411709750025
73.0,77.87183430734366,78.5121690565136
67.0,67.34624136131283,67.093908838906
56.0,55.35471470916902,54.92677602519197
30.0,30.85519355685169,32.000361688364976
45.0,43.418818483607026,43.123702952373655
43.0,42.235214514757914,42.01527460315864
38.0,38.17701788871699,38.101499967039146
72.0,73.65846634120172,72.99881445946416
84.0,84.3031021209807,84.41904001655215
61.0,58.775612575654264,59.26028388576513
43.0,43.44156334500029,43.96124431241803
63.0,63.110173595643325,63.59505754218157
68.0,70.00144113424032,70.20014848387025
76.0,77.288121509471,77.86064136172612
48.0,45.698782964243875,45.05861298460294
45.0,44.706723083254786,44.82291443544774
34.0,30.567454880197772,29.704725841538295
70.0,71.2680188617753,71.31364975843395
31.0,31.2854321982681,31.065194367567386
64.0,68.3956879561048,68.15892081363081
37.0,31.90926508062058,31.699308624324203
43.0,45.65589980577535,45.61737980695783
61.0,59.0285142480545,58.96246576589118
18.0,19.722514032219543,20.06533665985249
74.0,71.87001604938466,71.84236721835029
67.0,65.7180726211131,65.48829412436655
50.0,47.72435084151737,46.613960553588655
59.0,56.21699912840817,56.6417590233407
69.0,68.26469007026158,67.81382815996416
86.0,85.75605568242267,84.00835347964707
43.0,45.81857428692878,45.582256492051634
70.0,73.53667954102278,73.08544360339233
87.0,85.72766578056093,86.61718089896567
38.0,38.9915877960123,39.44856311987439
61.0,62.041472020701505,62.95330421254094
78.0,78.00146141156516,78.20018299225194
29.0,31.763268435191673,32.11309083720119
42.0,41.77315912382568,42.38090658569483
85.0,81.87283622549336,83.05641538472256
72.0,73.03281221026053,72.98466722367743
52.0,54.32531874652875,54.22013179579842
60.0,57.06163836184103,56.66065179124393
40.0,39.32592383320498,39.53037063843317
40.0,41.42619852230297,41.014094553623494
62.0,64.66098615768426,65.30282911062577
61.0,60.83461487869625,60.2355872109026
80.0,81.38849137915473,81.67019370924432
78.0,78.39687713758926,79.29201122143832
79.0,79.66425074644772,79.42615049927173
67.0,66.90334912901768,67.86915624950522
50.0,48.74457259236303,48.14186364169147
75.0,75.87355397078926,75.86791563536156
74.0,74.43617478699244,74.37003974153137
72.0,75.04246153832977,76.00225347484913
53.0,49.680724942447384,49.2363476898742
60.0,56.11033244533192,55.92120818094094
72.0,70.13935269896004,70.39889001024983
65.0,65.96886205221928,66.09230455994926
41.0,41.8748419044002,41.814042653903
51.0,53.04701740982893,52.81460192793867
42.0,40.2770605628716,40.15731214986785
23.0,23.704862434291073,23.602303502692223
68.0,71.30675276995039,71.81001673785109
34.0,32.71366230108616,31.973684633174763
87.0,87.60608297697851,88.14517950881759
45.0,44.780612799866844,44.89422565818811
65.0,64.60541451659947,64.69972199215029
36.0,37.968523703773684,37.775786915349386
66.0,65.78666145896636,66.60238932466203
72.0,71.77708312262799,72.76601868396375
31.0,31.36619121003019,31.674770639498007
55.0,56.44016136978449,56.4684463050651
28.0,27.307892235721457,27.27646809141499
43.0,42.51722064833394,41.9048728029741
77.0,76.89126600950148,77.10394179766215
80.0,81.84288856258127,81.39227572086614
52.0,48.64631303941747,48.0974661389412
78.0,76.95408914712137,76.75740977171189
45.0,46.17681397565286,46.310403804684626
56.0,54.39976476181728,54.49693515982531
53.0,53.83414861345302,54.51930347216931
45.0,43.772196622662115,44.68639104392463
49.0,47.42799749161001,46.856674377816034
43.0,43.681012628286595,43.77627008257683
73.0,70.70736910495195,70.52025914225374
42.0,39.76311752252856,39.72553063578985
85.0,81.98902052533202,81.83852166071034
35.0,37.21243615475922,37.968393802900714
35.0,35.167689320676374,35.75792418237985
40.0,41.69166605179476,41.472646518246535
77.0,76.09525409227636,75.72622009178797
53.0,56.627148340342075,56.133050307605494
24.0,23.77469373412758,23.49963537243095
57.0,57.336407025431086,58.1108773681658
47.0,47.96180273700352,47.87615387939262
58.0,53.37280109756021,54.1355675480842
88.0,86.0074927148349,85.39001327641778
75.0,73.42358174832484,72.86926772582132
30.0,27.781214344811346,27.625655938595177
82.0,79.30587841911483,78.88666729062535
19.0,22.478681054776867,22.90384957792463
44.0,40.732921178028256,40.38230035038453
68.0,70.26814798302298,70.85710502837654
50.0,49.65300984698096,49.91257743993186
65.0,63.24208771430171,63.029322389430796
43.0,41.089179252879354,41.54146493026461
63.0,61.338465139492925,61.55094940575283
50.0,53.98017162005178,54.235385527820384
42.0,43.05784702677641,43.60093684991443
45.0,40.99249806724528,41.67848495924504
74.0,70.74685828357063,70.42877595556382
80.0,77.05029127725848,77.20095182936757
38.0,35.91354344279895,36.55268827365113
42.0,44.014367874626835,44.09348610765046
77.0,78.98368621651404,79.40881581466088
76.0,75.76655484135279,77.09804428458514
71.0,70.55821000417018,70.11888927241516
86.0,86.15437168789751,87.63556517104215
74.0,73.43649367128364,72.94427405045258
23.0,24.649176441160236,24.14266601013705
49.0,50.57294902798135,50.66061800537205
83.0,83.44397938709844,83.72573292671727
41.0,38.44399778931559,37.55163839860924
45.0,47.04600109508885,47.065569118757466
63.0,59.94958165735154,60.102568065023824
82.0,81.53078762112668,82.01020193967823
21.0,19.37199870775581,19.32016360311348
77.0,77.9231425970172,79.12997867184006
90.0,91.27633279978811,90.50463405794589
42.0,41.40846956795146,41.10174746361532
50.0,47.68824575140124,47.95264850815752
41.0,43.886120896202435,44.20203541949885
60.0,62.125128784811814,62.110312574452216
71.0,70.09137732526034,70.7233206876733
63.0,64.05413027161589,64.14311742195127
45.0,42.15846900493067,41.39547661059758
67.0,62.95813779239742,63.0597695855379
51.0,51.25630481645231,51.88240023862941
54.0,56.95862501007844,56.062337185988255
32.0,32.463043235182084,32.03730804481685
43.0,43.298104723677135,44.2917506070793
18.0,21.571083517947734,21.359590756165804
62.0,63.09179079261731,62.62561004931544
42.0,44.30354823235163,44.579361466239234
39.0,38.87490036070319,39.81429722807307
51.0,50.63130293086915,51.195799932729415
83.0,81.10463833249123,81.7771317423682
35.0,35.73670409640568,35.81960535378072
37.0,35.70029161693373,34.941204794081386
58.0,58.122909239899606,58.18442894840699
57.0,57.794963083844934,57.39195396741025
62.0,61.94045782192762,61.7177575422241
57.0,57.36700663844487,57.66198803550368
47.0,48.41921428105127,47.93323681977632
38.0,37.013110449647236,36.608109193722754
62.0,60.511949065952386,60.038352789190334
53.0,56.70340033275503,55.816222659326336
41.0,42.64072131878473,43.130144261490244
44.0,45.023700389740675,45.58427038972729
37.0,41.75244301610594,40.863774955143576
36.0,32.58019786542947,31.927848359727932
63.0,62.51876890340777,62.76446336085497
82.0,80.30672019217921,79.09065647454139
84.0,85.55768378101766,85.89554133116404
54.0,52.96640580487582,52.03769657662117
80.0,76.63256995256397,76.37401559225088
54.0,51.67806417356717,52.118528337948696
59.0,59.78109354100576,59.16049116656714
51.0,50.197456576231396,49.672126043662274
45.0,45.395794103987896,45.199834284873205
65.0,65.98699563855607,66.20158514483887
64.0,67.60025820997487,68.23530122858274
59.0,56.15864737981465,56.33687347610781
41.0,41.5166955144511,40.43970936953569
55.0,54.959875545496146,54.61142827173822
12.0,16.270232627501056,16.63054731938441
70.0,70.76710795097611,70.70395572876721
69.0,67.28789806054104,67.12011282406499
47.0,47.814008433237525,47.321216204266555
56.0,56.85764330273312,56.46359135891869
69.0,72.01351671800276,71.95120918445903
81.0,82.38984354906265,82.55023539011336
24.0,25.34502100002892,25.780749277368102
63.0,63.4268616846298,63.131210227854766
68.0,66.31534944598214,66.33440632893817
70.0,73.83130106144827,73.05423044113499
49.0,51.48255022050625,51.33313346017418
42.0,37.668017706756345,37.336853197599794
40.0,41.27967409167025,41.980863755224064
72.0,72.06006965376231,72.18469266931169
28.0,28.09877789351784,28.238373872788685
54.0,55.09651703561649,54.57086303253896
48.0,49.77905165077965,50.04430068015526
42.0,41.18135638570182,40.912185836483324
48.0,48.120342928454534,47.48851208856453
41.0,43.234903878287646,42.293977246588014
38.0,36.79311178613112,37.421613541900115
93.0,92.70019038146734,93.05905064585167
33.0,29.96724508284472,29.44051794882609
66.0,68.79130563113685,68.16053396471466
50.0,52.03078955936274,52.51750769466603
62.0,62.817470897999115,63.03105225231501
73.0,70.01185027758993,69.91201198692899
61.0,61.21540403081428,61.96369140710911
29.0,25.804878391665852,24.672780547216966
33.0,34.74995985778013,34.80209620155206
88.0,87.90701405694205,88.03639419724507
56.0,54.8592216025805,55.43352165624137
47.0,50.78992797732158,50.875814128452596
73.0,73.36052410655161,73.2288554787561
32.0,32.35729592484218,32.20178036695509
54.0,54.91286129171394,54.768101138034254
78.0,77.36779883471725,76.76340002446186
23.0,25.71142820104474,24.184768631367398
71.0,71.42596566686751,71.76475669936558
41.0,43.87345269893629,44.14272192254633
77.0,78.94826234021923,79.27360108364104
86.0,83.45235463549687,83.19302039645989
80.0,78.37198240852531,78.3406853288008
96.0,93.91584437599012,93.4509067242708
25.0,28.249559256303375,28.18985965088075
70.0,69.78071179807245,69.91763966070661
90.0,86.49537540592749,86.76450669593282
66.0,62.35393500057595,61.373632939354756
27.0,25.76479741098074,25.44365202070295
69.0,68.8895660147002,69.45165196059867
49.0,49.277013501635196,48.68011090851548
37.0,36.89587227613778,36.299297970089725
40.0,39.499101291619304,39.317662706432834
41.0,42.136095421719155,42.44433631582156
77.0,74.20734212522366,72.5985857677949
31.0,30.79008096486491,30.711519233804818
88.0,89.41686490064156,89.73842092515021
41.0,41.847662712653815,41.76159267949123
76.0,77.43483489171301,76.93305035531309
75.0,77.12880843137981,78.4333959965706
81.0,81.84197064987767,82.5028607993674
46.0,43.20881800048412,41.899195634501766
37.0,36.11693890175401,36.27936808142562
82.0,82.80384880777463,83.19500200432968
73.0,72.2036152802591,72.51104596686908
52.0,53.961132002970565,53.99956627519777
36.0,36.239539605952054,35.35200722781285
41.0,44.40975540781879,44.46285409653852
48.0,49.968928189371645,50.20844094185974
64.0,61.27865986176674,62.06305409964901
30.0,30.03917244545733,30.357047352512392
72.0,72.93860139892242,72.02944736538504
46.0,47.777908665926766,47.452783998945705
82.0,79.76156653374888,79.68942680662656
36.0,37.752394492866834,37.26284745623278
46.0,48.157158137393544,48.435033207043865
44.0,40.59998635517148,40.77095533785219
23.0,21.3477561033217,21.740679083002657
71.0,68.952002139433,69.33574633618333
63.0,60.89423455688146,60.83145930120792
31.0,29.548078967204365,30.28877663798606
52.0,55.012923264145186,55.309490791880314
47.0,48.03628853268542,48.028495519732
59.0,56.32590623796046,55.1372995765565
97.0,93.11308995873435,91.86967557147733
63.0,65.45017302891873,65.5844368038987
53.0,52.54752792010963,53.21491860420721
51.0,49.61125801701376,49.41065723747868
74.0,74.0177229390747,73.81378995470459
40.0,42.32279183755427,42.31679266585423
90.0,88.87233798446997,89.38313064156182
59.0,58.674721175398034,58.43800383850336
76.0,80.04730243272907,80.26978414663421
34.0,36.96249312988137,36.73294997843754
51.0,52.40050250810537,52.41184842271666
47.0,45.78422769132957,45.375966863921875
40.0,43.06015095095527,42.89164474764653
67.0,68.25186296752373,68.22804217880174
64.0,63.205026723221124,63.42375681452493
54.0,52.190439781462025,51.619124091292996
69.0,68.76745531707931,69.05686028371252
75.0,76.66439938237863,76.13460047583375
86.0,86.8318256095823,86.02879594416271
78.0,77.95145436045514,78.23097347051439
47.0,45.29054346761321,45.84262526242201
16.0,16.45887763545853,16.86737882428732
84.0,87.80964712130009,88.09472712444514
12.0,14.51763826411906,14.97268564449147
81.0,81.75894075962745,82.12207661136095
54.0,56.24872767372145,56.90854567435547
79.0,80.05765845268277,80.79559543453496
57.0,57.81654885864544,56.75511605194463
38.0,33.682866813960445,32.99141833032121
19.0,21.49458647898992,21.62708657765955
32.0,32.70385939435989,33.12224200559593
52.0,51.23290687164592,51.151366064008066
30.0,29.39057823034585,30.080918896121077
36.0,34.36346600738163,33.831440947954924
59.0,61.38204796131146,61.11678548440001
25.0,25.448763694235044,25.433224999860897
50.0,45.54379406401431,46.7733833820938
60.0,58.114437530826564,57.73060281427149
77.0,81.01794214343052,81.04502315294542
40.0,37.88739811759687,37.845008116874354
47.0,45.154306460063744,44.40462402906127
48.0,48.878917220054255,48.97325838279595
78.0,77.08959466256988,76.854162133545
26.0,26.627826794076633,27.096501421271498
68.0,69.34197427932672,69.52268874162522
25.0,26.244480514003584,27.261457269392388
18.0,22.509281365158852,22.014357250430066
58.0,57.598789714359654,57.119792423823384
54.0,53.66471144785175,53.775516557739245
69.0,68.21783323317638,68.54756671339773
61.0,60.619389742659905,60.75863797506411
30.0,27.930043363393587,28.35375558619876
41.0,41.523153409355814,41.14581805313559
78.0,78.4357275907302,78.16957889600735
45.0,42.01980662533463,43.92980409559157
32.0,32.54104932293502,32.53974832876123
60.0,60.27368117072881,60.46740540637545
24.0,21.676339242570723,21.598854151674644
34.0,33.583922445846795,33.32914706608199
62.0,67.90599294706377,67.6407831325746
63.0,62.651423070226585,61.68870033082292
34.0,36.636884925873936,36.59107128558805
69.0,68.33111921887784,67.59096769115857
77.0,77.748249053161,77.74553609597405
44.0,46.18837791305318,46.104354260635304
29.0,29.854628545872846,30.69007099437296
60.0,61.3147459021761,61.681200227581954
30.0,32.514999182758885,32.5801074642639
75.0,75.12043289168992,74.48557454803542
45.0,43.70427279517936,44.139803081306184
46.0,43.68621821797525,42.92348283707556
73.0,74.26965964019504,74.69286928510951
44.0,45.830326538286315,45.602341004772015
34.0,32.76591812142368,32.11041085334973
23.0,22.40081796152386,22.691103199259253
32.0,35.743471545277515,36.22501512014275
75.0,77.61753142022116,77.95446071681752
74.0,70.9000690966759,70.93453460210094
48.0,48.46525466500925,48.04434014559438
21.0,21.581542667586938,21.816650750729885
46.0,45.72246574635526,45.333008371777765
49.0,52.711028026319575,52.95448866481049
50.0,50.88138756988592,50.69542858933173
54.0,48.28282306471154,47.600132431600805
31.0,32.96424622958288,33.692223101665924
37.0,36.05494860366291,36.314096634946964
35.0,37.12668450660997,37.1356939702925
75.0,73.74838374886444,74.32073864570248
39.0,42.06352563135116,42.29291553689595
66.0,66.53382185134957,66.74771206885882
64.0,63.467481180884164,64.37046797980288
54.0,51.95508877337808,53.255310505245134
44.0,45.131245655432615,45.29942919866017
54.0,52.939414530651206,51.96598661888196
68.0,71.94505924662393,72.14146315851664
47.0,46.57593413996033,47.2398151594457
51.0,52.398013191844214,51.39658114948832
80.0,79.52109784635222,79.02985327113937
49.0,49.729502905659366,49.61555044842574
40.0,38.38793364359038,38.186144891867286
67.0,65.33942449789241,65.36295961064992
46.0,45.247530057539166,44.59334912174471
80.0,77.90529139096046,78.43878908250474
62.0,61.98868649594806,62.74345780584443
68.0,67.3736480455036,66.34474541476231
41.0,44.621552388828924,43.31671789698733
50.0,51.40356683133822,51.369497246257396
32.0,38.724929180967834,38.68773683589152
81.0,79.85379531311217,78.55608640355152
31.0,28.449507178419204,28.712259040791558
22.0,24.232489173975832,23.479863680046122
74.0,76.00890690981389,75.95445937373896
77.0,70.17953265027677,69.90312999313241
17.0,16.025370180742826,16.289514162704176
26.0,24.65193821886073,25.03407550136071
90.0,92.44795653996158,92.97626917205656
68.0,68.31474928993576,67.56225049402131
66.0,65.09139844573967,65.00214322631224
72.0,72.97530120561392,72.92058407560863
63.0,63.56011252927436,63.93951940306306
30.0,28.10570536895027,27.22146444124634
43.0,42.82722622917308,43.13476538188851
73.0,73.3078845071203,72.887442221235
71.0,71.50482916105054,71.73809907102262
53.0,53.000912643999925,53.18077689349461
53.0,54.34072318191323,54.128885514849266
52.0,53.763134807294776,54.031587862773954
28.0,28.85607819210723,29.517554783406645
61.0,62.349078021031524,61.669652712940604
82.0,81.34999365527608,80.68418372736713
83.0,81.08393679597195,80.59884140180979
91.0,91.85594733539278,91.9105177462846
77.0,77.42987076951276,77.26329061167738
44.0,43.11481031446872,43.7049590496195
44.0,45.71539267536207,44.852874054940976
63.0,62.26215923834849,62.19555170159619
57.0,57.98658097205744,56.90803236786683
48.0,47.37108742410988,46.730153094845804
66.0,68.71661160843591,68.36427689035187
64.0,64.85484329137282,65.26131209072662
44.0,43.07439313365816,42.49643405711766
55.0,55.632264208740175,55.800685667609955
57.0,62.62655701272356,61.672234190867194
27.0,24.974997412407227,25.76828131925741
22.0,21.204750959158154,21.689885990481194
70.0,68.38125521469964,68.35656213086308
25.0,29.683901173881917,30.181356458803425
56.0,56.46649892852301,57.25247604741128
65.0,71.1165681687115,71.1602835989256
66.0,65.94527413756987,66.28116869274493
26.0,25.310732929034625,24.924421616279517
74.0,74.46845186892816,73.70540894848716
26.0,30.366407882914995,31.488207827890967
60.0,60.25607140354632,59.808407804196605
43.0,41.5423492538285,41.948707484606736
41.0,39.512047395610566,39.06097628441474
42.0,40.763103659479754,41.30625456206321
71.0,70.45244665393676,71.00612135490665
49.0,47.37555772505599,46.21533938568549
28.0,27.96352754942493,27.926248204387605
54.0,52.85720285534451,53.03395770541005
60.0,57.20649265224981,56.516377037190615
31.0,29.26635409028709,29.581303702201264
74.0,72.8242132530929,73.86944016391601
29.0,29.738719050153176,30.29348773782643
36.0,35.611447857548775,35.14364684957864
52.0,51.317241102874604,52.05709143105206
53.0,54.77771769725129,54.253933850211496
29.0,31.796211384571972,30.760457974792814
80.0,78.70124930354203,79.21274555203026
29.0,28.228383943064415,28.01311842933225
41.0,36.80264118536021,36.51825143749702
68.0,69.4923637498144,69.65573297574807
78.0,81.4552097845426,81.90664932987731
37.0,39.94916661939905,39.85919951290179
73.0,72.7678337081052,73.11801378474289
64.0,64.28863969927357,65.24401353491052
