Actual,Scratch_SVR,Sklearn_SVR
45.0,54.99781945586249,44.489772482557
51.0,55.030204290373085,50.25279696375629
50.0,55.21730609566069,51.10616018598313
29.0,54.56535009786396,27.136356526566956
27.0,54.61771146479848,26.48836712450516
67.0,55.491785587068875,62.89274706534547
79.0,55.721125015290795,80.6407341228791
46.0,55.077592815852285,47.38381792752124
12.0,54.347529482330394,14.383563049386218
84.0,55.93693417396103,86.7177933517896
49.0,54.95238414004999,48.712557334060264
46.0,55.24349344162706,51.57644581988174
70.0,55.547782365623334,71.55790954086179
37.0,54.843264966929965,38.06328222250689
64.0,55.405621367609776,64.19983533639812
70.0,55.54470057759156,72.89923929192638
37.0,54.84043118514883,38.086822932263175
42.0,54.78371102088415,41.472663223888574
54.0,55.2383234189,51.14284784595709
37.0,54.81721048154852,41.229175835737195
28.0,54.67686385782642,29.115739174363803
72.0,55.65279300191067,72.41812380599275
44.0,54.898383337813655,43.11219857551778
67.0,55.57686694620457,65.02634491690215
60.0,55.420470724864565,59.81321922631979
61.0,55.28559820397645,64.18893341934354
73.0,55.56912446404856,71.79019089834131
40.0,54.779059922318,41.69507671253977
76.0,55.79615128889711,77.68642326494128
45.0,54.97473976097777,43.703365172563906
45.0,54.966634852818345,44.05942590045448
72.0,55.55178902075488,72.89872551620071
64.0,55.48335590372353,63.41810205934101
42.0,54.882591342004474,44.131373182719784
74.0,55.68080060715564,77.84284214290528
20.0,54.462039407218604,19.942133969399762
72.0,55.546060258605735,68.23771741881131
35.0,54.73733307541393,33.54447327220713
52.0,55.09480273987227,48.481544533362765
70.0,55.472577432483924,71.53300933877632
29.0,54.51296431530699,31.57639530212502
48.0,55.243054237791675,49.98786767040625
55.0,55.10683752533129,55.47043525881396
52.0,55.20488818911925,52.32717502630037
34.0,54.83214251051908,34.26713612637033
89.0,55.947228420466985,87.9436048933142
45.0,54.979838121706784,44.42070195928133
89.0,55.814574769381764,85.1801615796114
41.0,54.74591405127967,40.98067841855021
43.0,54.855203764571655,39.95420955518058
31.0,54.7154402958941,28.65404575061441
62.0,55.36245216797577,64.10125025485672
48.0,55.13001841367043,48.31239126411721
76.0,55.78840292175397,73.8607320253193
70.0,55.64813384501705,73.28143957791093
56.0,55.34937953419493,56.09946446558626
53.0,55.26413579191462,51.53317940275613
35.0,54.68905808393649,35.03434163155906
55.0,55.07519528651629,51.189288029737384
82.0,55.81172255566517,83.10323594960798
44.0,55.03026557876315,46.870967541320404
61.0,55.29885686737114,56.77753231122188
69.0,55.501487082972204,67.72282810383217
75.0,55.544865912126426,74.7040643208319
69.0,55.55470252286154,72.39119254810575
76.0,55.680454448644014,76.60393454883004
36.0,54.756836473728434,33.42916938955559
44.0,55.05902832665203,44.53012132770209
79.0,55.80049899560305,78.5189881280657
18.0,54.44968278906724,18.608326278902673
40.0,54.82022508730641,40.79448642994566
64.0,55.38543075920926,65.10064575371378
57.0,55.22165379346995,58.532326537310475
73.0,55.78235232691247,76.07659214168505
86.0,55.814675873033,86.17878715721329
33.0,54.809946330242354,37.93634937978831
40.0,54.981016978744194,40.93328773069058
86.0,55.80397123713179,81.97812618453784
40.0,54.889381590047996,38.238996654909755
32.0,54.799385645550295,34.70408838695269
68.0,55.34598180735462,65.72669279953188
50.0,55.23764210269779,53.67141040406911
50.0,54.95298278453643,48.65266279385113
51.0,55.24125830433237,51.17540390012769
32.0,54.792419689363925,35.73146523941839
64.0,55.287473857761285,62.445001976736
52.0,55.16438295700734,49.55720927108716
64.0,55.48810810594092,63.53618225274073
24.0,54.604979873695356,26.083560031084463
75.0,55.68510554721016,76.26591622355286
93.0,55.96659376145614,90.24102432590888
76.0,55.86817628174376,77.21697007502108
66.0,55.42971752749061,65.2355805014073
87.0,55.90326937876179,85.2143946388376
56.0,55.217503187129246,56.01371926896125
23.0,54.584957551219944,24.72131707888725
69.0,55.57662483383774,68.51479543694059
75.0,55.824815884525,74.17250337675904
91.0,56.04838664553342,91.5408620526464
49.0,55.001795132110246,50.98391465501273
70.0,55.560301375815996,69.4466492560382
50.0,55.14409713883939,52.87207232632764
36.0,54.84268181188543,35.81597145508468
40.0,54.88560889915261,40.67092590428979
25.0,54.61693199633528,27.584926474230834
71.0,55.71661198294667,71.95916015656468
64.0,55.374790354191674,62.93595798156506
30.0,54.57574544802115,28.709209959512613
37.0,54.722124234649286,36.8476142504516
74.0,55.705391365378105,72.93043820118054
86.0,55.8745221203148,84.03999668884053
86.0,55.93627129859096,84.96372425805978
59.0,55.24868483878315,59.333360002390364
86.0,55.90137234165124,86.45152785703809
32.0,54.65374425787734,35.154304476516806
95.0,56.031375977425654,92.67040531673383
46.0,54.97075153778169,46.02186696645006
95.0,56.03497373822809,92.86796724873525
42.0,54.962484246477636,42.05179871060651
57.0,55.30181018473897,59.328517948870086
50.0,55.07025188671415,49.365156225604984
78.0,55.744638020127084,79.59516803228918
84.0,55.73513656708256,79.52208804410934
54.0,55.25405412631912,53.766349857690216
34.0,54.81928540014226,34.50758272720228
77.0,55.649536283785956,77.94320810473403
79.0,55.828745761824585,80.86796780028757
49.0,55.14493789569266,48.442503787799154
86.0,55.94263861029089,84.47398512943126
42.0,54.98277300713915,44.25141265469101
49.0,55.00991552971158,48.1321481388583
36.0,54.751326186373554,35.96625867540226
42.0,54.95903043688436,41.477200106869745
44.0,54.865836111261764,42.19919842800143
56.0,55.22971585407146,57.10023045923152
67.0,55.492357651489186,68.920053449366
72.0,55.589766814336116,72.60517953965999
34.0,54.645863021252595,33.24762596354256
56.0,55.20611723502582,55.90356678401949
32.0,54.7327403138476,32.398919073624754
74.0,55.531990369814146,72.21323381196622
52.0,55.16541785393891,53.055172729641534
89.0,55.99688446738762,90.74417693044413
72.0,55.570760956856816,72.44928253413032
76.0,55.582872520147795,73.27570493966104
61.0,55.24095490357548,59.31804873189218
54.0,55.124670509460174,54.90831031573953
87.0,55.924675708070644,86.37203999870086
50.0,55.25202422862364,50.86034488167007
49.0,55.105781245074006,51.99128866770511
58.0,55.28850876358954,57.40711164853971
36.0,54.69621075798344,36.448720445676855
31.0,54.690921199669674,34.1622031828385
58.0,55.19912989551374,56.35968592814246
36.0,54.66285230603465,31.91835056640342
53.0,55.21464507952884,50.91706339935982
53.0,55.08133149556712,52.257554111518964
46.0,54.99117021653456,46.34505340001655
50.0,55.18085331762848,49.420879495397465
80.0,55.738587425285594,81.57657054010184
68.0,55.49908661114265,66.29590402150481
76.0,55.73103097274344,73.50427424758402
48.0,55.07155027933826,47.767244191161
50.0,55.06308372322531,50.35004481186732
52.0,54.993942709925626,49.77094519927503
44.0,54.962646629622256,46.218613093071
37.0,54.85165180271739,36.59978238073048
48.0,54.97420534737496,45.61672990390777
36.0,54.76618143751215,34.47852972603626
55.0,55.0386014997685,52.09992955349959
69.0,55.58276104288858,70.44514998663222
25.0,54.42728136919129,27.006176205587366
57.0,55.300508849621295,55.06657861850123
93.0,55.99620020869185,87.68212983756345
86.0,55.90042010753876,87.72458452567773
82.0,55.89989824088428,80.89468134880337
52.0,55.24315828393648,54.60874541439382
67.0,55.572820386008665,67.917780733825
50.0,55.01766684824496,48.47787132446334
49.0,55.008782471622325,49.50820875672533
61.0,55.27418049493933,58.57179302356888
46.0,55.06619943263444,48.642945706598205
61.0,55.385758485785416,62.448198598876935
52.0,55.16082804376283,50.03196056609375
21.0,54.514299670501885,20.61487954154355
44.0,54.937547329743545,46.15814333427011
26.0,54.64119054825741,25.438788806523213
26.0,54.4914251254132,24.35064138838279
59.0,55.294378534454275,56.9339951676894
47.0,54.93296046206102,47.67116197702099
84.0,55.87849485406899,85.18678933358349
38.0,54.90788184836462,38.89088602969846
73.0,55.62895522188846,73.20252459388838
90.0,55.9493121754381,89.1654999501325
72.0,55.563592793367974,73.62475324433854
44.0,54.985527068594756,44.47359501355834
63.0,55.31526593960222,58.63327220087595
87.0,55.962682316092014,85.50479889389884
57.0,55.36459131745314,58.51619527146434
41.0,54.95659309228719,41.814339760228364
71.0,55.627073674219815,71.48232742057452
44.0,54.940626166385066,45.72947875068156
58.0,55.30075390448169,55.86411941695407
92.0,55.987156391418175,91.44591057647932
47.0,55.106188691975696,48.89885395277835
45.0,55.059608539203005,42.03360438479358
77.0,55.637339106285644,74.34825822827004
50.0,55.29228440587517,53.03908604118925
44.0,54.76655640156723,41.37438817984298
60.0,55.3443268826109,62.440562129946386
56.0,55.3670286620503,58.86821011816248
47.0,55.04305550686609,46.11453361368832
84.0,55.809466035044764,81.68890533723899
90.0,55.87256379481419,88.35896167480546
42.0,54.90625124944017,42.19923769260326
74.0,55.643727801311286,73.75854698507953
56.0,55.30231067696442,57.05576075243009
57.0,55.30067418415616,56.68366203488523
46.0,55.10893685954749,46.14915630534975
77.0,55.60178316785967,77.3908146705527
47.0,54.910322135455345,44.4792560610052
36.0,54.86572463400254,38.75165197385802
59.0,55.24682467444021,58.68455068726255
67.0,55.526261607665006,68.20794411241938
24.0,54.618291677349454,23.345949250311023
52.0,55.04643253862741,53.07356362937903
90.0,56.02141983110385,92.84447775111292
48.0,55.04479310332558,47.04803260371861
93.0,56.09354297621149,94.34145663905176
57.0,55.0340943524115,53.58378315920151
51.0,55.1196946357081,54.64380720269066
63.0,55.33592967321549,59.9828417216756
37.0,54.81783050936067,42.30926288378384
67.0,55.58437320987756,64.91952075566037
88.0,55.95683392855299,86.70098151267595
81.0,55.858278382618586,84.49062232007827
35.0,54.64526437676616,33.114965483787444
15.0,54.42025127192448,15.577044115964043
79.0,55.79411324307097,84.70428496064909
20.0,54.3839822603626,18.201624745428262
39.0,54.828431099117076,40.34475452810252
26.0,54.58826445821382,25.77177118477285
92.0,56.03836331693773,93.1465401489539
54.0,55.248926951149976,54.84744935580228
49.0,55.02580567778175,49.6207268771754
33.0,54.69118174397196,31.585639349202303
37.0,54.72565776456809,36.609801263638815
26.0,54.602758061398895,26.215218633382648
71.0,55.577742402485086,68.40564830714003
44.0,55.037686228226804,44.503872533367975
31.0,54.56227420371601,31.629934668276693
35.0,54.73068088469575,38.90015068793538
31.0,54.66218943066458,30.007815822540337
48.0,55.097964248229566,46.38863203586255
43.0,54.88674489973542,44.164645247919154
45.0,55.035536705141446,45.959722723649406
29.0,54.63705542246193,27.828413186814704
37.0,54.896661230796056,39.97767679473539
48.0,55.04824691291886,47.29391497814227
18.0,54.47206273581428,18.45639768641115
74.0,55.71280458372734,72.51093736460903
85.0,55.87444239998928,85.27192226531659
36.0,54.85588508077387,35.400205570967856
36.0,54.8050133040482,38.52579910065711
86.0,55.90870583967495,86.71951822301855
64.0,55.42248513311814,65.15350114641353
24.0,54.47439602536997,22.24859423825879
44.0,54.945314137718825,44.53289849868317
39.0,54.931087062523034,38.95019796667299
56.0,55.193880152461155,56.966723853749436
76.0,55.688386591154156,76.65969929886847
46.0,54.989518234284404,47.911938440423825
22.0,54.59245792100913,22.152897255923662
55.0,55.33177317299097,55.151158796754245
37.0,54.75875489416469,33.65246428088524
46.0,55.04403206679785,50.94006114035362
35.0,54.77710680245448,33.1170989785206
63.0,55.51104688191323,61.170725077105025
36.0,54.88998318592468,36.372167089876584
55.0,55.12917765681717,53.282214838961295
70.0,55.68042269171031,72.93124490664599
83.0,55.9103578219251,84.13540425656822
64.0,55.40849202215851,63.00754907790956
42.0,54.909478436108515,44.42182699160661
69.0,55.51200795240309,67.79714668344552
68.0,55.63438284642425,66.51038784899896
18.0,54.348665482913205,19.38727575307287
56.0,55.1585449430763,54.03932228101253
69.0,55.5409544667623,70.20522755411478
34.0,54.73094438038829,33.49186055230075
44.0,54.93709263646626,46.10596425106918
30.0,54.66824002550608,29.047480981989054
36.0,54.68275500312018,36.24690793600351
55.0,55.2338480284767,56.13873103200024
90.0,55.90907786123646,88.81435038106301
34.0,54.82711643900117,35.51771754609459
28.0,54.658118544649405,27.234330128410978
31.0,54.66936053664699,34.12748530402531
34.0,54.729906532066465,32.09333272546067
59.0,55.20931855864429,56.74118527901506
82.0,55.8934084422074,81.13501834193144
61.0,55.527397617144494,64.2234811149397
46.0,54.76903659372231,42.50330113750075
62.0,55.347160664392035,62.464733979247605
76.0,55.73614265847068,74.99121355556522
20.0,54.40392486251248,19.07631548138456
50.0,55.00939954804423,52.74817462235873
35.0,54.71962265916849,35.14783762612102
55.0,55.310968430662115,57.71292619606228
66.0,55.4928234353907,64.71895927091019
57.0,55.406022920627656,58.7296792174088
67.0,55.56860259739408,65.89927590216232
47.0,54.867757474191585,46.345283034021875
71.0,55.676045462444684,72.42700012188466
25.0,54.546958374313,24.824611429406524
59.0,55.3230327475775,57.27407634393278
78.0,55.643067868434784,78.70887223503689
76.0,55.68406769888834,76.10661142119957
64.0,55.50328007393795,62.231191091237676
38.0,54.74312017456289,36.49198582475137
53.0,55.215102715299686,54.31787857759483
83.0,55.825709772740986,82.12415654844821
36.0,54.61158409212502,33.97335765694646
75.0,55.621363344006134,70.98383713703194
67.0,55.54584767769528,65.36644892780205
34.0,54.74602330306156,33.05255029760226
30.0,54.65646361100901,31.422482207040556
92.0,55.91217808120369,90.42433973113592
54.0,55.21502299497416,54.921625748777274
97.0,55.97481820520227,91.88472509310176
55.0,55.13558478377828,56.08441848124986
72.0,55.712916060986565,76.14258924484831
74.0,55.62258201630472,70.20297421346491
78.0,55.776049246096164,78.38086610122154
24.0,54.494442682561335,19.691446097791896
45.0,54.85308010453618,42.040758461328785
38.0,54.71210090605361,37.103626015205755
53.0,55.25259334165371,58.07848076105438
79.0,55.8511869969617,78.2055417618332
65.0,55.52150940544762,69.04125934012188
72.0,55.71506110434775,74.5281716107371
56.0,55.211034771778074,56.60839552389147
42.0,54.80850692890265,42.03659326315472
44.0,55.1131517056685,43.2460592595459
63.0,55.31262335540584,61.8861398256215
64.0,55.39597301196585,64.77465569607318
28.0,54.57820720824078,27.44035747827398
36.0,54.8921725242712,37.47515782201391
65.0,55.29440286027355,63.323995501148374
51.0,55.13874629213557,53.54264647351009
51.0,55.1401244050852,52.894935955821445
60.0,55.359222038813854,56.90567028590646
74.0,55.66809783049264,74.967534049309
46.0,54.93597506781891,46.49553076220618
67.0,55.488384917735004,67.98287862976437
72.0,55.54009527797358,72.0017339584414
55.0,55.29298709650641,57.314620970378904
54.0,55.09833921228464,53.11102303384807
45.0,54.82534931108531,42.13072241000549
31.0,54.740347681171826,32.605843851024844
52.0,55.22475107094361,54.409543425933606
56.0,55.29228440587517,53.03908604118925
46.0,54.98769502361557,45.121584719843916
50.0,54.99168914069547,46.64772428346391
52.0,55.15944993081319,51.54039780837064
70.0,55.6068358194437,70.39464440249593
53.0,55.42053201325462,56.25048904916028
53.0,55.23107553508563,53.34648754975575
31.0,54.73871118836357,31.84878117455483
28.0,54.644143865625246,28.037271237387355
75.0,55.83942902329677,76.52933421361595
53.0,55.20518049035524,54.94028861316935
33.0,54.63437891688818,30.41191232122181
73.0,55.729213655958425,73.81584664939837
63.0,55.46353882084733,60.82672755838753
59.0,55.356013284080966,57.19884656842526
37.0,54.90510935497355,35.44492168185866
59.0,55.40036573067338,61.908869558544794
70.0,55.64408139093734,72.71500758965604
46.0,55.003447114360405,49.05052949516243
62.0,55.3011104366013,60.50303883994191
42.0,54.9697107469663,39.131349154611925
50.0,55.0640573406635,49.236150078314175
58.0,55.36421929589163,56.61473286287566
86.0,55.87115392493086,87.10730119567482
41.0,54.9113570412836,39.895461946980134
84.0,55.79185967384081,80.63584320827218
70.0,55.45383211930691,69.51689459014187
77.0,55.75125333807766,77.9686225377269
52.0,55.33726797090395,55.516436001823614
77.0,55.69202122472419,76.70162657450742
34.0,54.657003918495626,32.50080294747437
35.0,54.67963635121749,32.52637400553901
40.0,54.800636074782574,38.14608033000904
33.0,54.8259191500283,35.28162033840795
43.0,55.122493718061975,45.43911383415529
29.0,54.8147598208498,32.83014756209987
43.0,54.97386724719081,45.45848651426138
61.0,55.364078287176035,61.112610990898744
60.0,55.390425073793466,59.62750724013098
83.0,55.79283033988876,81.55817326077683
75.0,55.84537851448703,75.54019019888685
20.0,54.494114955985175,22.89696786629964
27.0,54.58696606558971,27.16692276673321
82.0,55.828046013686915,82.5020928442841
41.0,54.80824049071656,41.10187953029507
63.0,55.27896445409041,62.692223161821204
70.0,55.514258579139685,65.32717496692989
65.0,55.404764343264716,62.603089838893275
90.0,55.983309176937674,88.31306489435522
75.0,55.632568472132796,72.41765591699496
56.0,55.26036014962899,56.425165135254126
62.0,55.370737900111955,62.95237108763428
81.0,55.79516658083469,82.46405579612379
93.0,56.09002787822815,96.47914791934485
23.0,54.59273473280321,27.269045090886195
65.0,55.52090781846762,63.71402496510383
43.0,55.01497407517942,44.705174477265984
70.0,55.34025893908929,65.04243509556592
54.0,55.14409713883939,52.87207232632764
59.0,55.16811062700445,56.88651352094481
65.0,55.36125487900289,64.45777233788652
84.0,55.880477505388875,85.85191312823198
69.0,55.63574546993198,67.92675742004391
59.0,55.0846229131191,56.00286682773847
65.0,55.48301268770547,69.06279429115357
42.0,54.82828419651768,41.91714897396295
72.0,55.692973458836676,74.21487022798217
30.0,54.729534510504955,31.091290362639956
39.0,54.79544466872981,37.64191472143748
63.0,55.391380250399514,64.2983428100476
88.0,55.86969019777189,85.83419336012497
38.0,54.74554202971816,39.65561050332788
61.0,55.382365964582206,58.87348392318738
62.0,55.372898432915036,57.87618512077583
50.0,55.19782112928165,53.58923499130155
87.0,55.98324494605405,86.80955875069206
82.0,55.71277505227097,80.79677820548815
50.0,55.2435945452783,51.540704745957925
43.0,54.94322295163328,45.73840317435926
55.0,55.25752636784786,56.71880247119733
97.0,56.0771339039804,91.29524976124847
93.0,56.010712243812385,91.3578898186854
73.0,55.58692497422751,73.15063321794443
45.0,54.941240300313396,44.08521853829567
64.0,55.373838120079185,64.28135009814082
40.0,54.837269676791536,40.130507184871746
43.0,54.965563083119164,42.938082230602355
19.0,54.50715289033875,20.526143664427018
68.0,55.542609400402704,66.54135609850738
71.0,55.66624875677393,71.43632305950074
16.0,54.34453330850796,20.65456969579821
94.0,55.884628111729576,89.09342135383957
74.0,55.639848112880856,74.06023985697124
90.0,55.93980777100333,90.4860151456316
46.0,55.14840719472783,46.65058941051629
68.0,55.53111491353363,67.57515309061517
29.0,54.63929645364043,32.085991794616554
53.0,55.240824994380795,53.258875006198885
39.0,54.926627161541624,40.918185031447514
56.0,55.21786483508277,53.983391557355674
69.0,55.67730698230119,73.8562576002142
46.0,54.800221196766465,42.746267799866715
89.0,55.98023034029615,88.04288645656234
30.0,54.78384908710617,31.750420322730918
27.0,54.64896029872626,29.197828958297343
20.0,54.45007619395445,19.924528328674768
43.0,54.909558156434045,43.31346607739891
38.0,54.780257211290866,40.915095970661866
78.0,55.70153600276695,78.63506854580534
85.0,55.84377672110603,85.12107383059549
65.0,55.46255116139467,66.85420965226149
50.0,55.05982406260703,49.94566186698803
52.0,55.10179302187792,53.98826646947014
61.0,55.37333468536018,60.945848112346084
60.0,55.35120274486376,59.16270578806889
38.0,54.80261283221865,36.357707707506854
46.0,55.1693905876931,53.915152918401375
41.0,54.872730405450085,41.27355680624345
39.0,55.023253913431795,40.80349405080114
38.0,54.7650269960972,36.24356059764975
39.0,54.82559142345213,37.4080445826216
63.0,55.4776330354582,63.10577005591139
82.0,55.890559170984375,84.35184205515385
25.0,54.578308311892016,26.166570593643783
73.0,55.61599406536685,68.64791612668803
52.0,55.047730931251515,51.856542964319864
25.0,54.520114046860364,25.738767579672235
72.0,55.811799333497135,76.01904201487608
68.0,55.387767000155186,64.8703074834356
37.0,54.81063802005255,37.76777615680564
27.0,54.54608586052604,24.6174520402035
70.0,55.525875544089025,71.80049567152655
64.0,55.49515967633663,64.56733027919842
22.0,54.504282235790015,22.477566106405824
48.0,55.04063954559463,47.05062409918281
30.0,54.7124256901362,29.37619717649123
19.0,54.43252816975031,17.919521110459605
41.0,55.05962697113847,43.8611943354531
47.0,55.06234112752972,49.32957919323564
