Actual,Scratch_SVR,Sklearn_SVR
60.0,55.474351991514204,62.59326987208004
28.0,54.698804600738086,29.214031931681717
64.0,55.497511406724456,62.29821320184826
61.0,55.464076176943706,63.729313284712234
67.0,55.625657910452674,66.90016385061594
65.0,55.49613329377482,64.14814497103667
84.0,55.86404704983208,84.08713275017821
53.0,55.16637598193521,54.258577277114945
68.0,55.60443534761414,68.12919617684027
38.0,54.78468463832234,41.95354411006667
69.0,55.51859296084739,64.18951597406942
89.0,55.777541778798586,85.60916276649138
78.0,55.76239128393044,79.56932761027997
51.0,55.110158474339634,52.18007178102421
57.0,55.214442782423184,58.80266868418153
57.0,55.205926037441074,53.108814646130604
44.0,55.00401400191314,43.87687755866102
28.0,54.675046541041404,29.072652691242084
21.0,54.49359603182427,22.462087305176304
23.0,54.50820917059603,24.798186763705658
62.0,55.40735307018546,61.53960424875349
24.0,54.52915786413405,23.76098207454359
60.0,55.48152015500305,61.53673486545624
71.0,55.53656174805477,72.5908108506102
53.0,55.21474912567364,55.66312618791824
25.0,54.55759877933058,26.845243673678837
74.0,55.65418443985855,71.28818488478197
28.0,54.571094349455,29.574082803346872
24.0,54.50671958038718,22.617176635336904
58.0,55.35838128196059,61.30710104740568
74.0,55.7596985108649,75.8504139622767
69.0,55.65988144507399,71.65133165887144
79.0,55.828027581751456,78.89197744413157
71.0,55.67558782667384,68.20987490400695
79.0,55.644784081568574,78.40390850939198
68.0,55.55798356680553,72.05684428090879
51.0,55.051618050796364,50.51219832927361
50.0,55.1832877108354,50.39312848904914
66.0,55.53905448715819,65.58059671448359
59.0,55.367366762234454,59.8551552057029
61.0,55.26263510218486,60.816736140723705
57.0,55.435988851373224,58.90896108231604
81.0,55.850652583358894,81.52825167733926
79.0,55.706612980170256,78.37368488616875
77.0,55.74624275600165,76.20513722793442
76.0,55.6495178518505,74.75447143351477
85.0,56.005004864988955,87.8982748439324
83.0,55.86707714503187,79.38693371408523
46.0,54.945718633230264,43.75712409803426
34.0,54.64086576417482,33.16103797101583
43.0,55.047190632661575,44.27326737443637
60.0,55.29673320733566,60.07771551817696
58.0,55.262696390574924,56.75092696709912
38.0,54.937869162435895,40.12575185320827
53.0,55.239119154855,55.92741148628497
51.0,55.28002593998479,52.87111323360398
44.0,55.07835385238002,43.91306124762259
72.0,55.58852971010207,69.60213318774393
68.0,55.528518128285405,68.61810284306178
71.0,55.57315553480257,71.0669575426225
31.0,54.825753815493435,34.09655111824096
82.0,55.773385278574075,80.97940180785818
42.0,54.88646808794134,39.05484517658534
73.0,55.799980071442135,78.20730473876421
67.0,55.58682898641019,67.56740831186923
56.0,55.222955137484306,54.8806585365864
30.0,54.579883516310204,30.96615105962526
45.0,54.90662327100168,43.341697606237254
43.0,54.831139361624516,42.57287038211261
38.0,54.791911138811,38.16101622602265
72.0,55.66370727622878,73.96091802506086
84.0,55.85695860666877,83.89076057740962
61.0,55.35008517621641,59.09048322214003
43.0,54.97869916973373,43.750203154165625
63.0,55.36546677373366,63.66178449869156
68.0,55.66782101869856,70.01238922310375
76.0,55.74685472548632,77.43905865649444
48.0,55.02353072522588,45.69104782317486
45.0,54.97386724719081,45.45848651426138
34.0,54.64696215796448,30.393238526374525
70.0,55.61894738273468,71.61247900565613
31.0,54.746996920499754,31.337591541990903
64.0,55.60970647399244,68.19661172257925
37.0,54.74102604598379,31.123405220838457
43.0,54.87370696538184,45.19555249063344
61.0,55.185240830698916,58.799174368465394
18.0,54.4703465226805,18.765289707149122
74.0,55.59580935085014,71.8360535345738
67.0,55.45337448353606,65.08910850155536
50.0,55.10887852254767,47.49859826026618
59.0,55.3881501212376,56.27985013207797
69.0,55.37084194625675,68.16050003039905
86.0,55.89103229619712,84.04050213485483
43.0,55.10149777814837,46.055393081845494
70.0,55.58958599035936,72.91767821288728
87.0,55.84230556283264,86.93090220359431
38.0,54.72535142131764,39.26710364700517
61.0,55.38257854549266,62.176079747603204
78.0,55.737257275727785,77.9786737799362
29.0,54.77867906437911,31.520384095198008
42.0,54.97273124660801,41.588847845001126
85.0,55.83565338101114,82.00374087775788
72.0,55.5753662564748,73.53884688260331
52.0,55.09127215244703,54.00839075741065
60.0,55.31114925463888,56.98425133147279
40.0,54.83042923987886,39.60004732739405
40.0,54.81547288508903,41.19794826953409
62.0,55.33568756084866,64.86792774780437
61.0,55.419497107426366,59.92507191033463
80.0,55.81250202412837,81.90192944945255
78.0,55.70539430787167,78.69595411617979
79.0,55.860135604467956,80.04440892240837
67.0,55.4012411869539,67.02719325023662
50.0,55.05655107699051,48.53917869440019
75.0,55.741346602575106,75.68636429215138
74.0,55.74209214966095,75.07852439452108
72.0,55.688322360270526,75.45330129367316
53.0,55.01057840508164,49.0830305784609
60.0,55.23556424161048,56.11425582639086
72.0,55.51058404050529,70.16742956405731
65.0,55.57874849387321,66.17066310240781
41.0,54.87792181150286,41.75690942427181
51.0,55.19608353282216,53.192096801906516
42.0,54.94811616256626,40.231399264858894
23.0,54.499631137223865,23.43223703399542
68.0,55.56179096602485,70.85554355382382
34.0,54.7546471353819,32.49154526888492
87.0,55.90387391713204,88.04580912043717
45.0,55.03741235892628,45.19399597026251
65.0,55.36978566599947,64.254263712154
36.0,54.77099491922292,37.49088670055034
66.0,55.47600691625792,65.42202494575055
72.0,55.53957635381267,71.32656803711168
31.0,54.72426338412666,32.213981385631946
55.0,55.204919946052954,56.529828785414935
28.0,54.61579304436223,27.074501564405452
43.0,55.01844337421459,42.43219360612907
77.0,55.73944956546456,77.24975227281287
80.0,55.87422981907882,82.08688366308328
52.0,54.97604109609544,48.459404941190506
78.0,55.774665239262724,76.51148850184799
45.0,55.06680102851112,46.165598389478376
56.0,55.12882406719112,54.829006821402416
53.0,55.157924915264154,53.88519213669782
45.0,54.85618032450341,43.6454999293876
49.0,54.93010529695418,47.35824284888948
43.0,54.90602462651524,44.19227692223238
73.0,55.52196999260871,70.97934364274576
42.0,54.92453892684633,39.50117588140544
85.0,55.68055849478881,81.29770655555788
35.0,54.84061200912559,37.657362727868275
35.0,54.727655905329875,35.58929031856575
40.0,54.880856696935226,41.37469304999269
77.0,55.77079360915977,75.2923637488304
53.0,55.191543911515225,56.898478017402624
24.0,54.58419357219864,23.172100168757005
57.0,55.1987763058877,57.66259414332919
47.0,55.03996118078267,48.2186840311227
58.0,55.29141189208821,52.95006574290507
88.0,55.8892149794121,85.28769124550902
75.0,55.76784029179194,72.4225310617496
30.0,54.5960157767472,27.82888114652836
82.0,55.800744050463436,80.17180293587016
19.0,54.62829362261943,22.90019762321441
44.0,54.90894108001215,40.827498592896866
68.0,55.66722237421212,70.47198041670455
50.0,55.042960297098666,49.398914679446044
65.0,55.321513625912274,63.162602805731765
43.0,54.899018855067695,41.018169797594716
63.0,55.38997038051618,61.028076579040274
50.0,55.16352081682837,54.227327177067956
42.0,55.038465696690004,42.70088672286957
45.0,54.71731074404184,41.08774987643611
74.0,55.57507395523882,70.84203369458425
80.0,55.77578280791007,76.9865490395682
38.0,54.8171144937312,36.246775816913754
42.0,54.84349597977588,44.04469379792154
77.0,55.764482470015984,79.18882831517615
76.0,55.695554754643,76.39268492159812
71.0,55.57800884067119,70.79409273914384
86.0,55.89145011670679,87.18147924803193
74.0,55.77067407357307,73.63874761291133
23.0,54.52139105615877,24.29692239311141
49.0,54.9959039779198,50.277074151476
83.0,55.822615446657565,83.78407318141771
41.0,54.78195499248919,38.45028153967873
45.0,55.067252770398156,46.570009683807974
63.0,55.34696946680728,59.39154445619877
82.0,55.75524450376731,82.27878301541752
21.0,54.39979268810724,19.9210259074894
77.0,55.70800441811812,78.1828318740862
90.0,56.00379208657418,90.49642328398761
42.0,55.05321984417736,41.31612984183578
50.0,55.148572529262694,47.69864347238118
41.0,54.98043676619322,44.03256533098041
60.0,55.44328987544699,62.33139955449343
71.0,55.58437615237112,70.34372470056195
63.0,55.370059535299994,63.92261671297022
45.0,54.84494127499939,41.65536948421374
67.0,55.50240756015099,62.772504391141474
51.0,55.172859886728276,51.09118351097897
54.0,55.29256927599673,56.254999357265504
32.0,54.68876578270051,32.2889665298951
43.0,54.90833948413546,43.71240949603271
18.0,54.44505012243655,22.529539596341394
62.0,55.52859490611737,63.22481527014872
42.0,54.914973234021495,44.70370568696254
39.0,54.848987835195295,38.72674427014128
51.0,55.175275847999735,50.42131590506357
83.0,55.819986904475655,81.33293239724887
35.0,54.85931750704144,36.066794069189214
37.0,54.83800932999357,34.89349689056333
58.0,55.129880347448406,58.00165229226792
57.0,55.2463057502793,58.49834454004265
62.0,55.395161786568956,61.442580515350436
57.0,55.2162387158825,57.906770169946135
47.0,55.083729024903114,48.03105342538671
38.0,54.861506845387964,36.379152458744656
62.0,55.28150593463556,59.8401812481151
53.0,55.271227177571504,56.471546865998675
41.0,54.84954657461738,42.901106883039
44.0,54.88373029397753,45.192168723752985
37.0,54.89304798055173,41.981878698770565
36.0,54.71261688772095,31.581262703350422
63.0,55.38280221702734,62.40350203913601
82.0,55.814896602074114,79.7380998878545
84.0,55.942883665151285,85.28697811050682
54.0,55.162584072157784,52.556572750123735
80.0,55.74857899694758,76.80259845255058
54.0,55.07218068075839,52.117526316704705
59.0,55.25275867618858,59.37374386058653
51.0,55.113548053049286,50.49634626883614
45.0,54.98891369591416,45.749751281876684
65.0,55.477845616368654,66.21888004716956
64.0,55.45548410155706,67.45486324926614
59.0,55.37190638354138,56.31954133780586
41.0,54.8542434721317,40.9591005744902
55.0,55.21390542632681,55.10740781340193
12.0,54.36749346780599,17.132276343215636
70.0,55.58848391115391,71.03042211195502
69.0,55.437502767401355,66.67881557564719
47.0,55.16481626695891,47.5641677761879
56.0,55.249320356037195,56.61118136210209
69.0,55.577128268556756,71.39557736099898
81.0,55.83211985109234,82.9908980105775
24.0,54.563050729685635,26.488678659702465
63.0,55.52677758933235,63.55412596154789
68.0,55.4226290843273,66.12421144762774
70.0,55.62186677872515,73.95099272214438
49.0,55.16992500129591,51.283004955656615
42.0,54.897861471159175,37.436531951670915
40.0,54.89252905639081,41.59729069914918
72.0,55.650030882127595,71.48044259036357
28.0,54.64404276197401,27.615200216905073
54.0,55.150259210940106,55.11067854207622
48.0,55.163164284708756,49.60851484628758
42.0,54.8694707448318,40.980544584680175
48.0,55.05599823145224,47.958687115671914
41.0,54.838991783809135,43.18051102934626
38.0,54.84292686674581,37.53166559992529
93.0,56.005382780434275,93.02058435796236
33.0,54.586950576147814,30.44076680406007
66.0,55.56209730927531,68.4211434120127
50.0,55.07036336397338,52.162259649463316
62.0,55.36728409051868,63.29093983631542
73.0,55.63543912668153,69.65828220342517
61.0,55.3867107198979,60.965453375927076
29.0,54.697647216829566,25.50415100982042
33.0,54.72265864825209,34.614190393905645
88.0,55.88430333654366,87.50487841165092
56.0,55.150065061965115,55.05345122520156
47.0,55.10757717853331,51.16690021576394
73.0,55.739510853854625,73.30915379003464
32.0,54.63049179734333,31.898264051200186
54.0,55.31197452205024,54.20293168499199
78.0,55.74372569107896,77.17322305696204
23.0,54.60527512632159,25.0284097247946
71.0,55.63620310570283,71.33629457181597
41.0,55.13431298011697,43.986604402894386
77.0,55.773013257012565,79.00146042758568
86.0,55.86069434389004,83.82586258774741
80.0,55.82882843354036,78.59770098896183
96.0,56.055371033655256,94.36523602105828
25.0,54.57634409250759,28.81132050324978
70.0,55.54244700836141,69.56459730514138
90.0,55.890851472220355,87.28066621093961
66.0,55.45171955879234,62.0025819384193
27.0,54.66882023805705,26.497026650177112
69.0,55.6279786619567,69.70754063648698
49.0,54.98123250214822,49.08913185732745
37.0,54.6845723199052,36.59429920150661
40.0,54.801501157455114,39.510431773619864
41.0,54.90087901941064,42.37482515700559
77.0,55.79253509615921,72.81194015561125
31.0,54.6817142123048,30.091641865458424
88.0,55.91217808120369,90.42433973113592
41.0,54.966962579394504,42.04999757614259
76.0,55.737531145028306,77.25323998436056
75.0,55.73407733543503,77.67798442354858
81.0,55.869253945326754,82.28521366010797
46.0,54.826214393757844,43.07181817437248
37.0,54.73030886313424,36.03204431526714
82.0,55.84980593262182,83.02857365331596
73.0,55.61309899519566,72.70995675205023
52.0,55.25335437818145,54.17835147262527
36.0,54.697429430282014,35.74063390333922
41.0,54.89253495027463,44.400475700906625
48.0,55.05860539030844,49.940063171810486
64.0,55.28551258976711,61.46637350471271
30.0,54.667958097878085,29.527834780836034
72.0,55.722748191997496,71.82188850638232
46.0,55.01094005303516,47.54214380845001
82.0,55.683926690172754,79.71379021707492
36.0,54.81036415075203,37.877362255560605
46.0,55.02892138719087,48.650555134807334
44.0,54.74064292490137,40.90010993218328
23.0,54.50543667720497,21.633584207651978
71.0,55.46151920695666,68.87981266699754
63.0,55.27513862293562,60.99646103697856
31.0,54.59282034701255,30.90018652801398
52.0,55.09402621390264,55.41812811642228
47.0,54.92768933568272,47.571699031195095
59.0,55.36663525716308,55.66921705700058
97.0,56.04092322941835,91.04516150191927
63.0,55.55467371731809,66.21902212111476
53.0,55.25706873207701,52.80663315172336
51.0,55.19848106215815,49.64497074490886
74.0,55.693053179162206,73.9670427592969
40.0,54.884243324254626,42.66225716269446
90.0,55.969608367214036,89.70007424557515
59.0,55.31088871033659,58.69805272948785
76.0,55.70229998178825,79.95529368094412
34.0,54.880478781489906,37.244423467385054
51.0,55.199718166392195,51.74579999953956
47.0,55.00962322847559,45.46741106545348
40.0,54.85817040693772,43.39546597842896
67.0,55.589481944214555,68.34502539106052
64.0,55.426178103687995,63.322048937431035
54.0,55.05118474084479,52.6586342943288
69.0,55.61833030631278,68.64572779081635
75.0,55.736493296706485,76.86758770392458
86.0,55.9704336346254,86.24397550585425
78.0,55.68770822634219,78.263004190457
47.0,54.875524282166865,44.60309889334829
16.0,54.36861103645334,15.81367591982648
84.0,55.94673087963178,88.32504778669588
12.0,54.347529482330394,14.383563049386218
81.0,55.83331714006521,81.74981358037795
54.0,55.38409766715789,56.65435735602725
79.0,55.86065452862887,80.45888646216761
57.0,55.25483653727588,57.160007984733355
38.0,54.75693757737967,32.96053949626379
19.0,54.41793935679782,21.615960040075258
32.0,54.65983770027676,32.736202955910215
52.0,54.990654234867215,50.7791978983827
30.0,54.601557821035776,29.605095385021674
36.0,54.76588618488592,34.27450320982638
59.0,55.354754706718026,60.696420994699025
25.0,54.52364757677917,24.600633821548683
50.0,55.115506378549895,45.88425582662871
60.0,55.183777103539946,58.11437928362384
77.0,55.781216317432985,81.02724533449506
40.0,54.751491520908424,37.398803737324286
47.0,55.05022367035493,44.46067171660021
48.0,55.097657904979116,48.508409467140304
78.0,55.745045467028774,76.87633490006752
26.0,54.512426959210615,26.221512374481147
68.0,55.55115056100727,69.49095741161359
25.0,54.6964499278567,27.305689349301446
18.0,54.578449320607604,23.413366601477705
58.0,55.381601985560906,58.18562838272582
54.0,55.16085980069652,53.89138883793531
69.0,55.63741588411761,67.79300059438522
61.0,55.31797420210966,60.9308044234887
30.0,54.603522040420195,28.476011925183585
41.0,54.99029476025404,41.04418574105617
78.0,55.83044354302291,78.46668875341838
45.0,54.7612055548634,42.53339247497508
32.0,54.818293350768606,32.65957246445494
60.0,55.39216267025296,60.11667783635862
24.0,54.572435598533716,22.426542582479556
34.0,54.7107198506104,34.00831985680203
62.0,55.60388250207587,68.7194538599786
63.0,55.327982041263446,62.1061682212723
34.0,54.90614720329537,36.93378292974456
69.0,55.600348972157065,68.75528626602555
77.0,55.651872524731886,78.03350605845083
44.0,55.02447552822394,46.57946759778518
29.0,54.79636809729884,30.681680527414496
60.0,55.35027637380116,61.09280764599396
30.0,54.65355010890235,32.39468188139407
75.0,55.720704252287554,75.32989692211032
45.0,54.88500730327593,43.627983460605755
46.0,55.033713494472615,43.07668847703235
73.0,55.73244379401702,74.92925365232665
44.0,54.96913642829914,46.50914652675832
34.0,54.832820875331045,32.25162184481454
23.0,54.512070427091004,22.298371311204207
32.0,54.76572674423487,35.45022013697921
75.0,55.73176247781481,77.56584971599523
74.0,55.600042628906614,70.57608031770198
48.0,55.12952087283523,47.707076318804454
21.0,54.53771746557076,20.673455078046125
46.0,55.07033455842993,45.61461613262332
49.0,55.11524877674117,52.54119140966326
50.0,55.06412157154713,50.85734408549801
54.0,55.12484839094337,48.1174351711205
31.0,54.626857163773295,33.46546342745975
37.0,54.82228451645826,35.9861941947709
35.0,54.84993558958361,36.512982872901816
75.0,55.708571305670866,74.01620090056909
39.0,54.79763990096014,42.00496784393617
66.0,55.43310415481002,66.84030030039872
64.0,55.453908897138874,63.09820840912569
54.0,55.2443585242996,52.7047477423272
44.0,54.909622387317675,45.30597651331464
54.0,55.196876326283586,52.934371513079405
68.0,55.530252773354654,72.13587523040536
47.0,54.90946294666662,45.660368763173224
51.0,55.0158679633954,52.57374515977355
80.0,55.800642946812204,79.91170886263332
49.0,55.15351592906483,49.97897205964768
40.0,54.714357426674006,38.258614519394996
67.0,55.44027231829886,64.91301748891108
46.0,54.95824801703092,44.96987584722378
80.0,55.79592761736242,78.1043275356224
62.0,55.3721373963873,62.608928419999955
68.0,55.55089218114865,67.05722648835943
41.0,54.89009760567746,43.96021189709639
50.0,55.17397745537562,51.48058565446902
32.0,54.72595006580408,39.19793923238988
81.0,55.83944745523223,78.52556043266384
31.0,54.66650242904659,28.4372360726017
22.0,54.64592136714909,23.510402644443595
74.0,55.72335721009192,76.25871138433843
77.0,55.50014289139993,70.43706356885527
17.0,54.420770196085385,15.394045660079371
26.0,54.49539785916738,24.59975864850449
90.0,56.04597068426196,91.3151090063341
68.0,55.59112649535029,68.32276428851985
66.0,55.480860222126545,64.86470939812128
72.0,55.55434893323549,73.17075508721561
63.0,55.40314117545469,63.862621396253815
30.0,54.648095216053726,27.1994584087392
43.0,54.804872295332615,42.78186917107185
73.0,55.79433102961852,73.04408613587438
71.0,55.51661914590489,72.19954023825309
53.0,55.13892711611233,53.349393774103746
53.0,55.23704345821135,53.98546792739855
52.0,55.15914358756274,53.81767305562917
28.0,54.590066285556944,28.556434925665965
61.0,55.45405579973827,62.64605716988102
82.0,55.82762819317724,79.84539586943406
83.0,55.73980609758417,81.68435161222808
91.0,56.03956060591061,92.76384086574726
77.0,55.6200892772013,77.67893106615293
44.0,54.862648739854585,43.07876889180693
44.0,55.03966887954669,45.54394023027661
63.0,55.40889651766996,62.13576550387627
57.0,55.17158581992344,57.633564812569254
48.0,55.02774851384046,47.37235652608993
66.0,55.469004087303944,68.17886882647244
64.0,55.45589154845875,64.49018642893974
44.0,54.89269439092568,43.40090582198809
55.0,55.29292286562278,55.618225184904034
57.0,55.32442712801893,62.048791413193456
27.0,54.61174354167276,24.583051582355413
22.0,54.499545523014525,22.119640210187008
70.0,55.67091534478198,68.71763982508074
25.0,54.63050728678523,29.41774865447535
56.0,55.17579771465421,56.79941538675778
65.0,55.619048486385914,70.93810739476325
66.0,55.54353282007506,65.7536724265123
26.0,54.55774568192998,24.74517217657666
74.0,55.7947702334539,74.59956764539777
26.0,54.716410961942046,30.020789314920794
60.0,55.26668755626457,60.26918893663887
43.0,54.934753453026765,41.160115060755935
41.0,54.91986644495447,40.032057430259485
42.0,55.00081562968492,41.93344409833264
71.0,55.64327016554044,71.069038227813
49.0,55.06134907815606,47.23257995028578
28.0,54.56069899929781,27.852760172515744
54.0,55.25647008759057,52.883953783887534
60.0,55.24170045066131,56.68556308103259
31.0,54.64896029872626,29.197828958297343
74.0,55.600106859790245,73.1457176051097
29.0,54.554669787782025,29.95023921735873
36.0,54.73506106535163,35.358840379180535
52.0,55.27965391842328,52.49541205792675
53.0,55.184163167115926,54.97110656744632
29.0,54.76243532668289,31.131857547483275
80.0,55.693431094607526,79.38018172813173
29.0,54.67470844085725,28.153460253347944
41.0,54.82220479613273,36.51550709327162
68.0,55.51349754261195,69.33171969254467
78.0,55.80153389253462,82.09983159044542
37.0,54.75471870757677,41.112509733193974
73.0,55.557283818667855,72.75738409822424
64.0,55.4710848997815,64.57065511332354
