Actual,Scratch_SVR,Sklearn_SVR
71.0,55.54397202391044,67.80404331577762
50.0,55.00429081370723,49.329910214300014
59.0,55.45637065735849,62.819691061454726
80.0,55.74763713644308,81.57090481190798
56.0,55.321071479583324,56.5793140304845
55.0,55.367172613259456,59.54851561992832
49.0,54.98747429457446,50.14371049085199
88.0,55.871651465766064,86.20760415806939
79.0,55.88346778532749,79.14929465078481
56.0,55.204321301566516,56.40565230426772
52.0,55.07503584586524,52.303760996338326
46.0,55.06569383347176,49.37340279944269
75.0,55.62973469035166,72.17124785640863
60.0,55.44147255866198,62.78580712646026
67.0,55.59900478058479,69.58593994197915
56.0,55.19336122830025,56.46157717055678
61.0,55.34239808856666,59.52285648189608
37.0,54.75570341563919,36.38422096908928
39.0,54.97378458437172,40.64971621211298
81.0,55.8751820531913,79.85713657460688
47.0,55.029645550951,46.77809345231178
18.0,54.41574412456748,18.567035367497986
93.0,56.00215559376592,90.80020016449207
73.0,55.56538872682729,72.24317166098795
29.0,54.58441724373333,24.989329953174476
32.0,54.82513378768129,32.87925771614174
33.0,54.68816713821407,32.858107258964594
57.0,55.21353045337506,55.8056744987557
49.0,54.97459875226218,48.16045289489443
92.0,55.99440427523254,89.32671203417192
89.0,56.00449183471185,90.39416072441392
44.0,54.995222670614275,46.03077447816029
65.0,55.41278953109862,63.278686719809535
37.0,54.67816519294409,33.81419769218792
58.0,55.23798020288194,55.3855244995751
86.0,55.90854050514009,84.78244583577353
37.0,54.8798343380553,37.83643512317549
22.0,54.56491384541882,22.79778653803465
41.0,54.995624223632156,40.09442382523041
48.0,54.9690353246479,46.69376458221615
27.0,54.587628940959775,29.172188400865444
78.0,55.86187320092745,79.83272661960751
80.0,55.78867973354806,80.87054596584606
80.0,55.80394985380608,81.44186560155008
70.0,55.41843562153199,70.40635888617507
31.0,54.57115858033863,30.40832970259481
26.0,54.55398552908625,27.57381737906313
64.0,55.392439482047045,65.29427445412934
72.0,55.75488207776389,74.09802913785954
63.0,55.37755247397475,62.63645750410845
62.0,55.434809994335815,63.14770956862121
63.0,55.31893233010596,62.15855057950998
67.0,55.553127318443345,67.35892037562647
74.0,55.673773452382385,74.18708562253352
32.0,54.82798895278813,33.511685597495024
39.0,54.78907735702987,38.008512738055124
47.0,54.96386530192084,45.765864020107884
55.0,55.26451370735994,56.46415012681213
76.0,55.70922309041671,78.42947105628092
49.0,55.159385699929565,49.9198207294657
57.0,55.26829229213914,56.75735498842431
13.0,54.30756160631485,17.356004703321325
70.0,55.617378072200296,70.48686621100782
56.0,55.23626693224172,61.38197146433299
45.0,54.94657565757532,45.19688476936163
55.0,55.23584616923848,55.158404316630026
22.0,54.52672347092713,20.82120109222658
32.0,54.80155655196136,32.51483796353699
52.0,55.16303876543506,51.95813960756441
60.0,55.2806489102905,58.195706901453164
37.0,54.786289374196905,36.67688471578648
25.0,54.52108471290831,27.804432987285985
17.0,54.400247381384524,19.21087737986297
79.0,55.73329786697183,78.35103297644606
81.0,55.844638861285006,81.09609505982786
86.0,55.88297318698586,85.70389861978025
32.0,54.69359770524342,30.932223232164088
21.0,54.48561664293853,20.633795616977856
58.0,55.45888772228118,61.03120946255956
99.0,56.041835558466474,94.89994567682805
94.0,56.02848689094145,90.94199414801639
34.0,54.66254596278419,35.02086902662411
70.0,55.658125416679034,67.85920255190226
82.0,55.79704518600977,78.21479995257987
43.0,54.94244348317008,45.659110377983296
71.0,55.74907359528922,71.30150363918924
45.0,55.12007775679052,46.43453639328171
72.0,55.684150370604115,72.20026127441002
82.0,55.759895602333465,81.54790469968133
59.0,55.27201701964269,59.202614231970365
74.0,55.72312021355901,74.60213885205756
32.0,54.71486008334312,32.158033643394546
65.0,55.27679354767935,64.60819689748749
36.0,54.64035273389772,35.758939147522135
47.0,54.94623755739117,44.80760559934248
73.0,55.760831568954146,72.59097200637574
57.0,55.13732238023777,56.39852579512902
37.0,54.66851977979373,39.40557496491448
87.0,55.919926457243506,84.7204973625425
60.0,55.376168467141305,61.61250035810995
39.0,54.6655664624259,36.697442517051904
21.0,54.50919387865845,22.733218367621433
49.0,55.023616339435215,47.86785442999086
22.0,54.479007218871764,26.872146169369387
24.0,54.54945994979379,26.100306026515803
62.0,55.27805212504229,60.26725817819903
26.0,54.58373887892136,24.62684617516355
84.0,55.93333641315859,85.01751142053567
62.0,55.36972143511584,63.131687024878886
37.0,54.79546605205551,38.15102464988041
31.0,54.58401569071545,30.58809758958644
73.0,55.79441664382786,75.423119608996
72.0,55.629114662539514,71.75575569439029
62.0,55.2822241147087,62.33847160284916
47.0,54.928349268559224,43.673099466665704
59.0,55.435988851373224,58.90896108231604
58.0,55.27745348055585,60.388033646660716
32.0,54.759872462812034,32.967311568212416
47.0,55.08725666093811,44.41417345201755
82.0,55.61120490057867,78.36737070783238
75.0,55.703840486779185,75.68009163616992
43.0,54.720844273960644,40.694759608207235
79.0,55.688844226925,81.36108124710242
51.0,54.90005964588308,47.43475932117774
56.0,55.28833599794025,57.553314005904426
87.0,55.98012923664492,87.93515163164149
71.0,55.80313568591562,72.28690007359833
85.0,55.89981556916851,84.47326915713597
74.0,55.523539303143096,71.72340563081106
65.0,55.43886244841553,62.6209815058991
38.0,54.87731727313261,38.65175319791662
72.0,55.61773460431991,74.37518579836465
84.0,55.86588279855256,86.88709862495332
50.0,54.89426959534387,46.4782026061671
49.0,54.978460008757146,45.54622305806416
45.0,55.016543385713796,46.01284803918112
62.0,55.30841146067507,63.20089212633749
44.0,54.84305972733075,40.79996128398106
20.0,54.4255866291864,17.81236015317122
62.0,55.504562977120166,64.88201045098829
79.0,55.780080316850174,78.64184728879871
36.0,54.67732443609083,38.78732911510623
74.0,55.71965091452383,77.49749957841078
78.0,55.792891628278824,77.92502852025608
74.0,55.61868683843239,73.00152464617588
76.0,55.65486869855432,73.7477814009769
69.0,55.553891297464645,68.85599316140835
59.0,55.30620073900283,60.65643919413406
50.0,55.17234096256737,50.62568844505829
48.0,55.10276663931611,52.85278629175691
71.0,55.54959968240835,71.30233748905528
79.0,55.75705592666852,77.83450560096925
69.0,55.577828016694426,71.19146487461882
74.0,55.73889082604248,73.20063975025457
66.0,55.41857663024758,65.94096317309294
78.0,55.69273134646985,79.21461503718861
68.0,55.547523985764705,69.31923577027993
75.0,55.678716852184515,77.20852898411533
25.0,54.66985513498863,28.620142205026546
40.0,54.76322811124764,39.05112111367863
34.0,54.830263905344,37.490656166627225
66.0,55.48928990547189,64.80237869782613
43.0,54.95663290754837,45.52325552510642
55.0,55.06889220569998,52.89124752480103
26.0,54.62258918628956,23.98346800815474
36.0,54.67015333010843,35.34482132335968
84.0,55.91441027600482,84.25030887953274
60.0,55.391787697301204,60.66740349775221
67.0,55.54043849399164,67.96799374058057
54.0,55.15914358756274,53.81767305562917
45.0,54.82914927919021,42.687767223311226
72.0,55.63378714443137,71.82306695540737
17.0,54.46724630271327,17.96351408627538
24.0,54.534620188097094,25.85010828174753
36.0,54.876447710735896,37.26201914540994
74.0,55.598390646656455,72.68967011885837
61.0,55.313740924053185,62.13425148838334
77.0,55.74296171205766,75.88446788194774
52.0,55.172859886728276,51.09118351097897
43.0,54.98258628927858,41.032757017301236
18.0,54.42380912766255,20.823583250239047
52.0,55.06170561027567,50.717267348860986
55.0,55.174781249658096,56.10416466070165
61.0,55.295434814711555,60.94457907816852
38.0,54.828431099117076,40.34475452810252
50.0,55.18467914878327,49.9966071537335
45.0,54.91073995596502,45.32939336476973
31.0,54.74206389430561,31.875314553542083
26.0,54.603522040420195,28.476011925183585
31.0,54.68023499570393,32.143128435616646
44.0,54.936488098096014,44.4642195134246
82.0,55.82114134589061,79.19324647795094
59.0,55.32311246790303,55.957583075158475
74.0,55.77127566055307,78.53441112143804
93.0,55.93195534881871,89.27116089620499
41.0,54.89632902449572,42.57904965078629
22.0,54.488327856836214,19.333630602987874
20.0,54.46687132976152,19.935817702536774
50.0,55.01437247930273,47.74203672686696
90.0,55.954417967281536,87.73165737020162
82.0,55.77700442270221,82.42060705000509
37.0,54.782673172562326,40.115636975140085
47.0,55.00638199979277,48.79674167214735
74.0,55.567080524338614,74.22043279783026
88.0,55.84575937242592,86.62747561111559
55.0,55.099297340280934,54.44709801142969
50.0,55.18719621370596,49.28504821515955
50.0,55.186063155616715,51.23322111964879
39.0,54.788976253378635,38.36058320477085
57.0,55.397513516956785,59.24487794216154
23.0,54.47365342967438,20.46445580681148
82.0,55.75326185244743,80.40189370693986
76.0,55.63334794059599,71.10537627568725
72.0,55.69914957295187,72.21164486316218
60.0,55.262880157045245,60.97143516083454
48.0,54.912831142050564,44.69576633235909
34.0,54.6567772955707,35.11029422605287
57.0,55.18470347460254,55.62685602768957
51.0,55.03161416025642,52.32011252160289
66.0,55.34802574706457,63.39745502296019
49.0,55.07077081087507,49.84952890155301
27.0,54.56251631608283,27.518051362588608
45.0,55.010240304897486,48.37664870277879
72.0,55.489069176430775,70.26898342757922
66.0,55.3508595288457,63.322667223162775
76.0,55.65908059328508,72.68107646337009
29.0,54.72893586601852,31.33974993558375
78.0,55.74262950575732,77.97875774374455
48.0,54.9769136098824,47.8850248786
55.0,55.238467370109156,52.1734217080308
79.0,55.632200840492274,78.03907389224065
29.0,54.78989968194767,31.100719767064483
44.0,55.06429945303033,44.86157758986987
82.0,55.836770949658494,82.34736968634365
71.0,55.64484242746507,69.32995547538907
53.0,55.10940038920214,53.63145920611403
40.0,54.870995760380836,38.35128013282689
37.0,54.81685394942891,37.47409776739208
67.0,55.56315064703902,66.59218153451266
52.0,55.136154622721264,49.464437441165074
24.0,54.60905371110078,25.779012045504533
52.0,55.0509396859844,51.2944460348914
26.0,54.62614114814382,27.501491383418287
48.0,55.156368142781425,52.5230757995068
51.0,55.06230425476211,50.34654164785218
76.0,55.713701423333575,78.27238569011283
83.0,55.704197018898796,78.83825389483178
88.0,55.89281274021453,87.5138775356118
91.0,56.004989375547055,89.04077197408743
62.0,55.23930292132532,60.91186787504929
27.0,54.57365721332586,26.488715145995187
19.0,54.423870416052615,16.62506951330156
59.0,55.26970216202246,59.37158981109841
70.0,55.66143232367291,70.08387358787382
27.0,54.596454980582585,29.06695149690783
68.0,55.664987236917426,69.82589166875215
61.0,55.42867673667523,59.77408592060263
22.0,54.52603921223135,18.83724740661919
57.0,55.32417169955056,58.25231191715392
61.0,55.275298063586675,59.04139909152229
74.0,55.680177636849926,71.77531293987661
49.0,55.16603493925749,48.20354557628184
41.0,55.002632946469944,41.206221656926814
48.0,55.01360850028143,46.193333342327435
68.0,55.43664357861263,69.27707858422352
83.0,55.762910208091355,80.42797635823001
73.0,55.74907359528922,71.30150363918924
82.0,55.80231925488163,83.8103498976163
95.0,56.09587921715742,92.80868385247524
51.0,55.25948469334847,52.2155793340488
54.0,55.07587954521206,53.44591545581823
38.0,54.95328618529332,41.07730741600578
33.0,54.80234191430837,33.75092685389494
80.0,55.8804531795696,80.14277469073934
30.0,54.716410961942046,30.020789314920794
35.0,54.73333895833404,32.07102658794932
31.0,54.633924223610904,32.69959020603818
45.0,54.998774632468546,48.73510938375783
17.0,54.42139022389753,16.656776018095307
68.0,55.375075224313235,66.93701915179489
66.0,55.41014694690224,66.47936105932713
59.0,55.393525293760696,61.53314548330349
67.0,55.591317692935036,70.67477819661144
39.0,54.9880840385818,41.24372706772524
64.0,55.438274177537075,66.65193742170068
89.0,55.99138966947465,90.52615393810768
62.0,55.42566213091733,61.05343809993843
74.0,55.710907546616795,73.99133651013844
49.0,55.061529902132825,46.38499979850584
32.0,54.70814661313156,31.618049485310525
61.0,55.3853805703401,57.65269318087567
81.0,55.87815675388484,82.84294629885336
68.0,55.64071025305983,70.00508215525109
32.0,54.67347427911677,30.36168085407008
52.0,55.163557689595976,52.11098714356628
78.0,55.62242551814723,77.83027195040752
69.0,55.63051415881486,71.1398472288194
68.0,55.56056192011828,67.72351159318137
67.0,55.53316922685156,69.08213684527503
44.0,54.83613661870229,42.510285766923936
40.0,54.78205609614043,38.133860388623546
74.0,55.54298436445778,73.20955384371156
18.0,54.38516111740001,15.464975740521737
63.0,55.423863246067775,63.506067396836535
71.0,55.55029353666221,67.1797570258226
72.0,55.72715128431302,73.91042327954082
67.0,55.47030247992805,67.53578939169742
61.0,55.41400230951339,60.27844595001093
45.0,54.95351719813924,46.476468622643765
29.0,54.64826055058859,29.29113880180486
31.0,54.594490761198166,30.599403019295593
26.0,54.685413076758465,31.906074929440237
59.0,55.399474784950954,59.95676989665378
79.0,55.78354961588535,75.69270389581385
33.0,54.67628364527545,32.34748337030643
35.0,54.82569252710337,37.12984143319315
46.0,55.128302200536645,48.81608062397996
51.0,55.0386014997685,52.09992955349959
38.0,54.81270039169796,37.66610510231499
49.0,55.13227198290059,51.46893363527531
73.0,55.59892506025927,70.7533061477818
38.0,54.86843289650998,40.547762907955814
71.0,55.6947907756217,74.27580336836716
51.0,55.11931672026278,49.89638352224835
27.0,54.57235882070175,28.21006158368303
85.0,55.95086305403702,87.38736123845715
19.0,54.3774341246859,19.528006006651196
42.0,55.00391289826191,44.91608860265711
65.0,55.447486280735866,63.21712136629758
23.0,54.517793295356334,23.908044553277367
70.0,55.45054070175493,65.30786770887008
82.0,55.721125015290795,80.6407341228791
59.0,55.236444813724916,54.62401890760389
30.0,54.625220670965035,32.06802148300008
88.0,55.94222373227478,90.17966173814176
40.0,54.93923178594363,41.94159577833833
82.0,55.89471272871533,84.0197973451939
17.0,54.42200730031943,20.16781560436676
25.0,54.57657071543252,25.558116487906247
57.0,55.31036978617568,58.18185543885948
78.0,55.78547097881517,81.00837279244467
65.0,55.40208783769097,64.99723510122084
38.0,54.79371002366056,33.9361153163298
53.0,55.190793974508395,50.867442423734026
66.0,55.39969030835498,68.85766761270447
65.0,55.40537336135914,66.24340273905351
75.0,55.73665568874779,72.67449668049495
57.0,55.3392181482739,58.70957108533544
47.0,54.906543550676155,44.652270923276376
35.0,54.74817872003074,32.865390852974656
89.0,55.92866982515054,87.51484267555419
13.0,54.38439713837871,14.34220818200388
60.0,55.428921791535615,59.985806314548455
68.0,55.47885170775678,63.56931603101333
56.0,55.0656325450817,52.983218367313285
62.0,55.400592353598306,59.962768671500335
50.0,55.23944098754735,51.378995699339356
33.0,54.70162289307732,32.1252760089055
64.0,55.420047788520975,65.02661615199416
75.0,55.640375095369244,73.98650319406387
38.0,54.78630780613236,40.16345473798979
74.0,55.646143762582746,73.42471069418494
74.0,55.6332069318804,75.2179477544083
56.0,55.25541674982686,54.47473738668346
43.0,54.871972320312594,42.38283201793621
52.0,55.212492605053235,54.92753347325403
97.0,56.13352928416249,97.01302774796305
37.0,54.78302676218837,39.7068815886244
57.0,55.3093135059184,55.25343470568948
61.0,55.5438864097011,64.6751633511128
45.0,55.10391373941982,45.121572076405684
79.0,55.80729218614014,78.14831245470643
32.0,54.72557215035876,33.77386962748891
79.0,55.71479760865521,77.40724865666334
40.0,54.74494043384148,41.58617105725356
42.0,54.95400436536645,42.848912223639275
31.0,54.666050687159554,26.92331312333994
42.0,54.97384881525535,42.12758776964667
37.0,54.83176753756732,34.95926446179279
82.0,55.747038491956644,81.84168489319403
47.0,54.97472427153588,45.59272243100962
35.0,54.736601570342565,30.196391273326952
87.0,55.86580307822704,88.0045944291704
59.0,55.33289074163832,55.24548386007711
39.0,54.79889847832308,37.98211637083098
46.0,54.96246580564549,46.68655021377758
41.0,54.974660040652246,44.23578669360607
88.0,55.92317207584732,89.44917069668487
25.0,54.64040812840397,28.67517600857102
77.0,55.683554668611244,78.08255820447621
67.0,55.47135581769177,65.63223982072962
87.0,55.80637170896135,84.3362783538066
50.0,55.175895875811875,50.761392807544794
45.0,54.90167181287207,43.464685937847285
57.0,55.14876666934101,55.94495218713013
34.0,54.831540914642396,35.73478674553474
64.0,55.38928612182041,58.858640759645226
69.0,55.54562694865416,70.3484685397448
21.0,54.541849639976,20.377778442516124
44.0,55.01921772684388,47.95204015725231
30.0,54.622120450997805,31.213257246857147
51.0,55.12311668836769,51.23351889392188
87.0,55.964499632877036,84.6772560787366
53.0,55.272179411683986,54.89704751427618
61.0,55.47182455298353,59.77866485315285
45.0,54.955773718759644,47.35366061722106
91.0,56.00500780748252,91.80349589464876
47.0,55.1001380971342,50.050087301491814
55.0,55.31898029349779,57.50764875574844
77.0,55.806073513841554,78.24894707680895
17.0,54.496837260507085,20.502350036261532
54.0,55.1393604260639,51.29706912849516
66.0,55.536364656586215,66.88485926977721
79.0,55.70066348898,79.84334459798728
66.0,55.3602812615647,65.67273269839131
52.0,55.22846542483918,52.962446619467954
53.0,55.13221364590077,52.987348862650094
71.0,55.51118268499173,69.63582801966841
63.0,55.25699195424505,58.52731622157845
55.0,55.27902574248048,59.12383429146941
99.0,56.13760312156792,95.48681428680382
49.0,55.082172252420385,46.74455399138112
86.0,55.90794186065365,85.09676595546034
78.0,55.74660223951151,78.15730696265672
65.0,55.44190881110711,65.65287638153504
57.0,55.24705129736514,55.89979215997593
27.0,54.64720427033131,25.844731231340763
44.0,55.06543545361314,46.865105906127525
49.0,55.16196699573588,50.20991177431706
28.0,54.601557821035776,29.605095385021674
64.0,55.39597301196585,64.77465569607318
39.0,54.95045240351219,40.05353441338827
76.0,55.67275698738627,73.99807862260427
66.0,55.48593719952985,64.89675757788297
87.0,55.88326548822184,87.30786143388104
26.0,54.66077956078126,27.543789265296695
72.0,55.54234590471017,69.7083118310881
46.0,55.07083209926513,46.39036840837763
58.0,55.24325132926024,55.185378816281855
56.0,55.22510466056966,53.407733686604765
76.0,55.61324294640481,73.31210338325724
56.0,55.29705504002802,54.8141424478414
43.0,54.92067767035137,42.2788029019201
86.0,55.82149787801022,83.63994940090707
43.0,54.98984006697676,43.384590683760194
54.0,55.149301082943815,54.0053514008684
74.0,55.624056117071675,75.74806259822859
43.0,55.013071144185055,42.96283282130393
60.0,55.378605811738474,61.29124931391843
44.0,54.979138373569114,45.41183217288848
42.0,54.87732316701642,41.64133842162792
28.0,54.80622903385322,33.370221911660536
75.0,55.81117930568499,76.24215848640154
54.0,55.310611898542504,54.071241208118636
33.0,54.751507010350316,35.163461253549656
67.0,55.503304399757226,67.88985219455819
47.0,54.830165744186324,43.048882246571225
77.0,55.785431163553994,77.92544524741798
67.0,55.493799995322455,68.50709900203482
32.0,54.59041987518299,27.303645912524843
42.0,54.95892933323313,41.691330286608334
70.0,55.468506546468745,68.42659174189838
52.0,55.0400254116663,49.814635522929855
44.0,54.981389000305704,42.389799810910986
45.0,55.06421973270481,45.472184805149624
46.0,55.23069761964031,48.0040730180868
49.0,55.160441980186846,53.21641485057711
44.0,55.03561642546697,45.943497370795114
76.0,55.67974432689835,74.60039208088801
41.0,54.96909661303796,42.79800250042493
50.0,55.153681263599694,51.258898877917474
75.0,55.63432450052775,75.05244521868825
42.0,54.87730178369071,41.630988296106025
58.0,55.20336906745403,58.497274536353935
77.0,55.83114329116058,77.70281699286562
50.0,55.05366199050631,48.13968308033463
31.0,54.786289374196905,36.67688471578648
49.0,55.17932830207945,50.77902669791161
73.0,55.66724080614758,72.88839369729595
61.0,55.395840151380916,60.52123625970373
44.0,54.9106602356395,45.680987107137476
70.0,55.62413878878745,71.6028156948781
58.0,55.31114925463888,56.98425133147279
63.0,55.44490498492954,62.318693391419984
78.0,55.82227734647341,81.14308783907244
16.0,54.31403002166602,15.301749427788131
66.0,55.438003259626804,64.18670534812746
26.0,54.68487572066209,28.61643940753818
83.0,55.86793416937693,82.26387143246755
37.0,54.84537458495097,39.92831847164175
46.0,55.052804966161254,46.148240364598585
34.0,54.78343420909006,37.456291070650494
88.0,55.95249954684528,88.29373952098472
33.0,54.74983070228089,30.53138489790425
15.0,54.446849007286104,17.58857057558226
53.0,55.084439146648776,51.45565883101458
45.0,55.089159591932464,46.85012589552936
66.0,55.38464091713807,62.587082371611
16.0,54.41663802168014,16.27704131990434
65.0,55.439381372576435,63.02597442707806
47.0,54.97025399694648,46.49500098199803
